label,channel,a4_energy,a4_wiener_entropy,a4_skewness,a4_kurtosis,a4_psd_rms,a4_std,d4_energy,d4_wiener_entropy,d4_skewness,d4_kurtosis,d4_psd_rms,d4_std,d3_energy,d3_wiener_entropy,d3_skewness,d3_kurtosis,d3_psd_rms,d3_std,d2_energy,d2_wiener_entropy,d2_skewness,d2_kurtosis,d2_psd_rms,d2_std,d1_energy,d1_wiener_entropy,d1_skewness,d1_kurtosis,d1_psd_rms,d1_std
0,Fp2-F4,3.38604e-07,0.932425,-0.736807,-0.512847,0.000124061,2.32368e-05,4.48188e-09,0.204887,1.92676,5.64291,1.42731e-05,1.42639e-05,1.70068e-08,0.137791,1.25853,2.83578,2.11553e-05,2.11464e-05,2.50804e-08,0.357088,0.0328178,-0.274288,1.90653e-05,1.90353e-05,1.5934e-08,0.233361,0.199114,0.529331,1.10287e-05,1.10286e-05
0,F4-C4,1.89801e-08,0.383115,0.308142,-0.867714,2.93723e-05,1.82576e-05,4.48638e-10,0.365491,0.598416,0.510971,4.51582e-06,4.50864e-06,3.36986e-10,0.555883,-0.0146397,0.381902,2.97793e-06,2.96154e-06,4.34753e-10,0.628972,-0.0652924,0.696241,2.51013e-06,2.5002e-06,1.94501e-10,1.31403,0.446544,0.319789,1.2185e-06,1.21769e-06
0,C4-P4,3.24965e-08,0.115447,0.36111,-1.16555,3.84332e-05,2.78321e-05,1.47097e-09,0.323984,-0.0194605,-0.0380735,8.17693e-06,7.98827e-06,3.4037e-09,0.336458,-0.302298,-0.0714257,9.4642e-06,9.45876e-06,2.18577e-09,0.486671,-0.202644,-0.858508,5.62831e-06,5.53863e-06,3.65181e-10,0.885384,0.00369574,0.847435,1.66962e-06,1.669e-06
0,P4-O2,2.52407e-07,0.361281,0.721966,-0.667538,0.000107112,6.30018e-05,4.63688e-09,0.204619,0.268359,0.196525,1.45178e-05,1.4076e-05,5.67524e-09,0.35919,0.270012,-0.086217,1.22208e-05,1.22207e-05,2.72016e-09,0.457359,0.101483,-0.68592,6.27875e-06,6.23489e-06,1.10746e-09,0.56422,-0.0502864,0.338642,2.90756e-06,2.90733e-06
0,Fp1-F3,8.87347e-08,0.403787,0.39559,-0.730866,6.3509e-05,5.39153e-05,2.652e-08,0.242525,-0.0891978,-0.736253,3.47196e-05,3.45866e-05,7.51007e-08,0.503187,0.462787,-0.423729,4.4456e-05,4.2163e-05,1.11346e-07,0.227308,0.22919,0.0300692,4.01709e-05,4.00423e-05,5.01557e-08,0.310837,-0.241026,0.554236,1.9567e-05,1.95568e-05
0,F3-C3,6.88112e-08,0.510463,-0.548865,-0.974965,5.59266e-05,5.26779e-05,9.20129e-10,0.400516,0.127064,-0.597954,6.46715e-06,6.36635e-06,1.16872e-09,0.389313,-0.606548,0.199979,5.54579e-06,5.47743e-06,2.06833e-09,0.373018,0.152116,0.044203,5.47502e-06,5.47294e-06,2.00914e-09,0.48415,-0.00743483,0.0821692,3.91624e-06,3.91624e-06
0,C3-P3,4.28154e-08,0.613506,0.431248,-1.00196,4.41153e-05,1.97208e-05,5.96712e-10,0.481571,0.667554,0.221376,5.208e-06,5.16044e-06,6.65487e-10,0.241251,0.151842,6.85372,4.18483e-06,4.18482e-06,2.29325e-09,0.0846501,-6.56798,48.4417,5.76502e-06,5.7331e-06,1.14934e-09,0.183163,-1.64469,34.1137,2.96202e-06,2.95932e-06
0,P3-O1,3.43309e-07,0.705178,0.291845,-1.36822,0.00012492,4.84103e-05,8.64897e-09,0.158079,-0.382061,-0.411934,1.98276e-05,1.97686e-05,1.72636e-09,0.367104,0.73854,1.01149,6.74022e-06,6.69085e-06,3.36392e-09,0.128222,5.00561,33.4859,6.9823e-06,6.96279e-06,1.5396e-09,0.254973,2.20391,23.1251,3.42821e-06,3.42651e-06
0,Fp2-F8,2.05807e-06,0.935399,0.64501,-0.923139,0.000305857,5.36786e-05,4.93416e-09,0.251468,1.23688,2.65774,1.4976e-05,1.49505e-05,1.77385e-08,0.177209,1.08624,2.42237,2.16056e-05,2.16019e-05,2.90724e-08,0.289678,0.352398,-0.0380649,2.05265e-05,2.04601e-05,1.69062e-08,0.264369,0.0937492,0.231938,1.13602e-05,1.13599e-05
0,F8-T4,5.02079e-07,0.972986,0.860636,-0.377291,0.000151069,1.78343e-05,7.36765e-10,0.26727,1.40167,2.01431,5.78699e-06,5.55535e-06,2.80461e-09,0.374278,-0.349208,0.0484892,8.59102e-06,8.50811e-06,4.49793e-09,0.418175,-0.315736,-0.637339,8.07387e-06,8.05336e-06,4.84937e-09,0.358993,-0.0857046,1.06478,6.08425e-06,6.07307e-06
0,T4-T6,1.98391e-07,0.772488,0.657129,-0.348681,9.4962e-05,3.26193e-05,2.64866e-09,0.240556,0.403378,-0.0189181,1.09724e-05,1.06616e-05,2.57795e-09,0.266765,-0.182015,0.950415,8.23655e-06,8.23212e-06,5.84469e-09,0.52905,0.191121,-0.880465,9.20356e-06,9.20314e-06,3.90391e-09,0.425614,0.50786,0.962688,5.45901e-06,5.45261e-06
0,T6-O2,7.5971e-08,0.20869,0.699716,-0.392289,5.87642e-05,5.04288e-05,1.72648e-09,0.419671,-0.401593,-0.598697,8.85868e-06,8.8084e-06,2.64102e-09,0.355956,0.153547,-0.13454,8.33669e-06,8.27404e-06,2.57446e-09,0.372895,-0.566881,0.378711,6.10828e-06,6.09594e-06,1.43555e-09,0.588496,0.137484,-0.532013,3.31034e-06,3.30988e-06
0,Fp1-F7,3.13035e-08,0.418432,-0.328363,-0.431401,3.77212e-05,3.25255e-05,2.27458e-08,0.243908,-0.108989,-0.757703,3.21543e-05,3.20631e-05,6.13844e-08,0.367981,0.361889,-0.341123,4.01918e-05,3.81116e-05,1.00494e-07,0.260528,0.145522,-0.200491,3.81633e-05,3.80067e-05,4.71024e-08,0.237183,-0.27802,1.00013,1.89621e-05,1.89574e-05
0,F7-T3,7.15269e-08,0.209142,-0.118394,-1.54148,5.70195e-05,3.89077e-05,4.69532e-10,0.398916,0.287308,-0.492602,4.61978e-06,4.59221e-06,2.38695e-09,0.265401,0.297721,0.638113,7.92555e-06,7.92321e-06,2.92634e-09,0.46394,0.120298,-0.544932,6.51235e-06,6.51227e-06,2.06736e-09,0.490301,0.285562,-0.188507,3.97257e-06,3.96459e-06
0,T3-T5,5.4609e-07,0.705625,-0.596778,0.869985,0.000157551,7.02632e-05,2.8571e-09,0.578785,0.316732,-0.889472,1.1396e-05,1.10739e-05,1.56192e-08,0.198346,-0.175139,0.36464,2.02739e-05,1.95469e-05,2.80395e-08,0.293678,-0.132587,0.102346,2.01586e-05,2.00034e-05,1.20026e-08,0.286127,-0.147857,2.22319,9.57199e-06,9.56935e-06
0,T5-O1,2.65599e-07,0.315732,0.493277,-0.925394,0.000109876,9.07377e-05,1.33272e-08,0.452867,-0.0305536,-0.958565,2.46127e-05,2.44862e-05,1.69247e-08,0.221211,0.0759412,0.168987,2.11042e-05,2.03619e-05,2.7404e-08,0.28748,0.389658,0.664927,1.99288e-05,1.97892e-05,1.06013e-08,0.253026,0.227301,3.61725,8.99588e-06,8.99579e-06
0,Fz-Cz,3.73464e-08,0.258776,0.0144508,-1.16418,4.12015e-05,2.72671e-05,9.7772e-10,0.194955,-1.47627,3.91494,6.66647e-06,6.60026e-06,8.17977e-10,0.421083,0.208286,0.193701,4.63958e-06,4.63338e-06,2.79951e-09,0.310596,0.114914,0.793466,6.36966e-06,6.17374e-06,1.44638e-09,0.491107,-0.185151,1.21119,3.32281e-06,3.32185e-06
0,Cz-Pz,8.43869e-08,0.841278,0.708376,-0.550224,6.19336e-05,1.78781e-05,3.51936e-10,0.365328,-0.587497,0.155487,3.99964e-06,3.91671e-06,1.05625e-10,0.949298,-0.116426,-0.164765,1.66721e-06,1.66571e-06,1.08332e-10,1.11204,-1.6203,8.06586,1.25301e-06,1.22751e-06,9.69375e-11,0,1.06512,3.46719,8.60221e-07,8.59948e-07
0,Fp2-F4,1.14679e-07,0.189496,0.75823,1.19585,7.21989e-05,6.12385e-05,5.61737e-09,0.208729,0.0426723,0.164463,1.59792e-05,1.50292e-05,3.1844e-08,0.247673,-0.0964022,-0.500899,2.89482e-05,2.83739e-05,3.18854e-08,0.292534,-0.176101,0.0663089,2.14967e-05,2.14568e-05,2.15945e-08,0.365564,0.0167633,-0.530962,1.28391e-05,1.28361e-05
0,F4-C4,1.19218e-08,0.23864,1.15501,0.382554,2.32788e-05,1.57684e-05,8.39714e-10,0.343071,-0.894267,0.986992,6.17809e-06,6.15762e-06,5.12809e-10,0.501931,-0.257111,-0.148494,3.67355e-06,3.66309e-06,5.61329e-10,0.641562,-0.161415,-0.48406,2.85223e-06,2.84292e-06,3.20915e-10,0.998038,-0.0834789,0.150245,1.56516e-06,1.56469e-06
0,C4-P4,1.00658e-07,0.0842078,-0.627751,-1.00085,6.76414e-05,5.406e-05,4.46148e-09,0.194273,-0.0200485,-0.196493,1.42406e-05,1.31521e-05,3.41624e-09,0.310532,-0.147818,-0.0472944,9.48162e-06,9.45156e-06,2.97765e-09,0.34028,0.094474,-0.299847,6.5692e-06,6.55389e-06,7.67647e-10,0.702969,-0.136682,-0.298366,2.42072e-06,2.42072e-06
0,P4-O2,7.83714e-07,0.940992,0.892572,-0.793035,0.000188742,3.31853e-05,6.27617e-09,0.27385,0.509113,-0.526135,1.68902e-05,1.53082e-05,5.45727e-09,0.406604,-0.286058,-0.457199,1.19838e-05,1.18829e-05,4.41342e-09,0.443012,-0.18445,-0.829811,7.99766e-06,7.90734e-06,1.47262e-09,0.568449,0.201939,-0.300173,3.35281e-06,3.35211e-06
0,Fp1-F3,7.77415e-08,0.632113,-0.455176,0.698953,5.9445e-05,3.28324e-05,2.2093e-08,0.21918,0.327111,1.98625,3.16896e-05,3.1335e-05,1.08256e-07,0.287675,0.24908,-0.291652,5.33745e-05,5.26759e-05,1.7286e-07,0.211551,0.0586888,0.366769,5.00522e-05,4.92788e-05,6.46232e-08,0.344789,-0.0983756,-0.410436,2.22105e-05,2.22105e-05
0,F3-C3,4.51294e-07,0.901125,-0.381677,-1.29952,0.000143225,3.21972e-05,1.55556e-09,0.331094,0.509059,0.159788,8.40876e-06,8.40357e-06,9.0018e-10,0.417369,-0.362448,-0.151353,4.86713e-06,4.86419e-06,2.54546e-09,0.405522,0.00807546,-0.139474,6.07378e-06,6.07169e-06,2.53128e-09,0.466023,-0.0280366,0.029691,4.39576e-06,4.38659e-06
0,C3-P3,8.69962e-08,0.477217,-0.370111,-0.937587,6.28838e-05,6.12224e-05,5.33066e-10,0.306486,-0.283813,0.462014,4.92242e-06,4.90122e-06,1.87003e-10,0.705154,0.340748,-0.474285,2.21836e-06,2.19914e-06,1.1354e-10,1.22991,0.192987,-0.0102002,1.28277e-06,1.28176e-06,7.77367e-11,0,-0.0940798,-2.09673,7.70331e-07,7.7004e-07
0,P3-O1,2.22935e-07,0.852841,0.108106,0.968433,0.000100665,2.66574e-05,1.75575e-09,0.343077,0.5323,0.351716,8.93347e-06,8.86827e-06,1.65606e-09,0.319014,0.338506,0.810632,6.60156e-06,6.57003e-06,4.73003e-10,0.571649,-0.276335,0.678194,2.61823e-06,2.61173e-06,4.21605e-10,0.843353,-0.218258,0.623635,1.79398e-06,1.78997e-06
0,Fp2-F8,6.49738e-07,0.629784,1.6601,4.57329,0.000171853,4.66025e-05,6.75435e-09,0.247107,0.0247155,0.188407,1.75219e-05,1.66657e-05,3.19861e-08,0.308202,-0.119204,-0.567544,2.90128e-05,2.84908e-05,3.37067e-08,0.295391,-0.214222,0.673038,2.21021e-05,2.20926e-05,2.17115e-08,0.368041,0.149304,-0.206414,1.28739e-05,1.2873e-05
0,F8-T4,7.58067e-07,0.979354,0.352768,-0.452121,0.000185628,1.89503e-05,6.55153e-10,0.494556,0.785252,-0.10933,5.45708e-06,5.2395e-06,3.1679e-09,0.426648,-0.165029,-0.340771,9.13049e-06,8.8288e-06,4.12739e-09,0.400484,-0.548455,-0.0306944,7.73416e-06,7.67685e-06,6.39606e-09,0.344843,0.282544,0.279929,6.98748e-06,6.98078e-06
0,T4-T6,6.33627e-07,0.297957,-0.454316,-1.12559,0.000169709,0.000141198,2.30991e-09,0.170723,0.739244,-0.289576,1.02467e-05,8.52098e-06,4.57262e-09,0.39867,-0.119398,-1.05492,1.09696e-05,1.09211e-05,5.87683e-09,0.343527,0.315394,-0.323668,9.22884e-06,9.22871e-06,5.00002e-09,0.358254,-0.293389,0.503431,6.17803e-06,6.17792e-06
0,T6-O2,1.03744e-06,0.701388,0.732012,-0.86967,0.000217155,8.70705e-05,2.15791e-09,0.232564,0.0626776,0.571784,9.90387e-06,9.43576e-06,2.90319e-09,0.365799,0.325457,-0.0835672,8.74069e-06,8.72538e-06,2.8652e-09,0.461616,0.0176978,-0.556171,6.44396e-06,6.32884e-06,1.6468e-09,0.43979,0.0762734,0.833576,3.54556e-06,3.53726e-06
0,Fp1-F7,4.05718e-08,0.133898,-2.51789,7.56399,4.29438e-05,4.23962e-05,2.2502e-08,0.160099,0.432442,1.61085,3.19816e-05,3.17192e-05,9.63297e-08,0.221302,0.362928,-0.1342,5.03487e-05,4.95872e-05,1.56902e-07,0.229692,0.0762341,0.242654,4.76859e-05,4.6855e-05,6.254e-08,0.310453,-0.0358405,-0.376731,2.18496e-05,2.18474e-05
0,F7-T3,2.0828e-08,0.396535,-0.113253,-0.955631,3.07689e-05,2.65105e-05,1.16919e-09,0.376985,-0.295614,-0.592867,7.29007e-06,7.27792e-06,2.8425e-09,0.38848,-0.369414,-0.355572,8.64885e-06,8.64444e-06,2.89398e-09,0.441175,-0.373352,0.457694,6.47624e-06,6.47491e-06,3.36e-09,0.425721,0.247659,0.0761048,5.06447e-06,5.06413e-06
0,T3-T5,6.22582e-07,0.148422,0.176118,-1.61038,0.000168224,0.000103337,6.51532e-09,0.32399,0.361677,0.791879,1.7209e-05,1.696e-05,1.87449e-08,0.255998,0.762245,1.76214,2.221e-05,2.22077e-05,3.20752e-08,0.341109,0.439412,0.770834,2.15606e-05,2.14689e-05,1.2922e-08,0.374556,-0.0348728,-0.628846,9.93184e-06,9.90777e-06
0,T5-O1,5.18948e-07,0.803406,0.735567,-0.612465,0.000153586,4.95057e-05,3.86559e-09,0.236648,0.593505,-0.120307,1.32555e-05,1.3227e-05,1.23492e-08,0.353871,-0.275418,-0.269668,1.80272e-05,1.8023e-05,2.60941e-08,0.344458,-0.301749,-0.0451909,1.94467e-05,1.93915e-05,1.10233e-08,0.429371,0.128086,-0.673127,9.17318e-06,9.15863e-06
0,Fz-Cz,5.74826e-08,0.415758,-0.410033,-1.34249,5.1116e-05,3.48457e-05,1.12447e-09,0.316424,0.723553,1.02001,7.14927e-06,7.03056e-06,1.28961e-09,0.370474,0.595292,0.886781,5.82556e-06,5.82471e-06,2.48691e-09,0.361869,-0.0551996,0.280767,6.00351e-06,6.00269e-06,1.59218e-09,0.553784,-0.457246,0.156517,3.48626e-06,3.47789e-06
0,Cz-Pz,8.55989e-08,0.409802,-0.711568,-0.526575,6.23768e-05,6.23754e-05,5.10913e-10,0.367224,-0.315828,-0.519206,4.81906e-06,4.81845e-06,1.78143e-10,0.786059,-0.249075,-0.414385,2.16517e-06,2.16517e-06,5.42656e-11,0,0.170084,-1.45806,8.86825e-07,8.85572e-07,4.52287e-11,0,-0.0381641,-2.62145,5.87586e-07,5.86271e-07
0,Fp2-F4,6.51884e-08,0.361902,-0.104234,-1.27235,5.44345e-05,3.80379e-05,2.97488e-09,0.401184,0.241046,-0.640817,1.16285e-05,1.12798e-05,2.99782e-08,0.325671,0.157234,-0.360284,2.80873e-05,2.7865e-05,4.29584e-08,0.396704,-0.0244493,-0.828657,2.49517e-05,2.48775e-05,2.35388e-08,0.322374,-0.131194,0.160728,1.34047e-05,1.34046e-05
0,F4-C4,2.32745e-08,0.448679,-0.381325,-1.27069,3.25259e-05,3.12798e-05,6.02378e-10,0.367158,0.520644,0.109435,5.23267e-06,5.16451e-06,3.79073e-10,0.596194,0.0340884,-0.6258,3.15842e-06,3.10239e-06,1.60684e-09,0.439006,0.0328979,-0.343125,4.82572e-06,4.82568e-06,6.46377e-10,0.745229,0.278613,-0.0215145,2.2213e-06,2.22123e-06
0,C4-P4,7.21304e-07,0.978499,0.206746,-0.219936,0.00018107,1.86721e-05,3.84145e-09,0.180547,0.827091,3.11178,1.32141e-05,1.26739e-05,5.18301e-09,0.351152,0.351827,0.427158,1.16788e-05,1.16752e-05,8.91155e-09,0.41827,0.335647,-0.302113,1.13645e-05,1.13144e-05,1.94363e-09,0.505654,0.00902698,-0.415469,3.85187e-06,3.85174e-06
0,P4-O2,8.79616e-07,0.940855,-0.798569,0.27358,0.000199956,3.32955e-05,5.13585e-09,0.279705,-0.638835,-0.771186,1.5279e-05,1.49573e-05,7.57946e-09,0.252298,0.495153,1.61988,1.4123e-05,1.41188e-05,8.81708e-09,0.365543,-0.206065,-0.513377,1.13042e-05,1.12792e-05,2.62854e-09,0.404963,0.129826,0.900955,4.47942e-06,4.47873e-06
0,Fp1-F3,2.95639e-07,0.905821,0.107798,-1.23175,0.000115923,2.51448e-05,1.05203e-08,0.288471,-0.209189,-0.835825,2.18677e-05,1.91707e-05,9.85545e-08,0.311499,0.152819,-0.0698194,5.09268e-05,4.94209e-05,9.89279e-08,0.287579,0.727888,0.5744,3.78647e-05,3.77566e-05,5.79729e-08,0.335426,-0.028449,-0.428926,2.10367e-05,2.10334e-05
0,F3-C3,7.97883e-07,0.964029,0.362756,-1.30682,0.00019044,2.53009e-05,1.07043e-09,0.495016,-0.376185,-0.501299,6.97538e-06,6.90669e-06,1.74356e-09,0.26513,0.981877,3.13993,6.77371e-06,6.72065e-06,1.09286e-08,0.285912,-0.0274391,-0.663983,1.25852e-05,1.25742e-05,4.45156e-09,0.452584,0.26393,-0.352385,5.82935e-06,5.82911e-06
0,C3-P3,2.04009e-07,0.940457,0.432839,0.0507633,9.6297e-05,1.62812e-05,5.65022e-10,0.337855,0.252287,0.834516,5.06782e-06,5.04076e-06,8.20987e-10,0.266348,0.298788,6.68136,4.64811e-06,4.64712e-06,3.79833e-09,0.166892,-3.97784,24.0102,7.41945e-06,7.38707e-06,1.2741e-09,0.305871,-1.28542,18.7285,3.11864e-06,3.11825e-06
0,P3-O1,6.83333e-08,0.588339,-0.719455,0.190028,5.5732e-05,3.13166e-05,2.22616e-09,0.231893,0.501918,-0.104107,1.00593e-05,9.80613e-06,3.51127e-09,0.226227,-0.230781,1.88619,9.61259e-06,9.5309e-06,5.78972e-09,0.166219,2.81227,17.3602,9.16018e-06,9.14804e-06,2.61444e-09,0.236045,2.09194,20.7965,4.46739e-06,4.46688e-06
0,Fp2-F8,3.95426e-07,0.918334,0.140043,-0.74651,0.000134067,2.67654e-05,2.4157e-09,0.256792,-0.38495,0.0184624,1.04788e-05,1.0247e-05,3.02545e-08,0.311841,0.109293,-0.264347,2.82165e-05,2.79308e-05,4.47557e-08,0.377274,0.0419054,-0.777785,2.54683e-05,2.54291e-05,2.44734e-08,0.341903,-0.107356,-0.0394612,1.36682e-05,1.36674e-05
0,F8-T4,8.08439e-07,0.984858,0.295961,-0.135623,0.000191696,1.67383e-05,6.60779e-10,0.363299,-0.616962,0.326078,5.48046e-06,5.42108e-06,1.62616e-09,0.507011,0.108924,-0.803849,6.54168e-06,6.52495e-06,3.05985e-09,0.474273,0.214403,-0.367937,6.65925e-06,6.60911e-06,4.48958e-09,0.446135,0.418045,0.02292,5.85419e-06,5.85411e-06
0,T4-T6,4.45543e-06,0.959407,-0.266833,-1.262,0.000450022,6.44181e-05,2.70064e-09,0.219308,-1.30453,2.66221,1.10795e-05,1.10771e-05,3.69841e-09,0.207591,-0.689644,3.55682,9.86542e-06,9.78695e-06,4.60082e-09,0.395532,-0.302246,-0.315304,8.16569e-06,8.09034e-06,4.24416e-09,0.381472,-0.351021,0.80873,5.69194e-06,5.6904e-06
0,T6-O2,4.18804e-06,0.968234,-0.215777,-1.15632,0.000436309,5.46424e-05,1.59149e-09,0.338492,-0.738537,0.209673,8.50532e-06,8.50341e-06,2.78719e-09,0.380368,0.0345546,-0.321433,8.5643e-06,8.4659e-06,5.88638e-09,0.331272,-0.16476,0.130131,9.23633e-06,9.2356e-06,3.30005e-09,0.450436,-0.0431568,-0.0924379,5.01909e-06,5.01755e-06
0,Fp1-F7,2.61965e-08,0.368865,-0.291845,0.0562002,3.45073e-05,2.70279e-05,9.37285e-09,0.3433,0.02762,-0.0640832,2.06407e-05,1.78804e-05,8.95183e-08,0.343397,0.126671,-0.213893,4.8536e-05,4.73231e-05,9.51578e-08,0.337916,0.69701,0.472894,3.71362e-05,3.70748e-05,5.23985e-08,0.326457,-0.0633382,-0.494622,1.99997e-05,1.99911e-05
0,F7-T3,8.96356e-08,0.177495,-0.322533,-1.57541,6.38306e-05,4.90879e-05,1.29766e-09,0.376622,0.197141,-0.453151,7.68014e-06,7.38961e-06,3.02375e-09,0.383364,0.0550835,-0.199616,8.92034e-06,8.76529e-06,5.71337e-09,0.49239,-0.144945,-0.312023,9.09959e-06,9.0882e-06,3.10966e-09,0.400379,0.493909,0.702198,4.87215e-06,4.87111e-06
0,T3-T5,1.03255e-06,0.906976,0.51367,-0.867791,0.000216643,4.55325e-05,6.89452e-09,0.497424,-0.541562,-0.707032,1.77027e-05,1.77027e-05,1.75479e-08,0.313099,-0.0749995,-0.259756,2.14892e-05,2.14197e-05,5.43414e-08,0.221508,-0.0366444,1.15722,2.80634e-05,2.80554e-05,1.92459e-08,0.251264,-0.106395,0.86262,1.21209e-05,1.212e-05
