label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,4.577855442823607e-09,8.24267978468293e-05,0.005313467063570054,9.0
0,F4-C4,1.920925581882227e-09,4.3836932044431236e-05,0.0007801718281197547,3.0
0,C4-P4,2.5817494049982073e-09,5.452542849366578e-05,0.0005926160444349497,3.0
0,P4-O2,1.4603477505835932e-09,6.111018314454982e-05,0.0011659913082064273,2.0
0,Fp1-F3,1.0044359723420882e-08,0.00012675160773101637,0.001246133342448195,1.0
0,F3-C3,5.048949886764197e-09,7.123901361482612e-05,0.005962968894314401,37.0
0,C3-P3,6.617113350001578e-09,8.534376253194178e-05,0.005526788762230292,40.0
0,P3-O1,1.9358222804417712e-08,0.00014005188179861907,0.006367025288247322,23.0
0,Fp2-F8,1.29964569271075e-08,0.00012974638428747828,0.005171587220068972,5.0
0,F8-T4,6.953477716603629e-10,2.9186336664397855e-05,0.001068114293527024,22.0
0,T4-T6,5.090452782676259e-10,2.3987315620150037e-05,0.0010977283646351511,23.0
0,T6-O2,9.204911137893977e-10,3.1327401183488075e-05,0.0011582949959410382,11.0
0,Fp1-F7,8.551558077008663e-09,0.00011335288817213453,0.0014442297277138584,1.0
0,F7-T3,7.269049585218599e-10,2.699695494377624e-05,0.0010594141144444106,1.0
0,T3-T5,5.0654443481516086e-08,0.00022932485097114114,0.0035183858832361823,1.0
0,T5-O1,9.337551257515621e-08,0.0003118264322014999,0.006495854863124484,1.0
0,Fz-Cz,1.6296741928483068e-09,4.114090424380433e-05,0.0007877008292489395,11.0
0,Cz-Pz,4.128113912477446e-09,7.15145843715399e-05,0.0009399539631946775,11.0
0,Fp2-F4,1.0458408896644174e-09,0.00019235446739593366,0.005519259761101106,0.0
0,F4-C4,2.431286889431642e-10,0.00013767055567898587,0.0012414486306344796,0.0
0,C4-P4,1.586015807344375e-10,0.00010746796488019665,0.0008710217750785852,0.0
0,P4-O2,1.7765430823092332e-10,0.00012140117607880056,0.0007050491279641107,0.0
0,Fp1-F3,1.078408420412429e-09,0.0002934222979053282,0.0009237247829828787,0.0
0,F3-C3,1.1654524226786881e-09,0.0001188469449270706,0.004018646180486464,0.0
0,C3-P3,9.00090041342772e-10,0.0001065097419417121,0.0038978475401470996,0.0
0,P3-O1,1.1882319938391331e-09,0.0002150094901883136,0.004214902143253884,0.0
0,Fp2-F8,2.3447509828787283e-09,0.0003166633182659888,0.005338898356273079,0.0
0,F8-T4,5.940092699142447e-10,6.096974271646544e-05,0.0014609608413342693,6.0
0,T4-T6,2.0905319846368257e-10,1.689028566186469e-05,0.0013200848646504103,52.0
0,T6-O2,1.259786192352203e-10,6.605570524063827e-05,0.0007866969624317148,0.0
0,Fp1-F7,7.282592864154094e-10,0.0002421904783638257,0.0012056440474868012,0.0
0,F7-T3,4.047671305103238e-10,7.50709383438901e-05,0.0015216947837763603,0.0
0,T3-T5,6.28682272514053e-09,0.0003454099163089158,0.0019719290513016147,0.0
0,T5-O1,4.062526394890514e-09,0.00044145981829004564,0.004880800465346232,0.0
0,Fz-Cz,1.5346796968385854e-10,1.7376911645364163e-05,0.000957856254768517,31.0
0,Cz-Pz,4.945095359335212e-10,0.00020017198737493327,0.0011234942796105837,0.0
0,Fp2-F4,2.5294617083469147e-09,7.374483955572513e-05,0.003517549327555162,23.0
0,F4-C4,5.506417237169118e-10,0.00010232546514830019,0.000577223419904172,0.0
0,C4-P4,2.542260661197211e-10,5.6085098572319194e-05,0.00047349051545762485,0.0
0,P4-O2,3.589573439941131e-10,6.300064294749306e-05,0.0007861950290231022,0.0
0,Fp1-F3,2.524787482871855e-09,0.00018591880545381316,0.0007550751576891377,0.0
0,F3-C3,6.043585314236865e-10,5.608645942902583e-05,0.0003610574319284647,2.0
0,C3-P3,7.566018732782784e-10,7.785305720919176e-05,0.00043116079799798555,0.0
0,P3-O1,6.776408805235519e-10,0.00020229576306712626,0.0019138720870387886,0.0
0,Fp2-F8,7.0846235324436045e-09,0.00012173961682687866,0.0034854255894039734,7.0
0,F8-T4,1.000074802512196e-09,6.621621844780487e-05,0.0010537255358134706,7.0
0,T4-T6,8.256318928691162e-10,3.0462670363985748e-05,0.0010530562912686543,15.0
0,T6-O2,5.938610819696456e-10,2.598789457941516e-05,0.0008216649898983733,3.0
0,Fp1-F7,2.0166577286405563e-09,0.00012726239744043007,0.0011094401441694383,0.0
0,F7-T3,7.451145125843234e-10,3.1383646924990514e-05,0.0020947354252754294,18.0
0,T3-T5,1.1596992649597988e-09,0.00016566501595515032,0.0027526028128299807,0.0
0,T5-O1,1.3176716738637363e-09,0.00026738583634759613,0.002135893964781639,0.0
0,Fz-Cz,8.198291545020367e-10,2.910459262117604e-05,0.0009207131825312051,7.0
0,Cz-Pz,9.859286007517956e-10,0.00012292946054851778,0.0009110091366313668,0.0
0,Fp2-F4,7.984486976692366e-10,5.9058442671211945e-05,0.003937165657155064,12.0
0,F4-C4,2.984983284418296e-10,2.9049264276159454e-05,0.0008619869737235634,5.0
0,C4-P4,1.8144807996084148e-10,2.526009453869224e-05,0.0005039411422467725,1.0
0,P4-O2,4.780469799896543e-10,2.2024629604503208e-05,0.0014696610204168825,43.0
0,Fp1-F3,4.005748403317568e-09,6.34943781409301e-05,0.0014131098563798944,5.0
0,F3-C3,8.898330834045418e-10,5.148792730042467e-05,0.0005887678883022553,4.0
0,C3-P3,1.577324648955775e-09,4.425698784332346e-05,0.00038498292440565204,1.0
0,P3-O1,2.017320791002857e-09,0.00018975978974936458,0.0026860129806207463,0.0
0,Fp2-F8,8.102098765866227e-10,0.00012612116256848594,0.00368854130875576,0.0
0,F8-T4,5.515813192015027e-10,2.6136686293428928e-05,0.0013530451584826196,35.0
0,T4-T6,1.0548308018279844e-09,8.07081360000544e-05,0.0013855035189062163,0.0
0,T6-O2,1.1212645007655166e-10,1.6944754238725846e-05,0.0011956053793145544,21.0
0,Fp1-F7,7.063464949823021e-10,3.1173618809475986e-05,0.0013590683593859673,23.0
0,F7-T3,7.45776254231195e-10,4.527041401015946e-05,0.0009998513499557481,0.0
0,T3-T5,1.7481862772527987e-09,7.625405363847319e-05,0.0019426496024658952,13.0
0,T5-O1,2.2042204698823214e-09,0.0001470196859965926,0.0025779299866328926,0.0
0,Fz-Cz,5.261822426811537e-10,5.77729762974644e-05,0.0006819601911679434,0.0
0,Cz-Pz,4.348505779238698e-10,2.518683686399993e-05,0.0008204938119449449,6.0
0,Fp2-F4,3.2557129370780837e-09,5.89665711411707e-05,0.006006302478591265,23.0
0,F4-C4,4.083948709688785e-10,3.027720732827493e-05,0.0006292571832636498,19.0
0,C4-P4,2.9855188447763404e-10,1.7285293802798342e-05,0.0003695902998748739,4.0
0,P4-O2,4.133684114802479e-11,1.07587339848988e-05,0.0009489887645496996,26.0
0,Fp1-F3,7.853807377243289e-09,8.912154550228419e-05,0.001290303482406079,3.0
0,F3-C3,1.920375769159454e-09,8.066964287749574e-05,0.0003538630530716881,1.0
0,C3-P3,1.4237879845568576e-09,5.107306675443284e-05,0.00027321908542130805,1.0
0,P3-O1,5.464664330936798e-10,9.724635958466511e-05,0.00171393527927488,0.0
0,Fp2-F8,1.0873849784002738e-08,0.00011629733490988201,0.005803856003784295,11.0
0,F8-T4,2.3782430451814947e-10,1.9172672922500866e-05,0.0008345479473860897,22.0
0,T4-T6,7.492219004091868e-10,6.615502246306387e-05,0.0008370576144291514,3.0
0,T6-O2,3.609943732713159e-11,6.881393525095861e-06,0.0008159764112674339,58.0
0,Fp1-F7,2.9739396636059834e-09,5.551606524286168e-05,0.0013092096407971436,7.0
0,F7-T3,1.0262171974955884e-09,5.2221470144419164e-05,0.0017939100023804436,4.0
0,T3-T5,1.0471714741528619e-09,3.4847621577274094e-05,0.002346538685262612,36.0
0,T5-O1,1.2803950980803851e-10,3.559122310645315e-05,0.0019381322017883846,0.0
0,Fz-Cz,3.071401906571671e-09,7.158238521437297e-05,0.0005855889767143773,3.0
0,Cz-Pz,2.9297809161770516e-10,4.7423072189669644e-05,0.0005785619089938047,0.0
0,Fp2-F4,1.1063096183696339e-09,8.31708851555227e-05,0.003978491507797478,6.0
0,F4-C4,2.5478508028226857e-10,6.476117523947975e-05,0.0004478919116183966,0.0
