label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,9.758653694989905e-11,1.2046924426934813e-05,0.0009786979646900843,20.0
0,F4-C4,3.150747926255287e-10,2.4405330257955675e-05,0.00046722375551622067,3.0
0,C4-P4,6.284559297099772e-11,7.936437988968492e-06,0.00041702237878048036,16.0
0,P4-O2,5.4932528582484377e-11,8.051671161133317e-06,0.0003506466982940153,11.0
0,Fp1-F3,1.5773262028844503e-10,1.2706321626305204e-05,0.0009480278226722008,5.0
0,F3-C3,4.222858826786965e-11,6.500102214370923e-06,0.00046371423677785584,30.0
0,C3-P3,1.5054564808247842e-10,1.3653112049302828e-05,0.0012242116886043884,15.0
0,P3-O1,3.449741852049874e-10,2.0042672480885426e-05,0.0011111441501205478,54.0
0,Fp2-F8,1.2441163633302124e-09,3.533095829977633e-05,0.0006665033847468489,5.0
0,F8-T4,8.637442986247542e-10,3.446459644421552e-05,0.00041427579889828187,16.0
0,T4-T6,5.710379197771612e-10,2.9458176956633457e-05,0.0005232234675588244,29.0
0,T6-O2,2.2505125503543096e-10,2.2904080540103154e-05,0.00046859704545731994,4.0
0,Fp1-F7,1.3524269039254226e-10,1.2839411086371853e-05,0.0010224906550340284,44.0
0,F7-T3,7.059863951337083e-10,2.6774879300207348e-05,0.0008520501145664847,21.0
0,T3-T5,1.0212863591103731e-10,1.0244505136026226e-05,0.0022198468959013645,100.0
0,T5-O1,4.0343111712580653e-10,2.5715987750092873e-05,0.002311704734183782,55.0
0,Fz-Cz,1.3591851211047328e-10,2.2261329462336186e-05,0.00034744235509811703,2.0
0,Cz-Pz,2.0198267140974033e-10,2.7180521582390116e-05,0.00026031473772392995,4.0
0,Fp2-F4,1.2737251003319404e-10,1.2120699599093916e-05,0.0009507744025543993,37.0
0,F4-C4,2.2957681969298255e-10,1.5461148747896795e-05,0.0004949947298806727,16.0
0,C4-P4,1.6914096291413205e-10,1.3212268811904427e-05,0.0005134578501998962,20.0
0,P4-O2,3.4066582424007285e-11,5.92529139208424e-06,0.00035781832354197813,31.0
0,Fp1-F3,1.0915411905890443e-10,1.918014665864712e-05,0.0008003228601184118,12.0
0,F3-C3,1.3449176762240886e-10,1.1810268234630658e-05,0.0003654477121036409,8.0
0,C3-P3,5.386756879667563e-11,8.283180641461515e-06,0.0011268606905575729,45.0
0,P3-O1,1.646781834908169e-10,2.0912036969058835e-05,0.0010391227220984526,7.0
0,Fp2-F8,2.0081896800973758e-10,3.81170262583828e-05,0.0006167597713248084,0.0
0,F8-T4,6.319521614940101e-10,6.598346550726985e-05,0.0004942317910245062,2.0
0,T4-T6,1.3748520807420615e-10,2.0834279870802898e-05,0.0005378718935972166,4.0
0,T6-O2,5.838025382148269e-11,8.02290042035311e-06,0.00036453218547624134,18.0
0,Fp1-F7,1.673791056800168e-10,3.0642082401682966e-05,0.0009773246747489853,6.0
0,F7-T3,1.237684709660135e-10,3.309553164595571e-05,0.0007272333176976837,2.0
0,T3-T5,1.629596344792162e-10,1.2769546658646804e-05,0.0021215803712271494,70.0
0,T5-O1,1.773142891071454e-10,1.345008068743468e-05,0.0021170027380901513,64.0
0,Fz-Cz,2.0778945345956557e-10,1.4500859869039561e-05,0.000349273408352916,6.0
0,Cz-Pz,7.105376128307762e-11,2.786704505501437e-05,0.00027923562135685287,0.0
0,Fp2-F4,3.062689252259756e-10,1.8248426020377936e-05,0.0009994499015778067,25.0
0,F4-C4,7.205968674835511e-10,2.993834099836855e-05,0.00045867884032715835,1.0
0,C4-P4,8.78651451945298e-11,1.767291190647336e-05,0.0003857418856776635,5.0
0,P4-O2,1.4440143017076322e-10,1.635287961165438e-05,0.0003781124971160008,9.0
0,Fp1-F3,1.8063621330691395e-10,1.764417500776036e-05,0.0008935539883419294,20.0
0,F3-C3,2.0319056978820418e-10,2.4185515228879424e-05,0.0003318784024323252,3.0
0,C3-P3,6.539122380141211e-11,1.3451179466130656e-05,0.0010554496136204105,29.0
0,P3-O1,7.411913199508095e-11,4.378436983154817e-05,0.0009759513848078858,0.0
0,Fp2-F8,6.47946166387793e-10,4.379721860551524e-05,0.0006156916569261756,6.0
0,F8-T4,2.952072388055603e-10,4.8894019913052344e-05,0.00039947478508865617,0.0
0,T4-T6,1.4621377707158517e-10,2.0134023178494484e-05,0.0004911800355998412,6.0
0,T6-O2,7.173817771249058e-11,1.603089529636739e-05,0.00044891322296823015,5.0
0,Fp1-F7,4.811028435534189e-10,2.794784289564594e-05,0.0010337821501052887,13.0
0,F7-T3,5.741446095504033e-10,4.31662946379363e-05,0.000743255033677175,1.0
0,T3-T5,7.016661162541372e-10,3.0248177450372795e-05,0.0020936568090914633,60.0
0,T5-O1,2.346273683845778e-10,3.765635371296065e-05,0.0020597823238776816,0.0
0,Fz-Cz,4.442808922672018e-10,3.002277547161097e-05,0.0003477475306405835,12.0
0,Cz-Pz,6.188475027041321e-11,1.0163686310659361e-05,0.0003138730454268013,10.0
0,Fp2-F4,1.948657049619916e-10,4.2104317670005734e-05,0.0010855094045533612,0.0
0,F4-C4,4.6399313021469866e-10,3.851809867036872e-05,0.00045120203953672903,0.0
0,C4-P4,2.4940106546807185e-09,5.8633821854198173e-05,0.0007225030967894525,6.0
0,P4-O2,2.6638548299818387e-09,5.759100378706744e-05,0.0008174126904965361,4.0
0,Fp1-F3,3.799459466408759e-09,0.0001189866483229445,0.0009564201500900292,0.0
0,F3-C3,2.450685336534684e-09,5.622751401285285e-05,0.000445861467543565,1.0
0,C3-P3,6.344834052776249e-10,4.7210359590048354e-05,0.0011589041225165562,0.0
0,P3-O1,1.3766791390519344e-10,4.7377952989938506e-05,0.0010777274282204653,0.0
0,Fp2-F8,5.211085177343367e-09,0.00012658138756097448,0.0007591241618854331,0.0
0,F8-T4,4.4505541411417946e-09,0.0001152342878976651,0.00048797569240394335,0.0
0,T4-T6,4.702841009065058e-10,3.084614225851534e-05,0.0006625361026947847,18.0
0,T6-O2,3.992654446428955e-10,3.9891712883157475e-05,0.0005966181855220189,4.0
0,Fp1-F7,2.399173439173269e-09,4.941609490384307e-05,0.0010650626432081058,3.0
0,F7-T3,2.019192038814623e-08,0.00019430543443859722,0.0008996574991912592,7.0
0,T3-T5,8.609145489508593e-09,0.00010018818996759273,0.0020666487735831783,1.0
0,T5-O1,5.964530671155776e-10,3.097140484391731e-05,0.0021228010733970147,29.0
0,Fz-Cz,4.867718524350318e-09,7.44676482087695e-05,0.0005026241184423354,1.0
0,Cz-Pz,2.9453810290061714e-08,0.00022100202917115427,0.0006176752979522081,6.0
0,Fp2-F4,8.770664179680662e-10,3.2969245672849e-05,0.0011788931205481122,24.0
0,F4-C4,1.278456593807642e-09,3.698665908993859e-05,0.0005273433373821225,5.0
0,C4-P4,1.944536647164943e-09,4.9815492903253054e-05,0.0007159418226264228,5.0
0,P4-O2,1.5122976018691392e-09,3.888932316541656e-05,0.0007049555030976285,9.0
0,Fp1-F3,1.6839274840892496e-09,0.00019565679202601,0.0009407036096530038,0.0
0,F3-C3,1.083427265320513e-09,6.870518235880701e-05,0.00042510953065584263,0.0
0,C3-P3,1.4858075127009113e-09,4.9891438977860986e-05,0.0011712637319864494,2.0
0,P3-O1,2.4984888076668233e-08,0.00033347615008792926,0.001395872931241798,0.0
0,Fp2-F8,6.392724785596268e-10,0.00028908741178854515,0.0007693475425580619,0.0
0,F8-T4,4.939879087439078e-10,0.0001468026180500049,0.0006948847101962338,0.0
0,T4-T6,3.1956406768414477e-09,7.035391354615682e-05,0.000897216094851527,8.0
0,T6-O2,4.714157024622684e-09,0.00013775410898191428,0.0006546015385906555,1.0
0,Fp1-F7,9.799484244651312e-10,0.00010776863099682039,0.0010566703157902763,0.0
