label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,3.997449029266629e-11,8.539144931219873e-06,0.00018939620618305,5.0
0,F4-C4,2.9092507194502318e-11,8.858971361260118e-06,0.00013568933146153143,8.0
0,C4-P4,1.4373467327776023e-12,3.386468687159232e-06,9.453079195532091e-05,0.0
0,P4-O2,1.552569756939019e-12,1.433669798530327e-06,0.0001176197287514878,41.0
0,Fp1-F3,2.421484712077649e-11,1.2404745863472112e-05,0.00014455682168034914,0.0
0,F3-C3,7.167018440843384e-11,2.1300011020668823e-05,0.0001566032234870449,0.0
0,C3-P3,6.230355867127575e-12,4.908586695209346e-06,0.0001146081282998139,5.0
0,P3-O1,1.8808064108876496e-12,3.8192340129414855e-06,0.00012063132920316175,0.0
0,Fp2-F8,3.787482057611557e-11,7.6107245025746636e-06,0.00022436423364970853,7.0
0,F8-T4,1.586050234790567e-11,9.05680193143198e-06,0.00014924153349406418,0.0
0,T4-T6,8.874507177965492e-13,6.4233573050796675e-06,0.00012882957487716303,0.0
0,T6-O2,4.542208178821017e-12,6.616983245350391e-06,0.00014455682168034914,0.0
0,Fp1-F7,1.7940273342269276e-11,2.091525922651572e-05,0.0001984310075380718,0.0
0,F7-T3,7.823036161716973e-12,4.474021185046382e-06,0.00015007808917508474,9.0
0,T3-T5,1.267669782803799e-11,6.003990122403021e-06,0.00014639724417859438,18.0
0,T5-O1,8.635927111555487e-12,6.383646514602894e-06,0.00014121059895626703,5.0
0,Fz-Cz,2.5000059856151375e-11,1.9283328625041884e-05,0.00013836630964079722,0.0
0,Cz-Pz,1.6582691072633885e-11,4.367599848244613e-06,0.00011260039466536457,15.0
0,Fp2-F4,1.419191794911259e-10,1.2362600317208034e-05,0.0002698728626972259,12.0
0,F4-C4,1.077525673355147e-10,1.2268569295053924e-05,0.0002191775884273812,4.0
0,C4-P4,2.4572192479477777e-12,1.5757753722534516e-06,9.704045899838252e-05,44.0
0,P4-O2,4.422288328377682e-12,2.1120442434191207e-06,0.00011895821784112065,17.0
0,Fp1-F3,5.457206201357758e-10,2.389656299394545e-05,0.00041376043983275864,15.0
0,F3-C3,6.567345596756929e-10,3.3898165939414e-05,0.0003513533860286263,1.0
0,C3-P3,7.7034453368543e-11,8.923084271004465e-06,0.00016965349211096528,7.0
0,P3-O1,7.004344699762618e-11,9.846396073980132e-06,0.00014238177690969577,4.0
0,Fp2-F8,5.195069334289764e-10,2.4496192289921796e-05,0.00045291124570451973,7.0
0,F8-T4,3.203826681107828e-10,1.7914170803387752e-05,0.00036289785442670977,26.0
0,T4-T6,5.56274916735707e-12,5.863596693292255e-06,0.00013535470918912322,5.0
0,T6-O2,8.492674764236034e-12,6.5462235976953014e-06,0.00014706648872341076,3.0
0,Fp1-F7,1.1980379424080444e-09,3.473873955802193e-05,0.0005109682099673453,4.0
0,F7-T3,9.60705263102929e-10,3.569194340681296e-05,0.00034348976262703335,2.0
0,T3-T5,2.328606437441301e-10,1.6739571805334558e-05,0.00027957690859706414,5.0
0,T5-O1,1.354544090222938e-10,1.4148178396689677e-05,0.00019207318436231574,4.0
0,Fz-Cz,3.4682747446494515e-10,1.9003476203846894e-05,0.0002462819924924466,5.0
0,Cz-Pz,4.6629079860477984e-12,6.970023220815154e-06,0.00010891954966887418,0.0
0,Fp2-F4,8.725841734084735e-11,1.0801711417010045e-05,0.00017952484914700767,7.0
0,F4-C4,3.319946578685092e-10,2.0264220486729495e-05,0.00016998811438337345,9.0
0,C4-P4,3.0669741696514366e-12,2.604157491652208e-06,0.00010038668172246469,20.0
0,P4-O2,2.947356733995989e-12,2.0315561376499133e-06,0.00013000075283059177,46.0
0,Fp1-F3,6.354407865392963e-12,3.0240648987452818e-06,0.00013301235328226564,13.0
0,F3-C3,1.824550725105965e-11,8.015035952497332e-06,0.00014706648872341076,11.0
0,C3-P3,6.215518492098066e-11,9.45136706259508e-06,0.00014673186645100251,10.0
0,P3-O1,2.8617145746246977e-11,7.476592084743379e-06,0.0001251487298806726,3.0
0,Fp2-F8,2.4153773941795404e-10,3.4636391862248025e-05,0.0002815846422315135,1.0
0,F8-T4,3.81847041976976e-10,2.3459969025866154e-05,0.00022386230024109622,3.0
0,T4-T6,4.6603515559552845e-12,7.575788560741981e-06,0.00013200848646504105,0.0
0,T6-O2,1.2000064388560699e-11,4.416979832338387e-06,0.00015928020166631064,13.0
0,Fp1-F7,1.9568296613920815e-10,1.7537392760809432e-05,0.00015426086758018736,10.0
0,F7-T3,3.154440983670882e-11,1.3366038778276038e-05,0.00015677053462324897,2.0
0,T3-T5,6.603722674352015e-11,8.225150835544113e-06,0.00013953748759422592,18.0
0,T5-O1,2.8110918768348335e-11,9.720539884467053e-06,0.0001345181535081027,11.0
0,Fz-Cz,1.8116416501317853e-10,1.3732478596941727e-05,0.00013000075283059183,1.0
0,Cz-Pz,8.09598007324241e-11,9.038098806278735e-06,0.00014355295486312452,3.0
0,Fp2-F4,1.1585825539330175e-10,1.8833650692767077e-05,0.00021783909933774842,1.0
0,F4-C4,7.151962626657763e-11,9.048068546501778e-06,0.000178520982329783,13.0
0,C4-P4,1.2227928378419167e-12,2.17740635619964e-06,9.63712144535661e-05,10.0
0,P4-O2,3.4027916959947108e-12,1.9202096540456897e-06,0.00012531604101687673,34.0
0,Fp1-F3,1.464450231002386e-11,5.983995921444315e-06,0.00013351428669087806,5.0
0,F3-C3,1.2707762831842226e-11,7.344372588116277e-06,0.00012983344169438768,4.0
