label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,2.0640800742110407e-11,4.809957382224133e-06,0.0003121945799432356,39.0
0,F4-C4,1.0978360919971143e-10,2.277796168045192e-05,0.0002732846982787561,1.0
0,C4-P4,4.2050802831046213e-10,2.0580980502961053e-05,0.0002832029034089174,3.0
0,P4-O2,6.130615338395523e-11,1.036907217909555e-05,0.00019882186591692861,4.0
0,Fp1-F3,4.8960032238793534e-11,7.000061450856706e-06,0.0007572931086306345,49.0
0,F3-C3,2.3576595840142766e-10,3.890707547230487e-05,0.00019500717163609734,1.0
0,C3-P3,5.707592712870612e-11,2.093479666862189e-05,0.00020812971996215704,1.0
0,P3-O1,6.94663789657791e-11,9.078471495585312e-06,0.00023223858781701095,5.0
0,Fp2-F8,3.372651436067181e-11,1.1685754949721193e-05,0.00030181861149937433,1.0
0,F8-T4,2.6125740121251615e-11,5.802537476875908e-06,0.00026687601188695945,21.0
0,T4-T6,4.798016407568915e-11,7.100232628393291e-06,0.00020492537676625872,14.0
0,T6-O2,1.409377102845415e-10,1.2087194573832986e-05,0.00025085429590746786,8.0
0,Fp1-F7,5.959539368490589e-11,1.0405286670499726e-05,0.0008100884774773399,30.0
0,F7-T3,4.6515009128523284e-11,9.145326778855468e-06,0.00020248397242652672,10.0
0,T3-T5,2.6200560402931345e-10,2.810502223550072e-05,0.00032287572392956335,2.0
0,T5-O1,1.2991074092786696e-10,1.966035940933685e-05,0.00034683200401318387,6.0
0,Fz-Cz,1.3116593686479242e-10,1.9476615482412592e-05,0.0002520749980773339,2.0
0,Cz-Pz,1.6423341107960501e-10,1.5876425228248855e-05,0.0002418516174047059,8.0
0,Fp2-F4,7.323876523881238e-12,4.424223156989747e-06,0.00041702237878048025,30.0
0,F4-C4,2.4648143092873205e-10,4.726882834275356e-05,0.0002387998619800409,0.0
0,C4-P4,1.82297002034642e-10,3.1144796022909364e-05,0.0002018736213415937,4.0
0,P4-O2,2.4539718846433557e-11,1.280251979439466e-05,0.0001325987732016969,0.0
0,Fp1-F3,1.861661651426545e-11,2.4384556704814462e-05,0.0008821099054994353,0.0
0,F3-C3,8.662261785948658e-11,4.151105748003507e-05,0.00013046254440443134,0.0
0,C3-P3,7.73070864138413e-11,2.5851485431681292e-05,0.0002899167653431806,1.0
0,P3-O1,3.3863688684403516e-11,5.872438121373362e-06,0.00031188940440076893,25.0
0,Fp2-F8,4.923557743835151e-11,1.9092923578342588e-05,0.000428924224936674,0.0
0,F8-T4,5.2170770885263876e-11,1.889501245119809e-05,0.00028488136889248325,1.0
0,T4-T6,5.165911448045851e-11,2.0136432958321354e-05,0.00018493637873470266,1.0
0,T6-O2,1.1497663925042685e-10,1.1224746023922432e-05,0.00021667463515121922,1.0
0,Fp1-F7,3.826245008376491e-11,8.159316959188968e-06,0.0009530632191228978,42.0
0,F7-T3,3.7527033818759344e-11,2.220437786442092e-05,0.0002883908876308481,0.0
0,T3-T5,7.30960657434137e-11,3.0088856058558798e-05,0.0003948971519516587,0.0
0,T5-O1,4.51162749018122e-11,7.491243996297821e-06,0.00038970916772972824,24.0
0,Fz-Cz,1.9835663255280252e-10,3.727039160012559e-05,0.0003530881026337473,2.0
0,Cz-Pz,1.1141413702549263e-10,4.931820035927462e-05,0.00017959580674153876,0.0
0,Fp2-F4,5.4839030541828385e-12,2.493906530949148e-06,0.0003268430059816278,52.0
0,F4-C4,2.8110558211511064e-11,1.159109702868576e-05,0.00011276236294137394,0.0
0,C4-P4,1.2234098715938948e-10,1.115802152663797e-05,0.00010589591323587757,1.0
0,P4-O2,5.09406300670782e-11,1.1216575656438744e-05,0.00019042953849909966,1.0
0,Fp1-F3,1.2864822214896621e-11,2.5381620299541434e-05,0.000886229775322733,0.0
0,F3-C3,3.246322002558864e-11,1.164353024537558e-05,7.537835898922697e-05,0.0
0,C3-P3,6.256078230866489e-11,8.982061000374131e-06,9.521476924954992e-05,2.0
0,P3-O1,1.3629427174538657e-11,7.570708670038175e-06,0.00014572132152775656,0.0
0,Fp2-F8,3.913225570460757e-12,1.0312373546924421e-05,0.0003298947614062929,0.0
0,F8-T4,1.193026351479034e-11,3.827060073717775e-06,0.0001933287061525315,15.0
0,T4-T6,3.060606281725933e-11,5.533106884199427e-06,0.00012710561343729973,3.0
0,T6-O2,8.98070550972089e-11,1.3488184629987573e-05,0.00022140485605945002,5.0
0,Fp1-F7,1.3874148012642092e-11,1.6287644578931817e-05,0.0009065239488967557,0.0
0,F7-T3,1.9982894265412042e-11,4.798172371397007e-06,0.0001728819448072756,15.0
0,T3-T5,3.0021962430653916e-11,8.104138215911671e-06,0.00034332248527481915,14.0
0,T5-O1,3.0624787010130724e-11,1.0722841163183817e-05,0.0003398129665364544,0.0
0,Fz-Cz,1.77994140661896e-11,1.1781343003539862e-05,0.00011016837083040865,0.0
0,Cz-Pz,1.9031554384031845e-10,1.4904459558562918e-05,0.00010925284420300918,3.0
0,Fp2-F4,3.0849582129476865e-12,3.330260333092666e-06,0.0003187558541062654,17.0
0,F4-C4,1.8809312205213074e-12,1.7219816886180215e-06,9.857170021668142e-05,26.0
0,C4-P4,7.361142442535006e-11,9.520700505199957e-06,0.00012344350692770168,1.0
0,P4-O2,3.373635713851602e-11,9.42641561846599e-06,0.000167693960585345,1.0
0,Fp1-F3,1.2164152856379987e-11,2.6115448310306182e-05,0.0008906548206884975,0.0
0,F3-C3,1.9636837402000045e-12,5.375632138411243e-06,7.598871007415998e-05,0.0
0,C3-P3,2.3500156660427272e-11,9.678400758073843e-06,9.948722684408092e-05,2.0
0,P3-O1,1.8659745609236644e-10,1.8292647400776644e-05,0.00017089830378124327,2.0
0,Fp2-F8,4.814948365775412e-12,9.702296388551688e-06,0.00034316989750358593,0.0
0,F8-T4,3.368614955683398e-12,2.404827417940901e-06,0.00021011336098818932,35.0
0,T4-T6,2.1979257591246428e-11,7.389530289400464e-06,0.00013809193296609394,16.0
0,T6-O2,8.602503423502718e-11,9.299564337496647e-06,0.0002066038422498245,3.0
0,Fp1-F7,1.368941678275607e-11,1.585101584082556e-05,0.0008976738581652271,0.0
0,F7-T3,2.287624285028414e-12,1.6892140811651234e-06,0.0001849363787347026,50.0
0,T3-T5,1.239751987882195e-10,1.1982816381516218e-05,0.00038986175550096124,13.0
0,T5-O1,1.0049074083442932e-10,1.026040193525998e-05,0.00034561130184331787,5.0
0,Fz-Cz,7.686001220303901e-12,4.1468902698435205e-06,0.00011657705722220526,4.0
0,Cz-Pz,8.621368729940599e-11,1.0594605167897618e-05,0.00012283315584276868,1.0
0,Fp2-F4,6.644353949902466e-12,5.467211871603319e-06,0.0002893064142582476,15.0
0,F4-C4,3.449050896505896e-11,1.0403909921611495e-05,0.00013412465091402933,5.0
0,C4-P4,3.2802605613694425e-11,6.468768600006511e-06,9.887687575914793e-05,6.0
0,P4-O2,3.192711921256918e-11,7.453848200253473e-06,0.00015624987774285107,4.0
0,Fp1-F3,1.250432146135524e-11,2.662815947350254e-05,0.0008911125840021973,0.0
0,F3-C3,1.6637903042367207e-11,1.093789583442615e-05,9.399406707968382e-05,0.0
0,C3-P3,7.437858413740062e-12,1.0489355843587305e-05,7.644647338785976e-05,0.0
0,P3-O1,2.7305815821350846e-11,1.2695164873507026e-05,0.00015853869431134985,0.0
0,Fp2-F8,6.904496383409687e-12,9.528320588485957e-06,0.0003317258146610919,0.0
0,F8-T4,3.4597124314632636e-12,1.9110628480499022e-06,0.00018066392114017148,48.0
0,T4-T6,6.067385624846327e-12,2.508596588137411e-06,0.00011672964499343853,20.0
0,T6-O2,3.9908107117071706e-11,6.7719889492746345e-06,0.00020446761345255894,18.0
0,Fp1-F7,1.4541927820474503e-11,1.477931904166789e-05,0.0008984367970213934,0.0
0,F7-T3,4.4470583346169235e-12,2.7556380896192314e-06,0.0001844786154210028,27.0
0,T3-T5,5.316329272887638e-12,2.666775532736898e-06,0.0003102109389172032,39.0
0,T5-O1,2.211595336519449e-11,5.369004336356255e-06,0.0003308102880336924,46.0
0,Fz-Cz,1.6682434107016395e-11,6.977456725112288e-06,0.0001339720631427961,6.0
0,Cz-Pz,1.9992935994910935e-11,5.045014311098129e-06,0.00011962881264687036,6.0
0,Fp2-F4,6.395715895826808e-12,7.223483977986121e-06,0.000284118430036317,2.0
0,F4-C4,2.275530262630307e-11,1.4960244801486957e-05,0.00015396106117435224,0.0
0,C4-P4,2.0974344256984996e-11,5.429552677867232e-06,0.00010910025643177587,7.0
0,P4-O2,1.4531950394992567e-11,2.1259816057637546e-05,0.00011596670613727222,0.0
0,Fp1-F3,1.6454455761195457e-11,2.759156137585832e-05,0.0008827202565843684,0.0
0,F3-C3,1.735657326238216e-11,2.1270613107310856e-05,0.00011016837083040868,0.0
0,C3-P3,3.917172984451989e-12,1.1118005667683651e-05,9.933463907284772e-05,0.0
0,P3-O1,1.457164977659966e-11,1.787530287248226e-05,0.00014144886393322554,0.0
0,Fp2-F8,1.2863264352386355e-11,1.349750682361264e-05,0.00027267434719382305,0.0
0,F8-T4,5.946447532490127e-12,4.720944258155942e-06,0.00018798813415936763,13.0
0,T4-T6,6.397511789781061e-12,2.7029370242324703e-06,0.00011505117950987274,32.0
0,T6-O2,2.4090834175573745e-11,1.0524797863102807e-05,0.00017440782251960815,2.0
0,Fp1-F7,1.5937669956407605e-11,9.851955731405528e-06,0.0008990471481063263,4.0
0,F7-T3,1.535290450284228e-11,6.077362926611774e-06,0.00017837510457167265,9.0
0,T3-T5,6.564338436558792e-12,3.2246155900991846e-06,0.00030532813023773905,32.0
0,T5-O1,1.0103015135033264e-11,7.153619811216731e-06,0.0003047177791528062,4.0
0,Fz-Cz,1.6596238657899392e-11,1.4401001420762964e-05,0.00015060413020722064,0.0
0,Cz-Pz,3.480101245723897e-11,5.965980934035615e-06,0.00013412465091402936,11.0
0,Fp2-F4,7.54546177144169e-12,1.3422134774261327e-05,0.00027389504936368915,0.0
0,F4-C4,4.126816656319728e-11,1.4158368996174196e-05,0.00014358509273049104,2.0
0,C4-P4,1.5760494164297424e-10,1.4286090561551356e-05,0.00016464220516067998,4.0
0,P4-O2,1.5490920107856624e-11,1.7006746093510923e-05,0.000135040177541429,0.0
0,Fp1-F3,1.6699285312167344e-11,3.344853805886314e-05,0.0008866875386364329,0.0
0,F3-C3,4.603899278102802e-11,1.662044557590068e-05,0.00012649526235236673,0.0
0,C3-P3,4.2061880992084736e-11,1.581037482464166e-05,0.00013732899410992772,2.0
0,P3-O1,1.559651227749198e-11,1.6527892105924116e-05,0.00016311632744834742,0.0
0,Fp2-F8,1.37741701876475e-11,1.0190692673170834e-05,0.00028793312431714835,2.0
0,F8-T4,1.2831264399815179e-11,3.6875364345827113e-06,0.00016693102172917875,25.0
0,T4-T6,9.986805448494136e-11,1.0302910358877512e-05,0.00016632067064424572,17.0
0,T6-O2,8.844765148100212e-11,9.500474854074597e-06,0.00019546493494979706,6.0
0,Fp1-F7,1.689793036813137e-11,1.4453752795441611e-05,0.000888518591891232,0.0
0,F7-T3,1.786890397118855e-11,7.772035884400221e-06,0.00017715440240180668,6.0
0,T3-T5,1.556834463116897e-11,6.789050700882376e-06,0.0003439328363597522,10.0
0,T5-O1,4.437931001133746e-11,7.5419361592454584e-06,0.00032638524266792807,18.0
0,Fz-Cz,8.229394748333786e-11,1.3741168714975373e-05,0.0001841734398785363,2.0
0,Cz-Pz,1.0399176522171496e-10,1.268558286650055e-05,0.00018600449313333536,9.0
0,Fp2-F4,2.4952750581712765e-10,1.64125919200472e-05,0.00034240695864741955,1.0
0,F4-C4,3.3569373000187364e-10,1.8377012551445957e-05,0.0001817320355388043,3.0
0,C4-P4,3.446551321207185e-10,2.0450721998568996e-05,0.00023452740438550983,8.0
0,P4-O2,2.348242321126909e-10,2.794734336347655e-05,0.0001701353649250771,0.0
0,Fp1-F3,3.061042270066321e-11,3.335015564796268e-05,0.0008822624932706686,0.0
0,F3-C3,1.4505204720094265e-10,1.2045410639235603e-05,0.00020248397242652672,5.0
0,C3-P3,6.521105318293868e-11,1.5774262473253057e-05,0.00018280014993743703,0.0
0,P3-O1,4.9132594732829704e-11,2.7010709164134382e-05,0.00017944321897030548,0.0
0,Fp2-F8,1.805379500188577e-10,1.9739964808088685e-05,0.0003445431874446852,0.0
0,F8-T4,2.369374337057119e-11,4.928628929815963e-06,0.00019775375151829595,26.0
0,T4-T6,1.5208993356339548e-10,1.3079732971690512e-05,0.00018478379096346936,16.0
0,T6-O2,5.3510312376188686e-11,7.326727156673847e-06,0.0002651975464033938,26.0
0,Fp1-F7,6.321174359626105e-11,1.6720960258733375e-05,0.0009088127654652547,16.0
0,F7-T3,1.148867610640735e-11,3.6890406306210335e-06,0.00017456041029084149,25.0
0,T3-T5,2.9564483048312164e-11,7.870991001674044e-06,0.0003691098186132391,20.0
0,T5-O1,3.192134393025062e-11,5.798460788870332e-06,0.0003561398580584125,27.0
0,Fz-Cz,5.869764882134521e-10,2.8454849903499665e-05,0.00026092508880886246,3.0
0,Cz-Pz,4.260302743222922e-10,2.082894252304582e-05,0.0003187558541062654,7.0
0,Fp2-F4,5.860260219074714e-11,2.2741331629626227e-05,0.0003330991046021911,0.0
0,F4-C4,4.3079033583452185e-10,2.5046745311170647e-05,0.00022491437479781493,11.0
0,C4-P4,6.248921545497238e-10,2.6551209066423733e-05,0.00031738256416516614,2.0
0,P4-O2,3.6088401685111456e-10,3.4182084768012467e-05,0.0001843260276497696,2.0
0,Fp1-F3,7.018530888875756e-11,3.397757184461252e-05,0.0008924858739432965,0.0
0,F3-C3,3.9045344526912866e-10,2.0465154879660507e-05,0.0002352903432416761,12.0
0,C3-P3,3.932794455214561e-11,1.701012559152792e-05,0.0002172849862361522,0.0
0,P3-O1,2.6667229113512965e-10,3.582236847938679e-05,0.00024246196848963893,0.0
0,Fp2-F8,4.505738840946579e-11,3.6462242001094264e-05,0.00032714818152409424,0.0
0,F8-T4,5.4560865575303313e-11,1.1987506071003995e-05,0.00020843489550462365,0.0
0,T4-T6,4.0695540500112746e-10,2.2750937910533795e-05,0.0003083798856624044,2.0
0,T6-O2,1.6951453727828123e-10,1.7034508127763827e-05,0.00024353008288827184,3.0
0,Fp1-F7,6.266530191571906e-11,2.155596368284887e-05,0.0008885185918912318,7.0
