label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,8.153469396793578e-12,3.719155747692218e-06,0.0005117793847163304,57.0
0,F4-C4,2.0783563830984422e-11,7.062202309320042e-06,0.00018463120319223608,8.0
0,C4-P4,1.2309057872979063e-11,3.815028051979047e-06,8.285515977965636e-05,8.0
0,P4-O2,5.278640724076011e-12,5.729602236332001e-06,7.278436687826168e-05,1.0
0,Fp1-F3,5.946117841176666e-12,2.561887447773781e-06,0.00025131205922116764,47.0
0,F3-C3,1.6395511714977524e-11,1.1109740428308223e-05,0.00021072371207312232,3.0
0,C3-P3,6.467264595180825e-12,1.0880006983862005e-05,8.331292309335615e-05,1.0
0,P3-O1,1.9927702234238784e-11,5.5515516642633175e-06,9.674064696188241e-05,10.0
0,Fp2-F8,8.540783859593745e-12,6.377951804674741e-06,0.0005294795661793877,13.0
0,F8-T4,3.848742141743376e-12,2.187366290833129e-06,0.0002697751795403912,55.0
0,T4-T6,3.1964993923286256e-12,2.700698483052571e-06,0.0001017760434125797,18.0
0,T6-O2,3.3152191737352025e-12,2.8164388023187014e-06,9.567253256324962e-05,14.0
0,Fp1-F7,8.089166445648655e-12,7.894291841807291e-06,0.00021224958978545487,3.0
0,F7-T3,1.3749457549970402e-11,3.7145432530786502e-06,0.00028472878112125003,37.0
0,T3-T5,3.162036951178792e-11,7.830647309127738e-06,0.00026672342411572617,22.0
0,T5-O1,9.043060049152007e-12,3.7015190655748415e-06,8.712761737418745e-05,6.0
0,Fz-Cz,1.96691020313261e-11,8.657848703950468e-06,0.000620727053376873,13.0
0,Cz-Pz,1.971531175056161e-11,5.623650591601458e-06,8.804314400158699e-05,8.0
0,Fp2-F4,9.320131492117986e-12,4.847373690810895e-06,0.00048690757800531014,28.0
0,F4-C4,2.2949101788392518e-11,8.041430737434688e-06,0.000233459289986877,7.0
0,C4-P4,4.112056433059412e-12,3.38821309228063e-06,8.041375543992431e-05,8.0
0,P4-O2,2.801969379338382e-12,1.0629593591739467e-05,8.468621303445544e-05,0.0
0,Fp1-F3,6.08844217059796e-12,2.7914792694274585e-06,0.00025833109669789724,45.0
0,F3-C3,6.30137266590925e-12,1.7599386215726056e-05,0.00017700181463057343,0.0
0,C3-P3,1.04498184224211e-12,1.1472431440401232e-05,6.607050494399856e-05,0.0
0,P3-O1,1.1755680240375977e-12,8.392918024428613e-06,6.774897042756433e-05,0.0
0,Fp2-F8,1.0131391325322865e-11,6.900538391301366e-06,0.0005335994360026855,12.0
0,F8-T4,5.1380558005498716e-12,3.867825363121223e-06,0.000282287376781518,19.0
0,T4-T6,5.7714308276852216e-12,2.4190057471251434e-06,0.00012145986590166938,23.0
0,T6-O2,3.7078758437341975e-12,7.193916963698092e-06,0.00011535635505233929,0.0
0,Fp1-F7,2.87732835815023e-12,1.1978451348404953e-05,0.00018661484421826836,0.0
0,F7-T3,3.597840302054171e-12,2.110874100956911e-06,0.00033660862334055605,83.0
0,T3-T5,4.602294271155794e-12,2.530938977908113e-06,0.00031051611445966965,62.0
0,T5-O1,3.8160064233207145e-13,1.6860344573347483e-06,6.347651283303334e-05,6.0
0,Fz-Cz,2.0121560726553823e-11,8.703341205741474e-06,0.0007054132664113284,14.0
0,Cz-Pz,3.918301537713132e-11,6.95610574239733e-06,0.0001213072781304361,8.0
0,Fp2-F4,1.1114521940293104e-11,3.868119281097741e-06,0.0004957576687368388,38.0
0,F4-C4,1.5079340293331566e-11,9.122953228680241e-06,0.0001943968205511643,1.0
0,C4-P4,2.255361076785603e-12,3.3324444149342803e-06,7.110590139469592e-05,2.0
0,P4-O2,7.55515498027409e-12,6.311474804428283e-06,8.34655108645894e-05,3.0
0,Fp1-F3,2.7749876269855605e-12,3.2644066605863523e-06,0.00023956280083620716,18.0
0,F3-C3,1.2394733560898233e-11,1.6641568276431394e-05,0.0001820372110812708,0.0
0,C3-P3,7.782619249230179e-12,7.964664643642468e-06,7.095331362346266e-05,0.0
0,P3-O1,4.230044356593435e-12,4.1363605385306396e-06,7.156366470839571e-05,4.0
0,Fp2-F8,8.836724445922372e-12,8.044410394847904e-06,0.0005407710612506484,0.0
0,F8-T4,8.169537229804244e-12,3.2845575532166837e-06,0.0002899167653431805,36.0
0,T4-T6,8.066400692020876e-12,3.1813984267820606e-06,0.0001269530256660665,19.0
0,T6-O2,1.8210507870243948e-11,6.146194950838084e-06,0.0001168822327646718,13.0
0,Fp1-F7,7.368254111539677e-12,1.2749670484601986e-05,0.00019332870615253143,0.0
0,F7-T3,4.978287318992535e-12,2.235525579388617e-06,0.0003187558541062654,59.0
0,T3-T5,8.034048310804272e-12,4.203147890388204e-06,0.0002944943984801782,32.0
0,T5-O1,5.778999517062346e-12,2.4324659138458042e-06,6.851190928373062e-05,16.0
0,Fz-Cz,9.232329792606133e-11,1.2389361242879508e-05,0.0007449334991607409,11.0
0,Cz-Pz,7.15573136053923e-11,8.479670479872283e-06,0.00016693102172917872,8.0
0,Fp2-F4,7.531989902253715e-12,3.144173681609266e-06,0.0004627987101504561,58.0
0,F4-C4,3.128288781996321e-11,1.001650119914718e-05,0.00020614607893612474,3.0
0,C4-P4,3.40500072642772e-12,4.8185908421932365e-06,7.308954242072825e-05,2.0
0,P4-O2,5.446693410425677e-12,8.059907167974143e-06,7.232660356456193e-05,0.0
0,Fp1-F3,5.162462550057903e-12,2.7791527070521926e-06,0.00025024394482253486,55.0
0,F3-C3,8.294873930082814e-12,1.4761058595911102e-05,0.00017166124263740963,0.0
0,C3-P3,1.4675977892686199e-12,6.948433171431063e-06,6.683344380016485e-05,0.0
0,P3-O1,3.734143146484249e-12,9.690238618805908e-06,7.614129784539323e-05,0.0
0,Fp2-F8,1.0791103288287401e-11,8.420008741008408e-06,0.000529632153950621,2.0
0,F8-T4,2.1284111983313517e-11,5.3035655624534495e-06,0.0003089902367473372,21.0
0,T4-T6,2.848565633217259e-12,1.7112528913506616e-06,0.00011779775939207128,32.0
