label,channel,variance,rms,line_length,zero_crossings
0,Fp2-F4,1.7405968730515228e-10,1.3765989766725735e-05,0.0013159169391155734,52.0
0,F4-C4,1.2425567656773017e-10,1.1297164139637865e-05,0.0006132502525864436,29.0
0,C4-P4,6.4099704088499e-10,3.0358890092197477e-05,0.00021850568840601836,3.0
0,P4-O2,4.167152327950966e-10,2.237505995664264e-05,0.00020462020122379222,3.0
0,Fp1-F3,4.1902206408602975e-10,2.8874052944159417e-05,0.0008410637950376904,22.0
0,F3-C3,2.9905659236837103e-10,2.514221961104115e-05,0.0006709284301126134,15.0
0,C3-P3,1.728062416454088e-09,4.6522726521131734e-05,0.00028213478901028475,1.0
0,P3-O1,7.892368584744122e-10,3.228139816341085e-05,0.00025558451681569863,14.0
0,Fp2-F8,1.4247279140926337e-10,1.462628109238042e-05,0.0012470998542893762,41.0
0,F8-T4,1.8522804769482523e-10,1.461105720277697e-05,0.0008941643394268623,25.0
0,T4-T6,2.104871128416288e-10,2.1223736941978558e-05,0.0009475700593585009,10.0
0,T6-O2,9.672131858577986e-11,1.359063136909957e-05,0.0004341122091586046,23.0
0,Fp1-F7,1.1134089475017823e-10,1.1594976464557952e-05,0.000605010512939848,19.0
0,F7-T3,1.0079399999948348e-10,1.0616995622758934e-05,0.0013107289548936428,39.0
0,T3-T5,2.0942869856525884e-10,1.4503079985494141e-05,0.002387235680944242,64.0
0,T5-O1,9.300135749483662e-11,1.0946972120946693e-05,0.001990202300195318,71.0
0,Fz-Cz,3.9956220483898724e-10,2.0024744752047962e-05,0.00023056012233344523,3.0
0,Cz-Pz,1.7816303054391396e-09,4.3665815632094094e-05,0.0002575681578417309,1.0
0,Fp2-F4,4.874718807428955e-11,7.01864226120239e-06,0.0013612355071718496,83.0
0,F4-C4,1.280166216995364e-11,4.0187129836814875e-06,0.0006169123590960417,57.0
0,C4-P4,4.8550705196486863e-11,3.0614133725520575e-05,0.00015228259569078655,0.0
0,P4-O2,2.822676054394438e-11,1.6022232544348e-05,0.00017623887577440715,0.0
0,Fp1-F3,1.5282873520396783e-11,5.5097907623455245e-06,0.000805358256569109,55.0
0,F3-C3,3.118633693722038e-11,6.7859487089394e-06,0.0006872553216345713,59.0
0,C3-P3,2.8935379442148517e-11,1.7894804668606803e-05,0.00015884386985381635,0.0
0,P3-O1,3.314574001940757e-12,1.359370267784759e-05,0.00021514875743888667,0.0
0,Fp2-F8,3.087890227431374e-11,8.158146473412938e-06,0.001223296161976989,45.0
0,F8-T4,2.8914456478222164e-11,5.426402614482559e-06,0.0008128350573595385,49.0
0,T4-T6,1.919355961509394e-11,1.4310341440989897e-05,0.0008323662920773948,0.0
