label,channel,variance,rms,line_length,zero_crossings
1,Fp2-F4,1.2696182692219828e-10,2.740177840924762e-05,0.0015505969312723162,4.0
1,F4-C4,3.664459590471144e-10,3.165166577806098e-05,0.0006288142052522355,10.0
1,C4-P4,1.8129518950402701e-10,1.7375348824659254e-05,0.0003845211835077974,12.0
1,P4-O2,2.1801846183533783e-10,4.5972683906916884e-05,0.0004057308837092196,0.0
1,Fp1-F3,1.5754419353157342e-10,2.5510181531636736e-05,0.0010485831639149143,6.0
1,F3-C3,2.2389503044128993e-10,4.821363771944334e-05,0.000887908240806299,0.0
1,C3-P3,2.227167239898341e-10,3.602935582772081e-05,0.0004577633136997588,0.0
1,P3-O1,2.268105919784065e-10,1.5957327161681616e-05,0.0004652401144901883,9.0
1,Fp2-F8,1.5321998180411432e-10,1.2650396331785574e-05,0.0014878833572954495,45.0
1,F8-T4,4.44041846525048e-11,1.173010737886347e-05,0.00045150721507919553,15.0
1,T4-T6,9.251865281903616e-11,1.4874739890953273e-05,0.0003761288560899685,7.0
1,T6-O2,2.91832220093492e-10,3.737575936217607e-05,0.00048141441824091304,2.0
1,Fp1-F7,7.842473570322416e-11,5.63683025029321e-05,0.0008049004932554094,0.0
1,F7-T3,2.607309737131636e-10,3.615151474967131e-05,0.00098693770433668,2.0
1,T3-T5,8.046714891195576e-10,2.8516994204601756e-05,0.0011886587379070406,18.0
1,T5-O1,1.9325913482341212e-10,2.6323221803714445e-05,0.0005528254951780753,11.0
1,Fz-Cz,2.377883048133625e-10,2.0638291506441918e-05,0.0004158016766106143,3.0
1,Cz-Pz,2.555818320421986e-10,2.5852565480271603e-05,0.0003431698975035858,2.0
1,Fp2-F4,1.774942238257997e-10,1.4036659272870788e-05,0.0015269458267311623,38.0
1,F4-C4,6.722368222762597e-11,2.34670368413378e-05,0.0005378718935972165,4.0
1,C4-P4,3.9567992761949437e-10,4.613575956779348e-05,0.0003477475306405836,4.0
1,P4-O2,2.010044744405352e-10,4.6568944832502654e-05,0.0003710934596392712,0.0
1,Fp1-F3,7.675339934036104e-11,1.8135719696969495e-05,0.0009745780948667866,8.0
1,F3-C3,2.473312728168405e-10,4.1170153194619005e-05,0.0008738701658528397,0.0
1,C3-P3,2.2891218225548158e-10,2.7723892671494383e-05,0.0004020687771996215,3.0
1,P3-O1,4.1220058880703255e-10,2.4792671815798978e-05,0.0004934688521683401,8.0
1,Fp2-F8,9.020099358429731e-11,1.1948190202163684e-05,0.0014778125643940547,61.0
1,F8-T4,3.398837168638816e-11,1.0222993680225945e-05,0.0004281612860805078,3.0
1,T4-T6,3.333615789154458e-10,5.0583010683034827e-05,0.0003640744221625416,0.0
1,T6-O2,5.599617088201422e-10,2.726981172853457e-05,0.0004904170967436751,2.0
