label,channel,variance,rms,line_length,zero_crossings
1,Fp2-F4,2.9903356833286295e-10,4.289344477137682e-05,0.0009716789272133549,0.0
1,F4-C4,1.021493096560418e-08,0.00011657767316076435,0.0012765492941373942,5.0
1,C4-P4,2.5955510207469013e-09,5.833594023398763e-05,0.0010124198621326334,8.0
1,P4-O2,8.512678964754245e-10,3.716722850144891e-05,0.0010632315899533062,15.0
1,Fp1-F3,1.317301879158651e-10,1.468753900837104e-05,0.001481016907589953,48.0
1,F3-C3,8.633034366793694e-11,2.0280973360784306e-05,0.0005174251322519606,7.0
1,C3-P3,9.717598599964529e-11,1.59457985395248e-05,0.00033920261545152127,2.0
1,P3-O1,1.0552678239769065e-10,1.927007126204091e-05,0.0008090203630787074,5.0
1,Fp2-F8,2.421127439141412e-10,2.379537296050115e-05,0.001703642465819269,29.0
1,F8-T4,2.460726153698133e-09,5.1352989320009994e-05,0.002702482016312143,29.0
1,T4-T6,6.277691290581455e-10,4.124150410644557e-05,0.0022874432785576953,22.0
1,T6-O2,3.8290695747558216e-10,2.6677882472337516e-05,0.0022439557637562186,42.0
1,Fp1-F7,1.3461207653015714e-10,2.1183792827326153e-05,0.0013925160002746663,12.0
1,F7-T3,6.793976039179715e-11,2.163166278479863e-05,0.0013200368089388713,2.0
1,T3-T5,1.3571930181864747e-10,2.0019743553920562e-05,0.0025189189275185396,35.0
1,T5-O1,2.1424396525368172e-10,1.4701301091514848e-05,0.002247465282494583,84.0
1,Fz-Cz,7.683860329969612e-10,2.9124503831331355e-05,0.0005139156135135959,6.0
1,Cz-Pz,8.908740663901332e-10,2.98569455806176e-05,0.0005029292939848017,7.0
1,Fp2-F4,4.814562140217649e-10,2.2639818880333704e-05,0.0007749932900936918,17.0
1,F4-C4,8.868914245267857e-09,0.00022123864349077096,0.0011938467221289713,1.0
1,C4-P4,4.238068943687248e-09,0.00010190248835964195,0.0008670037161473432,3.0
1,P4-O2,8.816400241211596e-10,5.553862125166433e-05,0.0010121146865901668,5.0
1,Fp1-F3,4.041267387966274e-10,2.011084339594892e-05,0.001075743787194433,13.0
1,F3-C3,1.4486309890651915e-10,1.468724177600911e-05,0.0004780574872737814,11.0
1,C3-P3,9.193937949695228e-11,1.8651309779846446e-05,0.00034728976732688376,7.0
1,P3-O1,1.6638433177472754e-10,1.8022053705135138e-05,0.0007800286865443891,10.0
1,Fp2-F8,4.582309701788505e-10,3.2465590706127955e-05,0.0016027819490340891,15.0
1,F8-T4,2.27633366742586e-09,0.00012034195776830056,0.0022747784935453347,3.0
1,T4-T6,7.801987672428358e-10,4.124975546268858e-05,0.0023600750576647234,15.0
1,T6-O2,4.451682141601553e-10,4.1082136599396024e-05,0.0022502118623767813,17.0
1,Fp1-F7,2.776879682090473e-10,1.8629351078440876e-05,0.0010621634755546738,43.0
1,F7-T3,5.5839356974637125e-11,8.241786920584224e-06,0.0014070118385418255,71.0
1,T3-T5,1.3500496483672552e-10,1.5174184249084252e-05,0.0022117597440260016,48.0
1,T5-O1,2.6943236875668057e-10,2.8075573291298028e-05,0.0020272811286049987,16.0
1,Fz-Cz,1.2207109073021394e-09,3.86747063316356e-05,0.0005223079409314249,3.0
1,Cz-Pz,8.365882063580247e-10,3.544870213689357e-05,0.00046173059575182346,32.0
1,Fp2-F4,4.887916499920536e-10,2.2158153394426227e-05,0.000870513234885708,10.0
1,F4-C4,1.597572967475526e-08,0.00017556790992084807,0.0010649100554368726,2.0
1,C4-P4,5.548197511513192e-09,7.927344422053592e-05,0.0007778924577471237,2.0
1,P4-O2,1.68192341280788e-09,5.9350407183150715e-05,0.0009155266273995176,4.0
1,Fp1-F3,4.238852610702303e-10,2.2274174747964553e-05,0.0016209398938108461,53.0
1,F3-C3,4.088030203459902e-10,2.024573520806102e-05,0.0006336970139316997,6.0
1,C3-P3,2.9189931973646844e-10,2.5494004579014126e-05,0.0003315732268898587,3.0
1,P3-O1,1.0862378038318346e-10,1.4179862491591618e-05,0.0006326288995330666,16.0
1,Fp2-F8,9.236061585636196e-10,3.3228995337048135e-05,0.001974943523071993,10.0
1,F8-T4,4.032880323747394e-09,8.667953716801362e-05,0.002323148817026276,2.0
1,T4-T6,1.1711048918303665e-09,3.489483122652916e-05,0.0024072246789757987,45.0
1,T6-O2,5.987574520117e-10,3.5669558899853556e-05,0.0021179182647175507,6.0
1,Fp1-F7,1.384477905359566e-10,1.4066345713334698e-05,0.0014929187537461469,57.0
1,F7-T3,1.7036050422764409e-10,1.3054554616061163e-05,0.0011585989469740897,24.0
1,T3-T5,2.2651281251035536e-10,1.537855333831695e-05,0.0021667463515121915,52.0
1,T5-O1,2.735526955389707e-10,2.071425316515661e-05,0.0019183334599444561,34.0
1,Fz-Cz,1.6988078173056598e-09,4.283296247195235e-05,0.0005517573807794426,5.0
1,Cz-Pz,1.5206792556688248e-09,5.1378089760561365e-05,0.00044586146754356526,0.0
1,Fp2-F4,5.549904185597904e-10,2.4201334186973146e-05,0.000994872268440809,14.0
1,F4-C4,1.2488155522441487e-08,0.00013898926427900442,0.0014111317083651237,4.0
1,C4-P4,4.329784542363022e-09,6.580262494329724e-05,0.0009407036096530046,3.0
1,P4-O2,2.0459696230359118e-09,4.6453225218666786e-05,0.0009851066510818815,5.0
1,Fp1-F3,3.845795678395768e-10,2.9626429331591553e-05,0.0015606677241737114,25.0
1,F3-C3,1.1481204405961882e-10,1.1569282899652593e-05,0.0005914302013000886,20.0
1,C3-P3,1.0989418048977584e-10,2.8940602166982328e-05,0.0003495785838953827,0.0
1,P3-O1,1.9412071592495882e-10,2.03032354831371e-05,0.0007633966194799645,12.0
1,Fp2-F8,3.9449464755727137e-10,2.578128928816843e-05,0.0018299851404004026,15.0
1,F8-T4,1.5532262314988645e-09,5.7497485724972534e-05,0.0027714516889095738,13.0
1,T4-T6,9.160265293323832e-10,3.044301857121167e-05,0.0026963785054628132,49.0
1,T6-O2,5.304955686405482e-10,2.780440323170182e-05,0.0021768171444135867,19.0
1,Fp1-F7,2.0370011908182404e-10,1.9582952396256975e-05,0.0014189136846980191,31.0
1,F7-T3,5.1022234351492765e-11,1.0076891495134245e-05,0.0013887013059938349,59.0
1,T3-T5,1.1930700426834838e-10,1.7466947347553823e-05,0.0024710063673512982,42.0
1,T5-O1,1.6391485857191015e-10,2.093997022097892e-05,0.0021829206552629165,32.0
1,Fz-Cz,2.6959043808452576e-09,5.215057253862577e-05,0.00079742369246498,3.0
1,Cz-Pz,1.6980238454682475e-09,6.89382629209582e-05,0.0006021113452864163,0.0
1,Fp2-F4,5.805707014559198e-10,3.151736047522781e-05,0.0008522027023377176,10.0
1,F4-C4,5.408717451790456e-09,8.607884693227945e-05,0.0009260551836146123,3.0
1,C4-P4,3.12818428121862e-09,5.618718358328263e-05,0.0007092279606921599,5.0
1,P4-O2,8.248784033034044e-10,2.9110237053505996e-05,0.0010191337240668965,7.0
1,Fp1-F3,1.3327927665815928e-10,1.9722638098839462e-05,0.0013706959489883114,20.0
1,F3-C3,9.538005474195887e-11,1.7499099242069216e-05,0.0005897517358165227,10.0
1,C3-P3,1.3276103850629232e-10,1.7059780804187226e-05,0.0002938840473952452,9.0
1,P3-O1,2.2696158029711807e-10,2.0123414007284235e-05,0.000604400161854915,19.0
1,Fp2-F8,3.8420542504212857e-10,2.5648495285946478e-05,0.0016868578109836114,42.0
1,F8-T4,3.5682755916325394e-09,7.733810040520235e-05,0.0027146890380108034,9.0
1,T4-T6,1.0345026507395012e-09,3.217930633062188e-05,0.0028971840124057736,21.0
1,T6-O2,7.368115868561346e-10,2.7304278890099662e-05,0.0023983745882442697,46.0
1,Fp1-F7,5.5819018431196377e-11,8.959025955352829e-06,0.0011939993099002043,59.0
1,F7-T3,2.5189177693766114e-11,1.8811793158053955e-05,0.0009725944538407544,0.0
1,T3-T5,7.203511909669638e-11,1.1276350179479169e-05,0.0019552597005829033,63.0
1,T5-O1,2.0713391912607838e-10,1.4896011781458324e-05,0.0017709336729331338,65.0
1,Fz-Cz,8.572406525220791e-10,3.1051132555208026e-05,0.0004766841973326822,5.0
1,Cz-Pz,1.4770519175423284e-09,4.480960578972947e-05,0.0004412838344065675,10.0
1,Fp2-F4,5.022314478180223e-10,2.7774679754769087e-05,0.0008827202565843683,8.0
1,F4-C4,1.268945938501631e-08,0.00011363231811952078,0.0012174978266701257,2.0
1,C4-P4,5.1668224931472716e-09,7.253454851423747e-05,0.0008734124025391398,3.0
1,P4-O2,1.2795113065174225e-09,3.585388264859858e-05,0.0010632315899533067,9.0
1,Fp1-F3,2.9486176671790473e-10,2.8966525032245893e-05,0.0014146412271034883,23.0
1,F3-C3,1.0669588200605565e-10,1.7338202536835013e-05,0.0005821223472548599,16.0
1,C3-P3,3.5140341344123165e-10,2.1590584106432345e-05,0.00034072849316385393,2.0
1,P3-O1,2.852030632078402e-10,1.7092581547503565e-05,0.0006947321224250007,13.0
1,Fp2-F8,7.229901677821266e-10,2.9176761899753808e-05,0.0017764268326975307,52.0
1,F8-T4,3.895907166783865e-09,7.449087238936413e-05,0.0027897622214575635,2.0
1,T4-T6,7.297307255151887e-10,2.7066290897281853e-05,0.002777555199758903,37.0
1,T6-O2,8.990235997416017e-10,3.444560681906342e-05,0.002484434091219825,10.0
1,Fp1-F7,4.8715969717504574e-11,1.8097154015312463e-05,0.0012214651087221898,2.0
1,F7-T3,1.077110640878648e-10,1.9804640786267396e-05,0.0011703482053590504,14.0
1,T3-T5,1.326229905716341e-10,1.35371603440623e-05,0.0023889141464278076,82.0
1,T5-O1,2.861132808835387e-10,1.724141855654691e-05,0.0019670089589678636,41.0
1,Fz-Cz,8.374311915194631e-10,2.933936091478628e-05,0.0005335994360026855,4.0
1,Cz-Pz,3.238741614469173e-09,7.132945413768137e-05,0.000577697301889096,2.0
1,Fp2-F4,8.02065785192285e-10,3.0422322914866285e-05,0.0007856744340800195,9.0
1,F4-C4,1.256345037309543e-08,0.00011249740441522345,0.0011697378542741168,5.0
1,C4-P4,5.448985046428714e-09,7.709535599849127e-05,0.0008691399449446089,5.0
1,P4-O2,1.3358074749652751e-09,4.0395729132452564e-05,0.001005400824655904,17.0
1,Fp1-F3,4.908794074447959e-10,3.238414268871199e-05,0.0009585563788872946,9.0
1,F3-C3,3.06028656996958e-10,2.8254692408829048e-05,0.0005627437003082368,3.0
1,C3-P3,4.5293310823803726e-10,2.224798007621871e-05,0.000364989948789941,12.0
1,P3-O1,3.9122167008307335e-10,2.0332924381841015e-05,0.000663604217093417,10.0
1,Fp2-F8,9.798420205016905e-10,3.164588818912793e-05,0.0016217028326670126,18.0
1,F8-T4,3.4947772953812867e-09,5.968334854351185e-05,0.002510068836787011,14.0
