label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.43655803554854655,0.08977134848052472,0.05322136041177607,0.6882748271136823
0,F4-C4,0.10888597223758381,0.1165773105618562,0.19061288753920175,0.10953368251870974
0,C4-P4,0.3324242617031863,0.18834981173928458,0.09406615691667448,0.016265616133440887
0,P4-O2,0.5308735770604189,0.18090612252349536,0.12723480491899822,0.1471753853893508
0,Fp1-F3,1.0168439728674867,0.2550150943461186,0.07174295945541433,0.537265837013869
0,F3-C3,0.4676421702748567,0.22708820344739977,0.04602305058586749,0.06366396973497418
0,C3-P3,0.7443053849117609,0.5558236051208194,0.12223173454806996,0.03866935083198758
0,P3-O1,0.5826789114603079,0.25055409020520436,0.09751368445964963,0.1629563778053769
0,Fp2-F8,0.6453621803545249,0.04024557634969725,0.07927457435805445,1.1270863468473382
0,F8-T4,0.1377389543289197,0.0809674549280822,0.025009698169306267,0.8515203974977382
0,T4-T6,0.6555067821152406,0.19090239841017978,0.056530708935217465,0.3785711207687609
0,T6-O2,0.6812716557219108,0.1721724567808612,0.06715849135202713,0.6203096665951489
0,Fp1-F7,0.6378435053693181,0.13873389656104962,0.08302338011322775,0.6324953042600461
0,F7-T3,0.4653998075932272,0.21045257961292058,0.0585998426652719,0.9151526421983465
0,T3-T5,0.7731993655512892,0.5280341527385657,0.086321794261545,0.5110976387475124
0,T5-O1,0.19461950173766623,0.34164411663472544,0.1332145658978054,0.2599168457358495
0,Fz-Cz,0.3277510593187599,0.34207505349689565,0.1638788929553186,0.04356246614568683
0,Cz-Pz,1.1298739296169273,0.7243096505670561,0.4063312064912469,0.08227991666187359
0,Fp2-F4,0.4626498883509004,0.19521894285112268,0.05299159244957328,1.0062037526720973
0,F4-C4,0.6539747667386053,0.3217251693960704,0.2155250519844139,0.0583825979572374
0,C4-P4,0.8776080824419883,0.4899071192169879,0.12361793827640861,0.0662280553302352
0,P4-O2,0.8132960897760907,0.6147046370627393,0.3220638882647532,0.32429303333368253
0,Fp1-F3,0.10133976938886523,0.07928973892725348,0.019216301216323804,0.38152941824286457
0,F3-C3,0.690212820599871,0.14430476013991375,0.04688549833763942,0.06846281233649207
0,C3-P3,0.7455938673124585,0.19952764417201718,0.05955162197914313,0.04253844239099374
0,P3-O1,0.4169376178056908,0.4222384191680487,0.07534490024906353,0.25583566579369615
0,Fp2-F8,0.4193206472076955,0.10364741904031885,0.05557047505538689,1.1966674319958408
0,F8-T4,0.5646078904489328,0.061126930830313224,0.05820886338169294,0.7709658345596406
0,T4-T6,1.16095601970424,0.9799539410704614,0.26887747800976985,0.5177809724511822
0,T6-O2,0.7090589109920662,0.10265482185866301,0.12888209429056438,0.4432414780068166
