label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.7614924150054535,0.03264755637193936,0.007509912669702195,0.029010042564915097
0,F4-C4,0.8079137800287473,0.025985428625371797,0.009139479380171145,0.020835628859468738
0,C4-P4,0.6072835317517051,0.017050322530674587,0.013450412801122852,0.015662721790454706
0,P4-O2,0.21145358440273726,2.2142540221197105,2.106559142929625,3.806645916410888
0,Fp1-F3,0.9871749415107302,0.0871243999869213,0.047911739017053756,0.1115521240014032
0,F3-C3,0.9654245161104132,0.08019102294950259,0.020448384386990297,0.03318088946960812
0,C3-P3,0.18483046950091298,0.014923149862227696,0.0037679738173134044,0.012028216201376826
0,P3-O1,0.5897156706080573,0.006349173924735833,0.004591366611536194,0.020696232583494022
0,Fp2-F8,0.2751396848571323,0.0208444672227453,0.004275353933855202,0.01889700558280373
0,F8-T4,0.3033885387985042,0.015656093575292643,0.015449672116898662,0.03626828556745867
0,T4-T6,0.2338694412103331,2.1844291929423263,2.0544627169883927,3.6443415856619654
0,T6-O2,0.2700589545775439,1.186304113332814,0.7029469955642447,1.7984716332685613
0,Fp1-F7,0.3700181997255992,0.041017922360432675,0.034954824972908936,0.0954343874635276
0,F7-T3,0.14391662206376218,0.035217069987033285,0.02108158469781794,0.029495651781461997
0,T3-T5,0.24732318194310404,0.044581823543748726,0.02130562193847206,0.04989021665946265
0,T5-O1,0.20947722756375625,0.003339022845760308,0.0030516596071114795,0.01788503382197057
0,Fz-Cz,0.9633722858606624,0.0798773444278629,0.02608457424958785,0.017197225884249608
0,Cz-Pz,0.3620460925767092,0.02115222794770191,0.004495782769825759,0.01521194023068129
0,Fp2-F4,0.9553168734211148,0.04494405736655982,0.01783436278699531,0.03837584708368048
0,F4-C4,0.8024936300785023,0.011131916926937702,0.00945152958732583,0.01703232206794537
0,C4-P4,0.5200465297338676,0.016682002467309807,0.002432199965795632,0.032659527515798786
0,P4-O2,0.10642187137893137,0.011985496985701593,0.017404388302223905,0.040421191892078885
0,Fp1-F3,0.4903918379141231,0.025673324291850815,0.013381572392022359,0.09697836872057228
0,F3-C3,0.4695688699188789,0.04514104478300973,0.017134557517450934,0.030400684344490725
0,C3-P3,0.13308037992570784,0.004033252661195955,0.0037205083282517326,0.014013760467914978
0,P3-O1,0.08210368149723002,0.01594058248945981,0.01083495747383232,0.02640690496135671
0,Fp2-F8,0.1694591499890448,0.01096095871947865,0.005684047645668371,0.014235059560327144
0,F8-T4,0.03848653145207942,0.007225056777713985,0.012036219815093051,0.0261168989056263
0,T4-T6,0.14995754004784928,0.2502397319383595,0.16532095009255562,0.8886230827994533
0,T6-O2,0.13555955627102667,0.23633879283300047,0.2760195050994256,0.9258822921503951
0,Fp1-F7,0.10609924556855634,0.010102241210499605,0.017504367178370988,0.0840988037452694
0,F7-T3,0.10937977643345148,0.014231668582190498,0.008932295496932866,0.055171856700947236
0,T3-T5,0.048301739381623784,0.026638575578176518,0.01862657755999841,0.04000754797340506
0,T5-O1,0.026749633103143357,0.006100029819029912,0.004775728784997817,0.011697320805473324
0,Fz-Cz,0.8109768535310801,0.011929996645305653,0.017926336298693123,0.02336226337268197
0,Cz-Pz,0.6086222976304194,0.01120326223591175,0.010450404460476766,0.020840778559672195
0,Fp2-F4,0.5440860127887683,0.11554702253008091,0.014150596722506823,0.03658577644267984
0,F4-C4,0.26864105134837307,0.012061347197669627,0.015185939340763309,0.03077204816340161
0,C4-P4,0.18312941789162507,0.020566988436777046,0.009096790598533352,0.02236417480165262
0,P4-O2,0.3835805583003667,0.012824995120491092,0.005615417695088207,0.02222666375576002
0,Fp1-F3,0.31862956304705536,0.19154207928124276,0.02265390776908536,0.09912465138331716
0,F3-C3,0.4728511479402862,0.019874506993386415,0.009095763145260238,0.03110302001407681
0,C3-P3,0.17436249724566172,0.018632299832709927,0.006432147175856657,0.007976712037905453
0,P3-O1,0.17616368627473664,0.01545991396982959,0.004596903499792895,0.013532865310458355
0,Fp2-F8,0.14912515661067546,0.05768117051023417,0.006885400218029518,0.018118864712593274
0,F8-T4,0.3347699316095185,0.048463021595781544,0.013036345443935464,0.01935039279226934
0,T4-T6,0.21673886463645214,0.14508538618294045,0.2805638969234684,1.4809566701323424
0,T6-O2,0.292197251089439,0.12062999490289586,0.22875587008198775,1.301861165589485
0,Fp1-F7,0.4229255672577815,0.20704770894519728,0.018759359356339846,0.09338333225271803
0,F7-T3,0.12200093086137292,0.03719399243858108,0.024205441646541686,0.05553727772937032
0,T3-T5,0.059766294076471334,0.023757259800157013,0.013031766998065842,0.03576129724819701
0,T5-O1,0.05056092438057499,0.01101719973133989,0.005633551341933397,0.012678022743859515
0,Fz-Cz,0.3873634956844219,0.02640613503292123,0.007097023571553306,0.014102508522418952
