label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,1.1290026140564953,0.22122435024492015,0.0867579625459927,0.081553762685101
0,F4-C4,0.8731316354883882,0.25791177118631997,0.06611059043158513,0.15820439583997545
0,C4-P4,0.4121739520286135,0.0822788502075614,0.016755178995527736,0.022190131766715967
0,P4-O2,0.09517579901467425,0.03303775905205847,0.0469878731493746,0.02183745896402322
0,Fp1-F3,1.0033408361073703,0.14474426796862652,0.05541577004500141,0.04813631910320628
0,F3-C3,0.7830764671163805,0.24662550783308473,0.06588352461466557,0.039750443388824004
0,C3-P3,1.0696359491769158,0.39417010583044054,0.07674664600348258,0.0909641870059886
0,P3-O1,0.6655367583126307,0.14650424312451005,0.16514267067411728,0.07213924217465954
0,Fp2-F8,1.1465425524587884,0.237529965187082,0.03853735232070714,0.11780338168427654
0,F8-T4,1.3673549533801022,0.36816694080656664,0.047348775122406386,0.2989872694782044
0,T4-T6,0.9600136596097131,0.245062941731136,0.053941632862857344,0.44590939644804106
0,T6-O2,0.44734936118973057,0.17702635805907183,0.02958323006364958,0.05746964384537071
0,Fp1-F7,0.5271735064189632,0.23073672114111457,0.02469777253027637,0.04604749854695542
0,F7-T3,0.9273832412068033,0.14380652072637254,0.047703486899775854,0.19478280611714752
0,T3-T5,0.9652781620312584,0.2735472614199588,0.018836016065652935,0.2259745943626513
0,T5-O1,0.3226489608663065,0.0420367316334994,0.0560947445080541,0.11016829203893558
0,Fz-Cz,0.9819957247590908,0.2694522694229225,0.21701518779031306,0.08673809848188724
0,Cz-Pz,0.8849923449217458,0.231717669780527,0.1500565429274877,0.11373429837674989
0,Fp2-F4,1.1238394695659206,0.3545842296675775,0.04769336329737835,0.09684560531602993
0,F4-C4,1.2378829809419858,0.8446544930366494,0.15477563942131758,0.07750898315827223
0,C4-P4,0.6574351616456069,0.18352165411402052,0.006400184232721159,0.012370629655451902
0,P4-O2,0.24806109507014018,0.10536771006677356,0.027866786182751214,0.03914983440869912
0,Fp1-F3,0.7434128113100551,0.13708563473281027,0.016144418779927623,0.042689860355734806
0,F3-C3,0.13951658019329272,0.08445895112197041,0.024774497061501317,0.04463748836430131
0,C3-P3,0.4713489548526915,0.2943782190424769,0.07354476793723069,0.05488099602579531
0,P3-O1,0.8368004380032057,0.15854854649124595,0.019999037858229086,0.09403290794462477
0,Fp2-F8,0.9189202493175814,0.10184738614123974,0.011623266837921467,0.12908527587912136
0,F8-T4,0.6562675545160012,0.17343957864938514,0.026411936447337424,0.26860252339446045
0,T4-T6,0.9244623015525794,0.08900963043356995,0.04339820600277229,0.36949823806282384
0,T6-O2,0.6201886945543962,0.043590408995756634,0.036747205185676875,0.06090689847214224
0,Fp1-F7,0.43589772703336516,0.056082555940794636,0.015169916110528394,0.032076216114773105
0,F7-T3,0.6007080962429717,0.06370911767602964,0.02867550173375122,0.16149095384501774
0,T3-T5,0.11513080212035491,0.07532033527323238,0.10549600911722787,0.20370616231710126
0,T5-O1,0.58498414854473,0.12156060452751029,0.0279960820494388,0.08096609598694315
0,Fz-Cz,0.7291710982895464,0.48234661091381525,0.0992958252329621,0.08602043750918752
0,Cz-Pz,0.91887710262309,0.763188599348248,0.10465886704804422,0.05025554280284595
0,Fp2-F4,0.7730308836035551,0.28067596986057564,0.08091176820975679,0.1754357800168723
0,F4-C4,0.7444661560235158,0.34163453294770746,0.1728300370299338,0.1008971948280534
0,C4-P4,0.6822697708031918,0.19289727684553482,0.03995005529981999,0.02908899445390783
0,P4-O2,0.5518790947763496,0.12865057111517633,0.06311633683053008,0.05900041373238108
0,Fp1-F3,0.42631851286789185,0.24461654781150377,0.022852236407506443,0.05305407689866452
0,F3-C3,0.26610061747852826,0.14441321945643454,0.026847441947028972,0.02063141702821931
0,C3-P3,0.6245312633374213,0.30843676939847786,0.020720201591215834,0.07888226539014435
0,P3-O1,0.9642798888568477,0.24027050972955782,0.15506341057247391,0.13411542845233437
0,Fp2-F8,0.6084503039205633,0.21903695173006793,0.02365982252489634,0.16794786617930677
0,F8-T4,0.7855051011710038,0.21156410517515364,0.11153386815776277,0.378440565414477
0,T4-T6,0.9296503656310334,0.5479446037268867,0.5335598624781888,0.6024388330761499
0,T6-O2,1.314033478185124,0.688651144469814,0.37708616764485653,0.2444650803922252
0,Fp1-F7,0.4470779160518492,0.13164675571699194,0.012103949469098124,0.038739454468276376
0,F7-T3,0.44469273285809474,0.07831528775638598,0.04698234366645022,0.2392940097164064
0,T3-T5,0.6665753498457673,0.5579641151786483,0.02391125906955137,0.2337692529877914
0,T5-O1,0.7115760913097515,0.28019290548240083,0.08793598396689631,0.12946471352338318
0,Fz-Cz,0.6658901440907916,0.2541932064817996,0.04974518515578532,0.05308884144738368
0,Cz-Pz,0.6622708263680286,0.3629004327869733,0.12508005821464135,0.10617780663242546
0,Fp2-F4,1.1085384807004544,0.24693962074017015,0.04812714496648284,0.11122908343683957
0,F4-C4,1.3593157598028096,0.9888536750940976,0.2750509932129521,0.13198471635428677
0,C4-P4,0.9463188050172354,0.4474522061565563,0.038054111369317654,0.027049584652574107
0,P4-O2,0.3104797483235399,0.04969664911709418,0.013033603708433608,0.029870063012404413
0,Fp1-F3,0.9068776783567004,0.03722312464566758,0.006287372586677062,0.04138842798565509
0,F3-C3,0.5807663984823479,0.19850884037471025,0.024264301160465487,0.026834258568235375
0,C3-P3,1.0937104001550717,0.423398268904972,0.14043087012577454,0.11724006304600224
0,P3-O1,0.8894433911877981,0.3785314020693048,0.10615717500712847,0.10542037827741518
0,Fp2-F8,0.7074800561822374,0.21951371969227956,0.0470181197761574,0.1315486850817269
0,F8-T4,0.5291373918427779,0.25291277987618266,0.1149825254635925,0.3053086043672446
0,T4-T6,0.7291927666486203,0.24443856244767953,0.14887574456463532,0.36035517408269824
0,T6-O2,0.6979075216867628,0.21868286461689931,0.08286328336910859,0.08675981250105412
0,Fp1-F7,0.7215208581256328,0.19334240500212804,0.02969350119928602,0.051576659239457555
0,F7-T3,0.9622301279341129,0.6017137652992225,0.06887087182891113,0.20945429225113907
0,T3-T5,1.1427031292784173,0.6028919367670379,0.12810007243431887,0.28992414166591174
0,T5-O1,1.2107457611652555,0.6254280409759634,0.19698915072461148,0.11992994297896879
0,Fz-Cz,0.8428282187233905,0.24817056983829436,0.2327900896974932,0.07630417396894579
0,Cz-Pz,1.1779066629578605,0.39743088202803384,0.10349722512109134,0.0892697018458754
0,Fp2-F4,1.1024238597355724,0.12619369417173304,0.048579267289493855,0.11130988479858059
0,F4-C4,1.2495028119507665,0.571368058057325,0.18654044623872973,0.07780128438043071
0,C4-P4,0.21567362535688966,0.10979012529832477,0.017341308240922983,0.04102277881120344
0,P4-O2,0.7386250179171839,0.11505945816706054,0.08543293515157784,0.030410650703397074
0,Fp1-F3,0.45673473622391764,0.1951355036861592,0.02217368037415695,0.05443878518398067
0,F3-C3,0.9069603407978849,0.3838500577975569,0.030985395208757344,0.03903633371671864
0,C3-P3,1.1097126877229426,0.441551250754479,0.09190684635230403,0.11051239050479222
0,P3-O1,0.7626591836242665,0.5270295012059639,0.1303799255889213,0.10116969233360534
0,Fp2-F8,0.9722400570500783,0.14260301240276796,0.018206002058288116,0.0641163570787352
0,F8-T4,1.0754036277922956,0.21711455371932314,0.06172612883516549,0.30750603153278083
0,T4-T6,0.5391722948651856,0.24152228512989946,0.06558014756048715,0.35945918748959993
0,T6-O2,0.667527564836325,0.19404393752347018,0.03320934147655819,0.0657223855780057
0,Fp1-F7,0.6849203281308069,0.24922672357833503,0.0809559897758788,0.0432566584346201
0,F7-T3,1.1005118516369703,0.7753931237920317,0.11469119977840155,0.2785806973672489
0,T3-T5,0.894351365992839,0.6151612312185935,0.4324587365768245,0.4360416025213931
0,T5-O1,0.9064700687408141,0.6204099895886699,0.12144314366094726,0.17993822718816013
0,Fz-Cz,1.3941863481500096,0.7588646190953153,0.18377605319931029,0.09798084111290019
0,Cz-Pz,1.1363348689851882,0.28700766998005944,0.20314906399982502,0.11821599877032236
0,Fp2-F4,0.46817040685037364,0.11314315504562347,0.024962225634644404,0.13907054401043953
0,F4-C4,1.1605259591925918,0.5520261226409725,0.18258225181238852,0.07008893585953069
0,C4-P4,0.18198411724536598,0.08490138403262996,0.018228362526852608,0.016805696932770835
0,P4-O2,0.08968248249722256,0.050168682697358996,0.013280271930134969,0.019057666195313443
0,Fp1-F3,0.2549650082073209,0.10033323521068356,0.02258397018577594,0.04605677188802066
0,F3-C3,0.5470149029587139,0.1320390349799545,0.02167772580481419,0.03614375004899135
0,C3-P3,0.6780285347480426,0.1596109890050082,0.014058043791652895,0.029034889002198264
0,P3-O1,0.44771548291995406,0.26005622621223645,0.08581391377247131,0.12044740746945706
0,Fp2-F8,0.5995616786166998,0.2416480042124643,0.029929131160442733,0.13671457856967478
0,F8-T4,0.83752741660412,0.1589022902655483,0.1315922151780024,0.25649583577493396
0,T4-T6,0.598886182721993,0.08289780526650929,0.05655872421888771,0.34734590910907576
0,T6-O2,0.15297074651108386,0.09600377310448228,0.01618758429700868,0.031573383172022504
0,Fp1-F7,0.5772881080130877,0.05065380059062724,0.020522374067892677,0.04236823891045198
0,F7-T3,0.21930548469022929,0.07328945060344208,0.032675287014428775,0.20990426400436057
0,T3-T5,0.8566745091658984,0.22686816594466813,0.0751090734865437,0.2380041237325291
0,T5-O1,0.36767122192244256,0.11115423667554884,0.051585679617803804,0.10016112025522554
0,Fz-Cz,0.9992669046967587,0.34583755870295996,0.08780711123100454,0.08628135718198945
0,Cz-Pz,0.9236821288808199,0.25241739714990075,0.10591077421516593,0.08936253225717557
0,Fp2-F4,1.0172831858120723,0.6626718818253994,0.10607602100329622,0.12238687804232175
0,F4-C4,1.675565196940012,0.7994658984524816,0.19404692696687648,0.20341934103142723
0,C4-P4,0.9020419950911677,0.25209320640474575,0.01628756397665155,0.026943294908070035
0,P4-O2,0.9994264314320711,0.2645729091665937,0.050992874652371734,0.04132723308386958
0,Fp1-F3,1.1762024274178766,0.4784258486714934,0.10833889263357543,0.07708369601476484
0,F3-C3,1.6279651398916277,0.9647117064752468,0.18817560381859072,0.0767794987550636
0,C3-P3,1.4339869931411113,0.6091211334659264,0.08818932336510386,0.08325731515613538
0,P3-O1,1.0772310847307422,0.6571823431285354,0.22408085515985296,0.08979819888369654
0,Fp2-F8,1.0941534099448267,0.6719465897725043,0.10359716475507064,0.1055212062744688
0,F8-T4,0.886468032775583,0.31369245788289135,0.09376221708911558,0.49589054533413723
0,T4-T6,1.155599593422125,0.5534079243460591,0.14460659433318254,0.7031165313705808
0,T6-O2,0.9056579176159631,0.23671111639771017,0.021297218139023726,0.046334697573804214
0,Fp1-F7,0.8196552428009612,0.5642193659861247,0.15692435669709578,0.2913632680322023
0,F7-T3,1.0440096061265243,0.5365024818374542,0.479970525720825,1.3589292984948678
0,T3-T5,0.9683432747495404,0.6308595186826588,0.378867202418374,0.9496728607860863
0,T5-O1,0.6827830093042585,0.33830668381861156,0.060518941440598786,0.066483847093319
0,Fz-Cz,1.6250436878830494,1.3826219819038845,0.5713394693366338,0.23029490972570416
0,Cz-Pz,1.6248121725680487,1.180639912881532,0.37169235166095776,0.12273766994062832
0,Fp2-F4,0.6748044741440282,0.13331697970413658,0.051163609912793465,0.05692781008528794
0,F4-C4,0.9484760812783047,0.3399035238603793,0.09900540425159826,0.11839793987779983
0,C4-P4,0.1811133508844059,0.029427087061031892,0.017601538169479958,0.019085414534473683
0,P4-O2,0.7805400733486813,0.11327195351164328,0.05298718215045849,0.023734211544333673
0,Fp1-F3,0.7561373833816408,0.25805533405402475,0.022713412651314994,0.0397474934031482
0,F3-C3,0.4067099342205199,0.095099776307174,0.06373973012803198,0.02453497743770605
0,C3-P3,1.0234952139553088,0.6317720094352709,0.10718640759065606,0.07496307098403432
0,P3-O1,0.7132678645937726,0.31830121019285473,0.05968711857761268,0.07658695047625037
0,Fp2-F8,0.43805395733450886,0.1184482819933818,0.022609946495482508,0.04121846731050269
0,F8-T4,0.8300203764661785,0.18532976783370353,0.05914709321156961,0.48668529190721743
0,T4-T6,0.4932823192095489,0.20107280351539353,0.0602814666145769,0.6232273723483317
0,T6-O2,0.7462077622629677,0.13851915691450964,0.05144979418016815,0.03711855988271724
0,Fp1-F7,0.7240758101733,0.19886555361017708,0.04249290875145657,0.0449712641838828
0,F7-T3,0.7320647807325247,0.3019135130712963,0.07149772756773712,0.300005911500633
0,T3-T5,0.28125203023979795,0.12710755321306735,0.03422876453278684,0.32271712324974366
0,T5-O1,0.651504371590052,0.2133638366846821,0.045259044392661596,0.05960563959518338
0,Fz-Cz,1.054648106477146,0.4422956123687974,0.13732435771882834,0.0665749405924344
0,Cz-Pz,0.5673559279778003,0.25696799572455237,0.04554226078803859,0.07010636410353008
0,Fp2-F4,1.5126163981316592,0.6384104112762542,0.13361684671020085,0.1462293272679942
0,F4-C4,0.9509840580038335,0.674753814862354,0.2612537832707039,0.1864614629089651
0,C4-P4,1.1131072628248584,0.39598762728911924,0.12518092201639636,0.05434262387216034
0,P4-O2,0.8960346702756347,0.10805142071438534,0.03408991116764474,0.03171056444445583
0,Fp1-F3,1.1630209068654924,0.35285907065246225,0.03906285774738664,0.04010469277175331
0,F3-C3,0.8642363444613326,0.2238952814926196,0.06472251727294001,0.06496829419539876
0,C3-P3,1.1469891930437162,0.9955782772082313,0.24986572216892522,0.12617942901683943
0,P3-O1,1.1024456028880498,1.1515133396943649,0.3310165689132424,0.25242729909609823
0,Fp2-F8,0.9856167645785776,0.3384216467916518,0.045449786114734575,0.19157891424540754
0,F8-T4,1.179914743842625,0.4708576833255399,0.11053592980014636,0.5493290801441642
0,T4-T6,1.5044485881535998,0.8420407785996673,0.38170189375865393,0.8263086326523528
0,T6-O2,0.4882183497256827,0.0771942330915824,0.050706283034551373,0.06342644111328159
0,Fp1-F7,1.2504678105632963,0.3376383516032091,0.05331719253107339,0.054623995711820986
0,F7-T3,1.1142908951271069,0.25612371245259075,0.09438626625609166,0.42007307755902057
0,T3-T5,1.0137635532963738,0.39574632092789014,0.17394111785712144,0.5764333759130047
0,T5-O1,0.9976221572079187,0.6372257411936193,0.32606752498396563,0.13757983361774198
0,Fz-Cz,1.04694332361078,0.7550336159194776,0.18590472390485818,0.09980286259896258
0,Cz-Pz,1.1361486866939563,0.12405059482479995,0.14898826993449646,0.13375211449477856
0,Fp2-F4,1.1164110722088165,0.8392772425436119,0.3905933810839417,1.7543351655137238
0,F4-C4,0.9117700216778724,0.30804693670060657,0.17925352392673166,0.17622669869213425
0,C4-P4,0.38936955998037237,0.04181951612167493,0.010004942871452895,0.02293061708355273
0,P4-O2,0.8049692460712096,0.12237775919704591,0.03783369900513402,0.02509514853365208
0,Fp1-F3,0.9722078589745067,0.3658630334901962,0.34045371762615545,1.2034579315955451
0,F3-C3,0.5899240432785054,0.10117939890308526,0.013442536724186303,0.09746758005638405
0,C3-P3,0.4711962231048273,0.16971704469481486,0.09800133341261684,0.043946843357433846
0,P3-O1,1.0794738439677287,0.4860091999272755,0.1974407436021819,0.06700550454544843
0,Fp2-F8,0.29953060291161626,0.4900782239406576,0.281546749093525,1.5661347853102567
0,F8-T4,0.6439243135441866,0.16268078089906216,0.07286269815568791,0.38292637283398523
0,T4-T6,0.6555377904197511,0.13090602715441493,0.02526428228460843,0.5928047778184239
0,T6-O2,0.5487659938085587,0.07543918387763482,0.07325045001008192,0.1221854770329038
0,Fp1-F7,1.0047783875268343,0.3023807083791932,0.28103140691346223,1.07414051475709
0,F7-T3,0.7458131904253515,0.03763762493269618,0.02440005316122243,0.3585255745252634
0,T3-T5,0.8674602727841677,0.1970086442040052,0.06446742169275442,0.3104122177731129
0,T5-O1,0.8091317152091295,0.17809663705368603,0.13802703431893643,0.12341115493945766
0,Fz-Cz,0.7034890502249476,0.32119239816017897,0.08052857375647725,0.158772047273179
0,Cz-Pz,0.18279376770128533,0.29325462275697545,0.12708123864953058,0.0711857144673874
0,Fp2-F4,0.6454904445284487,0.13328029632576716,0.0696425501148768,2.517759928032075
0,F4-C4,0.15897324900537474,0.22950864939676482,0.1248744298638585,0.0921719588094174
0,C4-P4,0.022777546084173126,0.024300740393168832,0.030227153515061847,0.023093144462588033
0,P4-O2,0.7053426512221574,0.048901776429797726,0.04592852955025072,0.028270727291633206
0,Fp1-F3,0.6575706932682771,0.08505873860440911,0.17975696257819762,1.1083550301423095
0,F3-C3,0.5017092284627506,0.039987078530838924,0.00620902537107649,0.05062320330006931
0,C3-P3,0.7035783755986664,0.08000018775319594,0.0742248674518176,0.06403523789787809
0,P3-O1,0.7450427705135534,0.14513093270812624,0.18075256314336324,0.12382270335807735
0,Fp2-F8,0.8252626143803827,0.19075276523307977,0.11394164137161167,2.4786601353678863
0,F8-T4,0.7554483325502042,0.06312778680865071,0.045832204870789206,0.43803411626557487
0,T4-T6,0.7385350389575911,0.20816175450760002,0.12498498134301582,0.6010358227286421
0,T6-O2,0.6217052949553922,0.14336946393750993,0.05439148149748689,0.07273630162716152
0,Fp1-F7,0.731849775844429,0.11928693207936077,0.19864734256147648,0.990913179252598
0,F7-T3,0.2375779315157252,0.02467715029476726,0.005935251212314474,0.40562962378615997
0,T3-T5,0.5712587204671571,0.11140570129160467,0.043175735905087324,0.5355846913273394
0,T5-O1,0.5295316254791451,0.1330016751722078,0.11154499077593695,0.16487909790021787
0,Fz-Cz,0.3893223936646512,0.11254994124038938,0.04662179635443157,0.10161763781899824
0,Cz-Pz,0.564082588220549,0.22857189025236876,0.06580954541439013,0.059304394624195705
0,Fp2-F4,0.6909901099311413,0.24849871746555438,0.05320727089304626,0.21260044925530058
0,F4-C4,1.0082731214228433,0.2542590237505976,0.07322746234757221,0.12285396751964994
0,C4-P4,0.5071679669259218,0.06335316133813261,0.025439740852238844,0.03379645962106294
0,P4-O2,0.9322790859888345,0.1631432523862475,0.1011398863205874,0.05959364435287427
0,Fp1-F3,0.7588553042887521,0.3138286594497875,0.04175360873921542,0.0670101564617345
0,F3-C3,0.5439763480406423,0.17010460625063129,0.03849567044641366,0.02618844774173025
0,C3-P3,0.9779981278134606,0.18172249884807354,0.135567023352862,0.08466975061891963
0,P3-O1,1.194054668036978,0.6304884861636231,0.14873940065906635,0.21069114647588333
0,Fp2-F8,0.20114006763928483,0.07736820830879346,0.07192238195402807,0.271621034251003
0,F8-T4,0.7159044918699524,0.14771518962938032,0.04501642000381259,0.7850883870681368
0,T4-T6,0.4558261843693239,0.05523717686208518,0.06564179400326974,1.1251242797834347
0,T6-O2,0.7339827422949567,0.06265982998019977,0.03914981654366914,0.1627476990189896
0,Fp1-F7,0.8590454049646601,0.04552328041948049,0.02709566575646259,0.056883926107820226
0,F7-T3,0.6901921358762051,0.11369168837477393,0.02706542615852387,0.26336406450261424
0,T3-T5,1.10549106338962,0.14797655414472902,0.046856505965148273,0.3631028607769166
0,T5-O1,0.8420133704554357,0.13972066648198433,0.07617854613171222,0.19364600101902169
0,Fz-Cz,1.114935836604226,0.6371574000891895,0.0560207448537461,0.0677196275102473
0,Cz-Pz,0.7963553837596765,0.3404499810835244,0.0751819116011089,0.10888178387776269
0,Fp2-F4,0.4497108660455639,0.11276845436850824,0.05498500653322612,0.20794768700610933
0,F4-C4,0.17908149736969436,0.42456975609821274,0.24357411197901674,0.1800831507451345
0,C4-P4,0.24263357568420255,0.09153588297018471,0.07104339000600643,0.09805320291023395
0,P4-O2,1.200649731400281,0.6953607242988138,0.24292775076130463,0.21852352722620405
0,Fp1-F3,0.404388169329343,0.04658415842484347,0.0042198171363872815,0.058841789944436534
0,F3-C3,0.11849456836705136,0.10280070014717596,0.01751748084554493,0.04105006684882766
0,C3-P3,0.46226313222287957,0.057790962415078445,0.07211036554621471,0.1040108130557966
0,P3-O1,0.9665012833593345,0.5470305957316663,0.26881967647700833,0.10775400184797673
0,Fp2-F8,0.763196150177551,0.4149787199448195,0.18025665099677143,0.2137165400056567
0,F8-T4,0.9679760471901415,0.6064881954687853,0.08917483442956593,0.7968161683944449
0,T4-T6,0.9693830013598098,1.1071652146251918,0.3772752342436073,1.0878287343691633
0,T6-O2,1.025258182865791,0.7788374226127757,0.13049170502561258,0.3562517172072632
