label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.2953342858402537,0.016885094606402865,0.021175928214848046,0.1973105751033149
0,F4-C4,1.1846812088578245,0.23089768973561037,0.014286584022200044,0.02275807289063182
0,C4-P4,0.5169632073498547,0.14394281901136535,0.019454856149710504,0.01680943402365518
0,P4-O2,1.247629067273826,0.6075551489424114,0.09637374820147007,0.11334831288716042
0,Fp1-F3,0.29884836089796313,0.02198835407459997,0.012548940215669147,0.22555266669202972
0,F3-C3,0.2921642145878932,0.09868572230723278,0.016736728053416493,0.07273969862423249
0,C3-P3,0.8517710827215049,0.1025356279037935,0.021134297865396254,0.04022538311296364
0,P3-O1,1.16463242369359,0.33077339966759695,0.03687262943458691,0.06904167033713554
0,Fp2-F8,1.2700762212283008,0.27652985268291175,0.02075126236283379,0.2067528343123219
0,F8-T4,1.6018823135836617,0.9028315961816357,0.04909179153543236,0.07891718283223886
0,T4-T6,1.4801013929598426,0.7364325683843356,0.07926758799620703,0.1433185119682694
0,T6-O2,1.3611884460028887,0.8893132928370955,0.033639051220348125,0.14125256660116425
0,Fp1-F7,0.2695319879059324,0.009142723284238085,0.006663111688949147,0.1484847987718591
0,F7-T3,0.63701132342647,0.09888438094205083,0.010898987035022562,0.04438839838640655
0,T3-T5,0.7109419534575747,0.023873718674954636,0.013892145047961867,0.07180387655806551
0,T5-O1,0.8445968430081212,0.15029283956257242,0.0363948002786041,0.08238806103012919
0,Fz-Cz,0.14195116518090783,0.12509523085720176,0.008039537589949824,0.01298309530639195
0,Cz-Pz,1.1176291193543344,0.4319233068767216,0.0466649667617075,0.02693729583427274
0,Fp2-F4,0.236717657622415,0.10443854409684615,0.039341657936749576,0.18417970318544452
0,F4-C4,0.3404888082394932,0.20116852894361054,0.03599201842537926,0.03330162710245217
0,C4-P4,1.2781178277722653,0.30057847201483706,0.14655545669933792,0.12316121883677869
0,P4-O2,0.7578467266459298,0.6660407391458435,0.10040481349856187,0.0916463884111822
0,Fp1-F3,0.321302574687753,0.03724124302819709,0.039511954165082366,0.24554177304501967
0,F3-C3,0.8920078534847915,0.11518510279063819,0.04837284572835632,0.12299591811798641
0,C3-P3,1.1028552973390557,0.4568232313611396,0.1200720864935977,0.06827976193620713
0,P3-O1,1.394876715570181,0.32420122311376465,0.035544898193025254,0.0894416256036322
