label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,1.3721858189186396,0.7299946782040003,0.3201574808246106,0.3138376420557225
0,F4-C4,1.254771851937386,0.36848483754559613,0.21068819359941798,0.29310043461114543
0,C4-P4,0.570806488711575,0.06910994652153914,0.024750712568424024,0.05350949546906471
0,P4-O2,0.6446597166922791,0.21323360624444643,0.055690140141855554,0.043760890352307104
0,Fp1-F3,1.5263247457391633,1.0293571491841162,0.4548759037503235,0.24651521042939423
0,F3-C3,1.5812568322627074,0.6337375637473182,0.3884242534573146,0.4965354181482887
0,C3-P3,0.6473584321822371,0.31740145879326986,0.7038110011937536,0.41098576975594797
0,P3-O1,1.11148252843874,0.6786208971767926,0.2900203249171731,0.1026380003152714
0,Fp2-F8,1.3249752290747043,1.042655433684461,0.3494521457061917,0.32423022131604673
0,F8-T4,1.0658944491727185,0.13344029328274065,0.11062607000160998,0.22857934781953398
0,T4-T6,0.6867112047835456,0.19963224187670334,0.03869285057964261,0.10389120903282492
0,T6-O2,0.5238174316734854,0.05766461600065251,0.07038902056631423,0.04612118738797172
0,Fp1-F7,1.7433275018156311,1.4593882967656777,0.694902371375882,0.5372765912291654
0,F7-T3,0.9965449889746936,0.7245217208719088,0.1727593224445088,0.14508004216881087
0,T3-T5,1.112945425559281,0.1903628582268248,0.260593247951133,0.20655188642751068
0,T5-O1,1.123546812106587,0.6985995419403976,0.23578294232713648,0.09511382911567846
0,Fz-Cz,1.5112118394547966,0.7056500889460728,0.23012540055426742,0.29635721326252473
0,Cz-Pz,0.6505609123044414,0.3259970123606285,0.13461270810169287,0.06125736451687623
0,Fp2-F4,0.8212835336462825,0.38762701413790546,0.1362562051544183,0.21091360302717854
0,F4-C4,1.1337648732555436,0.5846854748319685,0.1799391116431725,0.2802991719713771
0,C4-P4,0.16566590026298594,0.18831299350681568,0.17740959165529013,0.08230065417283224
0,P4-O2,0.1593613865980833,0.1847712731748748,0.13260200484942258,0.08557153055776692
0,Fp1-F3,0.8848640131050808,0.7645817105217474,0.08542712553130179,0.1686477759110724
0,F3-C3,1.2843999701926547,0.8912636878879616,0.2398458829528531,0.30404949580483304
0,C3-P3,0.7254554521239199,0.6968859192164849,0.4786706090894075,0.39849343161750467
0,P3-O1,1.1405794396938989,1.1878142717154347,1.0931381589377185,1.0609123997696615
0,Fp2-F8,1.3312722366024559,0.4431089151085518,0.07659828763320733,0.1922024131543383
0,F8-T4,0.9806584451922112,0.3748368467206972,0.17018176970465904,0.22524675907221403
0,T4-T6,0.28843314911010437,0.16717668454475704,0.11582320780962113,0.08484154218479126
0,T6-O2,0.39180852397373345,0.23601861326666218,0.16749770557315466,0.13006672739517317
0,Fp1-F7,0.918268081810562,0.6520341921132663,0.09179411978656171,0.17762282166922966
0,F7-T3,1.046827281127107,0.6574574169445021,0.1221443971171779,0.2296739757512246
0,T3-T5,0.41305548460903063,0.6787786157454254,0.3875127719570927,0.41466953121233324
0,T5-O1,0.8697249820371018,1.0185203011494273,1.1385256132337436,0.9115014260920539
0,Fz-Cz,1.3540465939534339,1.0861885986603874,0.1763146160625889,0.26998563776731055
0,Cz-Pz,0.8090898659830938,0.5124854904588478,0.3940797650053852,0.2225526634096976
0,Fp2-F4,1.1807120608514983,0.4768897223804496,0.04490588738439264,0.18775751931514292
0,F4-C4,0.9304271892941239,0.3764567793044069,0.27919983861194353,0.14616026994050704
0,C4-P4,0.604149146525163,0.15837426132406424,0.029701198565716562,0.06596226624968693
0,P4-O2,0.2405778280798315,0.036714163052588296,0.029000018657314403,0.03478994124777318
0,Fp1-F3,0.8650698609001203,0.3040734645759947,0.18379523664950187,0.12419957753041372
0,F3-C3,0.9762597075705723,0.6664637826634532,0.1428520672359653,0.09657685411954928
0,C3-P3,0.9169265930054502,0.43998587053841065,0.08648314262879137,0.06767032095980643
0,P3-O1,0.7343671266926595,0.18310052043762978,0.09005775402268582,0.07862093710310253
0,Fp2-F8,1.2725527331314672,0.8600309639647395,0.1095837652987486,0.18598410900445206
0,F8-T4,0.8097882333437642,0.3206018964962593,0.24605631886088905,0.2074297906863064
0,T4-T6,0.34580746834637127,0.1477455347953694,0.039217319273620425,0.12468816260109168
0,T6-O2,0.1394023089469965,0.16298814040592371,0.028996416080061503,0.0670237519959684
0,Fp1-F7,1.3218551158142609,0.5895027630815969,0.19785114962556585,0.1857389972905401
0,F7-T3,0.6418055416646791,0.6271113440139525,0.14695162824355124,0.0722738318473835
0,T3-T5,0.780767525756727,0.44205899461784953,0.0793292971517165,0.054793804397649415
0,T5-O1,0.5591620914856171,0.24741968064159564,0.05600227503140946,0.09177633163457515
0,Fz-Cz,1.2729384903007344,0.6433896888923759,0.29737187966094614,0.16118736353306723
0,Cz-Pz,0.8929292316235087,0.19247694824861053,0.05472084829273739,0.04426326268171422
0,Fp2-F4,0.7206218201905152,0.25288862729055706,0.051159005791066976,0.16439667609567366
0,F4-C4,0.830125183727151,0.20625022385776404,0.09885703413663122,0.20158798825865554
0,C4-P4,0.7600401482493829,0.0835524652213173,0.026000206596359723,0.04041604443250746
0,P4-O2,0.409338436646124,0.02515605323226841,0.033664402049980904,0.03628559363001223
0,Fp1-F3,1.0441527932172734,0.21439343623531867,0.21875395031010705,0.11464873836317621
0,F3-C3,1.062652913322573,0.4522690654902249,0.0550367892347713,0.06766945569670191
0,C3-P3,0.14149579276399674,0.07162401289015692,0.03399338278544478,0.04487834455940269
0,P3-O1,0.6711386728137543,0.10082975243964758,0.02033774054148185,0.03535350632222539
0,Fp2-F8,1.0570280537382173,0.40412924501661296,0.13286723238849799,0.28738312858933135
0,F8-T4,0.924909569783552,0.3849301807954217,0.17172841463931926,0.2712423047745769
0,T4-T6,0.6183109671610069,0.11629823189153442,0.04158311296114928,0.035871959945250366
0,T6-O2,0.5821285280941598,0.03724884566566938,0.01974941391986061,0.0372457756318572
0,Fp1-F7,1.3067063638048937,0.42960730340734,0.3864592182952591,0.3140786553464133
0,F7-T3,1.0425143861035764,0.5010790686590724,0.07570242045262202,0.1143067010843587
0,T3-T5,0.5172251499052894,0.18775187225537351,0.048835697424270144,0.06781482429879962
0,T5-O1,0.7690928142627652,0.05187465311066772,0.013537999771807687,0.021462103448788142
0,Fz-Cz,1.102963448144553,0.33848948932438006,0.08209866025448358,0.14500626234858482
0,Cz-Pz,1.0615203034815892,0.12826938687307013,0.013489483781009953,0.07471755110066694
0,Fp2-F4,0.9504649102894572,0.22083206467804653,0.036057342933708804,0.13284531578987283
0,F4-C4,0.33087855217703216,0.30574017194850334,0.04255483676197308,0.1645530395608325
0,C4-P4,0.319339471118624,0.13430113477979932,0.07067659292899006,0.0440983594019783
0,P4-O2,0.6487086438764502,0.10155343848705611,0.09053722792150137,0.09434688563172498
0,Fp1-F3,0.9895829985446425,0.28530993903702956,0.08008368952062855,0.08451116105250309
0,F3-C3,1.1600458747723867,0.41881598458131214,0.051348767230197566,0.10672184479666331
