label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
1,Fp2-F4,1.2166968083347227,0.4894710362220438,0.4141703534023323,0.6742478033089094
1,F4-C4,1.0309188632442143,1.5157149854267178,0.5263189333329492,1.3686170889458804
1,C4-P4,1.3103796610844483,0.837331115716786,1.1220130124502272,0.9769299933220515
1,P4-O2,1.020769094417094,0.7970843792073364,0.16703495250841877,0.35149213937603296
1,Fp1-F3,0.7639446527544214,0.1573348795551874,0.1030654563186336,0.5426697003095116
1,F3-C3,0.938099272330899,0.19275970648548107,0.08775516224824641,0.14916868526719418
1,C3-P3,0.8585249440544045,0.2538083918110581,0.10416451672175123,0.07993651245174949
1,P3-O1,0.6800777859883024,0.358194723549154,0.05739327450528453,0.207625873441542
1,Fp2-F8,1.07871876760658,0.2866476087151357,0.0790019350146035,0.6820331271030298
1,F8-T4,1.0316099028028118,0.8352260767121026,0.331563772265925,1.0998723431911102
1,T4-T6,1.421209175175278,0.9873435555312885,0.448672491511188,0.793509715465809
1,T6-O2,0.8884816337984252,0.5147230241158134,0.21783985860035504,0.7829121941039731
1,Fp1-F7,0.874599263475509,0.35099891735626576,0.05758761250166252,0.41515138443232547
1,F7-T3,0.4787181829140209,0.11153376798542428,0.054244887775448156,0.3669531632393617
1,T3-T5,0.693851050227961,0.2189443727250659,0.1629743395689514,1.048285577284278
1,T5-O1,0.7709381620425013,0.43058126847778583,0.2596559115150008,0.8391582567462096
1,Fz-Cz,1.1637713874553066,0.7995008544470598,0.2196690806955187,0.4528306249002749
1,Cz-Pz,1.4053649812840465,1.2202435193036614,0.5975112639972009,0.30340981686729185
1,Fp2-F4,1.7234027517929198,1.8218774823807178,0.7884895610653689,0.43022095686713885
1,F4-C4,1.7916960571510354,1.5062160352362335,0.7773146932969152,1.3598130884486004
1,C4-P4,1.7392101906721533,1.9658888291926482,1.4555081355555308,0.5357749858122058
1,P4-O2,1.7280743162845449,1.3440301905227976,0.3698138119356804,0.359584502043137
1,Fp1-F3,1.3841386596323417,0.7208732167764922,0.12131820258986133,0.8598937065987028
1,F3-C3,1.168606486270061,1.166197912182434,0.38836503882059,0.25247841873781646
1,C3-P3,0.5322821408519796,0.879059121816128,0.24589569332930444,0.07552149231142408
1,P3-O1,1.3201048681669156,0.3948206438885539,0.3010611295709931,0.35572954088055514
1,Fp2-F8,1.6221170906239437,0.8673681082888413,0.4614860213759415,0.8216878569207787
1,F8-T4,0.9341210912818994,1.2066179633276866,0.34712202818841253,1.3153972686558726
1,T4-T6,1.5550066189836544,1.4375095288543345,0.32638834206006095,1.5730792096000576
1,T6-O2,1.478550442067124,0.8151845119868681,0.27809227129346575,1.0332894439847526
1,Fp1-F7,1.6569255975134844,0.9578350865060737,0.44462631497219024,0.4088413184130258
1,F7-T3,1.0157736931456542,0.4273865709462525,0.1795657019482305,0.35413948914851606
1,T3-T5,1.1806935258315285,0.759219460829643,0.4044912673476111,0.7773474472011382
1,T5-O1,1.265021422513658,1.0095809370436921,0.5635625748741548,0.9962962359556511
1,Fz-Cz,1.9289028075189725,1.7391740997789635,1.2333492490055487,1.4740909890544898
1,Cz-Pz,1.5815995040924304,1.7929303992244037,1.0496620595641386,0.5535420996439544
1,Fp2-F4,1.6817563044622357,1.3949567055486571,0.8904840773803939,0.7369905661673792
1,F4-C4,1.508610880974116,1.628957271461633,1.1382220935179563,1.473200887205358
1,C4-P4,1.5523190240458122,1.4569025539298939,1.3660019794716804,0.622781105384921
1,P4-O2,1.5515448266570417,1.3301703854013205,0.3343419290611445,0.21987915115815534
1,Fp1-F3,1.610855262722319,1.0398532217160483,0.8260438638120754,2.388769579741296
1,F3-C3,1.2239854175260014,0.8578724017926072,0.2996412500742409,0.4458903930454305
1,C3-P3,1.3895076890148006,0.713984420227139,0.12239422308304466,0.07578135584200693
1,P3-O1,1.3309191503662188,0.6570396569634112,0.19031029729591423,0.18874463297216576
1,Fp2-F8,1.469060406842211,0.9545139577992771,0.4222355430559394,1.306218968294528
1,F8-T4,1.4847581049634109,0.9294453975289843,1.2591314024693374,1.193233160274684
1,T4-T6,1.8561080127907048,1.4416820727059458,0.5321751776507931,1.0112625366246415
1,T6-O2,1.7481140177846393,0.9884859792470879,0.8062491685658773,1.3538701822611818
1,Fp1-F7,1.5481117010867205,1.1700439399024214,0.3559411316570049,1.3493724749701306
1,F7-T3,0.9534035417403001,0.25558934630827873,0.208111529026839,0.44861402082773877
1,T3-T5,1.104686147898494,0.7373006250430768,0.42052164339197295,1.249222886266523
1,T5-O1,1.488935729949178,0.9004870700550586,0.5504727149499413,1.0909315009357627
1,Fz-Cz,1.7724947286931332,1.6525809650440508,0.5883154863823802,0.7498839341198604
1,Cz-Pz,1.5482773748022094,1.344460627653145,0.8582664029731346,0.2494358354580769
1,Fp2-F4,1.2878960945232356,0.8730628826460676,0.2403388112367001,0.3056818706940272
1,F4-C4,1.440391558479564,1.866213821500499,1.0738290926420924,1.1256198792208245
1,C4-P4,1.46005992789629,1.854313908180397,1.1444157793930962,1.1025604095868464
1,P4-O2,1.3485121148006292,0.9520000513994442,0.2475274279928438,0.26334436180099297
1,Fp1-F3,1.1553169732015054,0.19760373094475808,0.14881932103249587,0.8949525137423321
1,F3-C3,1.2154876511198107,0.3603033916807073,0.12773983052482454,0.12013963630680707
1,C3-P3,1.1847713985153983,0.39812109181201694,0.041164080246824684,0.0332231971942951
1,P3-O1,1.121509502752341,0.3250147734105573,0.11059066846885633,0.16798589141926842
1,Fp2-F8,1.5204582466031953,0.4844772159949489,0.1247364371352755,0.8954115292978742
1,F8-T4,1.4096928308147332,1.0368341769817937,0.5807140393807743,0.7805802757276885
1,T4-T6,1.6926639591370778,1.0983538138380073,0.1382073941884798,0.9245092731610415
1,T6-O2,1.5627819019354399,0.45100392544392265,0.33580127082913974,0.902487524523891
1,Fp1-F7,0.9701436347383994,0.34256217084611773,0.10928202822656496,0.6722579230321228
1,F7-T3,0.5248322899611416,0.256649439462355,0.11039861827075029,0.31455041824633023
1,T3-T5,0.5939471550305814,0.24061055338004794,0.21712785768598092,1.0259231737466115
1,T5-O1,1.1606989201637492,0.4856559421091674,0.2810728142029786,0.8891234716993328
1,Fz-Cz,1.1745248257444052,1.2893933244161633,0.4921284991481084,0.3018541179228226
1,Cz-Pz,1.1031961641767192,1.218010131020343,0.48123834674856464,0.1535540906010615
1,Fp2-F4,1.7228437897993585,1.1490295839477165,0.2760567572832046,0.9395782864126431
1,F4-C4,1.6701507334975558,1.431328932198823,1.7434234618338238,2.111190957258115
1,C4-P4,1.5187994626126127,1.541680218761539,1.2575655383718374,1.6137974252657008
1,P4-O2,1.6538357886357096,1.109526122403866,0.24579360737179334,0.41613801721882615
1,Fp1-F3,1.1913096257200801,0.45896649576131543,0.09179985435721326,0.8373148590806128
1,F3-C3,1.0673061818836753,0.760407753443732,0.47120213866095007,0.2818780473031881
1,C3-P3,1.2141126838053746,0.42761151003016695,0.11712348139070893,0.0847231107638103
1,P3-O1,1.5068723439118354,0.5994496525342027,0.11545894590452792,0.17275133112586868
1,Fp2-F8,1.5989999218771187,0.8184639650491086,0.19510683626322894,0.8297088537264022
1,F8-T4,1.007007630035427,1.1924473583645143,0.8222903312738534,1.1322328523518113
1,T4-T6,1.323062737840529,1.2530224956752356,0.2696620472002839,1.1237676016030695
1,T6-O2,1.4472911154495938,1.3678743803986533,0.5979542270780395,1.0549708608629755
1,Fp1-F7,0.8230910418446209,0.5294221759217866,0.1993450222115222,0.7999912226388175
1,F7-T3,0.1740462775575639,0.2120231878039103,0.051161963318019824,0.21969587723378342
1,T3-T5,0.6003753395911733,0.48385710492946665,0.34551110752540387,0.9164367044900378
1,T5-O1,1.4978049686580663,0.9069271321461241,0.3148247983724507,0.977299625691239
1,Fz-Cz,1.6780077945309022,1.8549491973266465,1.4485894291154482,0.8353947261002953
1,Cz-Pz,1.669686391726162,1.1747130121397862,0.5036393269285001,0.2766310443648876
1,Fp2-F4,1.4778395772054267,0.7157062977869729,0.27452605126063157,0.6399638264899542
1,F4-C4,1.5225367081856795,0.9817142605475307,1.4840620475645512,1.1444921625161726
1,C4-P4,1.427785502016009,1.3369913096798838,1.3271919091332556,0.891418650351432
1,P4-O2,1.4464069239304014,0.7861074235981549,0.11769888550458679,0.3708112954484171
1,Fp1-F3,1.3178861108144717,0.62659992503749,0.25169767445282026,0.8731454227951043
