label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.1419292787644833,0.027576882714348855,0.0314221367069928,0.32513625620803766
0,F4-C4,0.0013357957766478167,0.004235614799137137,0.005273375668053101,0.011486204647751037
0,C4-P4,0.0070609089114120815,0.00046554669292097765,0.0008849058628565148,0.004828931291229046
0,P4-O2,0.027027948125269947,0.0022043245509583485,0.0009194601890233166,0.006453191379797366
0,Fp1-F3,0.1001593630498003,0.10377808906996301,0.09533368878122167,0.3629996493288773
0,F3-C3,0.005751933423542275,0.004455605636145138,0.005229005333160454,0.05542349293754726
0,C3-P3,0.0024385608076200995,0.0027232267567730167,0.0013891315854691394,0.00499320973474565
0,P3-O1,0.018340725919545338,0.003048868557360993,0.004598844272650012,0.009679295226147518
0,Fp2-F8,0.07320907272797889,0.037929954661381673,0.03368380183667261,0.4019528459542061
0,F8-T4,0.07333344999897853,0.013454121215887366,0.0023813678430695735,0.02314565526954329
0,T4-T6,0.0796433149331072,0.008758944457141166,0.01390416369965065,0.02045999546998344
0,T6-O2,0.016035559829953208,0.0066184197631953615,0.0039480498645413035,0.06533736402492692
0,Fp1-F7,0.08080110409461305,0.08934919495166993,0.07204243609071151,0.30920573644688276
0,F7-T3,0.09082606172149413,0.01219308573159913,0.01231139756782769,0.04676076399472681
0,T3-T5,0.07785250069597553,0.018261509508495585,0.006773981224761473,0.06434126880905926
0,T5-O1,0.01333089540614997,0.0042536602375714975,0.011906935389770118,0.03932476458507177
0,Fz-Cz,0.00755318266767736,0.0033755340142905916,0.0011032640515133848,0.015906168844145245
0,Cz-Pz,0.018493217323698536,0.0011184208121910776,0.0022484821553348236,0.0039417052793174825
0,Fp2-F4,0.07027122584330771,0.011081166225952564,0.03739629309680581,0.379687377484186
0,F4-C4,0.019365804367258186,0.00810183598037003,0.00863434525539642,0.016788879145955452
0,C4-P4,0.0035385214451384484,0.000739552796902902,0.0006127133288508811,0.004975286068472836
0,P4-O2,0.02620603306673397,0.004603327436953578,0.0019118910502025528,0.012741902308691103
0,Fp1-F3,0.10059947870178053,0.09146891471900391,0.06308364048204923,0.4033571885602171
0,F3-C3,0.011990452069467087,0.004416774279216348,0.00877584747679465,0.06006395832268697
0,C3-P3,0.007885384710830513,0.0015731769192644698,0.000561941267569964,0.003482815932988317
0,P3-O1,0.02124648889605195,0.005756138924060754,0.002284963139274313,0.012539902492531105
0,Fp2-F8,0.05208391531626599,0.019343816026083552,0.04916084921352256,0.4177524976954532
0,F8-T4,0.041674518066525966,0.015973778824605264,0.0025438262313063286,0.012641007284946524
0,T4-T6,0.07092079768827533,0.005334614479913623,0.0035486109861410007,0.04398555153672116
0,T6-O2,0.014884531896684282,0.004966706842837687,0.004557221699573929,0.03280616673197887
0,Fp1-F7,0.05458980922373151,0.045124321815587155,0.04626124726401071,0.4107910520176932
0,F7-T3,0.11819210458583818,0.013339470936682352,0.015712614252744207,0.062101300826391176
0,T3-T5,0.11099988721139152,0.017186470771990335,0.008151375247241015,0.08494740812090262
0,T5-O1,0.011025797490319423,0.004897967226888727,0.0077360230684450915,0.05750995709452836
0,Fz-Cz,0.10743771110183334,0.01117403003805717,0.004606776190189905,0.016486233633663593
0,Cz-Pz,0.03241165422018997,0.000867683336011314,0.0011945448661482836,0.003328844240135111
0,Fp2-F4,0.10198099797242813,0.06094519999829133,0.0802528288513584,0.48468599273683
0,F4-C4,0.03332332869933511,0.0043575745275224505,0.001561265447247689,0.009820241657925687
0,C4-P4,0.0187350069071496,0.0008885605469394839,0.0012198168844923156,0.005705103219107133
0,P4-O2,0.05803035819837919,0.006472914851532818,0.005412293018218595,0.013534042093147798
0,Fp1-F3,0.03862612333453529,0.0481279927886025,0.08026299884199911,0.49632826846781186
0,F3-C3,0.008620444932710586,0.007500397703916109,0.006281084402156767,0.0727253904248866
0,C3-P3,0.0063858047225773635,0.0010995688661192173,0.0006571643132977745,0.005596604628339472
0,P3-O1,0.027942184380902988,0.002663304176700638,0.004596739341041258,0.009484758882744904
0,Fp2-F8,0.030680445256673253,0.05306357644173122,0.06421646757448748,0.480235983330558
0,F8-T4,0.1299752389009258,0.00523986819476334,0.003988084218398191,0.023566427150720944
0,T4-T6,0.0062044652888076715,0.0069067922571402025,0.0077525083942471896,0.04731506475145565
0,T6-O2,0.06925692575593084,0.02038013377293866,0.009201401321532899,0.05523462289320631
0,Fp1-F7,0.09414035161684657,0.02925676089693548,0.051909680950065776,0.3959874620544308
0,F7-T3,0.13405293756311773,0.0044473496629068784,0.012388477176934226,0.06187987534535669
0,T3-T5,0.1290354644084309,0.005424215452182565,0.017169760748714926,0.0879980408760839
0,T5-O1,0.017107944652728475,0.004966455107296775,0.004461600225104879,0.032521381157687365
0,Fz-Cz,0.057870909304812604,0.004824953952310316,0.002971962623898568,0.010591393830307157
0,Cz-Pz,0.03327299074449276,0.0034362459191584756,0.0006087364890779751,0.0056064298957427885
0,Fp2-F4,0.5372359221743296,0.035947986824560726,0.015958937090060972,0.2693373544651618
0,F4-C4,0.07523042461661034,0.0072554968916227446,0.006861065858146436,0.009992852499241863
0,C4-P4,0.03849565337674712,0.0009023915570857174,0.0005959015992400949,0.0028146347821699
0,P4-O2,0.03192537101141365,0.0017485877038530668,0.005093326580777583,0.009092755884111646
0,Fp1-F3,0.3769091552462415,0.03720923316802943,0.017354975857270957,0.27741496113354347
0,F3-C3,0.00484465736477601,0.002947639629684145,0.001799191327325448,0.03170995337011172
0,C3-P3,0.012415380852078186,0.0021214699445387783,0.0010920695431551823,0.003206734610048313
0,P3-O1,0.013258630506099968,0.0045305981617806135,0.0029398609137900535,0.008474905641427017
0,Fp2-F8,0.28148572229013336,0.009437593197223147,0.014794304607604752,0.2886189313537361
0,F8-T4,0.11781634934980018,0.008059962956111699,0.0023925829932121855,0.017611395636857742
0,T4-T6,0.27581550937307986,0.04862597666550987,0.01601746353456861,0.05894554741525954
0,T6-O2,0.16280687842554997,0.05502243599636961,0.019979504293305722,0.04350228896162428
0,Fp1-F7,0.17529618236036257,0.05401817445514008,0.03494051924813838,0.2644132813194701
0,F7-T3,0.2919715862771013,0.008848890249502925,0.010569956114629865,0.040570023743507766
0,T3-T5,0.025323856936267833,0.007525453368243928,0.0208086432949528,0.06097812347460571
0,T5-O1,0.01644696632980181,0.006807868020337079,0.008046533592321152,0.056345934115982266
0,Fz-Cz,0.04957099998646342,0.016164791437931553,0.009290049896588286,0.011460542965009948
0,Cz-Pz,0.026402646412200127,0.0023939149143547022,0.000988834874479852,0.005600212787059857
0,Fp2-F4,0.5447070624531082,0.0415281245251254,0.07006642127097344,0.3510660045980389
0,F4-C4,0.09313864016234526,0.009121868517443439,0.0015458825113361982,0.013777399057608556
0,C4-P4,0.05370315976072212,0.0013021903695138236,0.001403925807890857,0.004694652528278047
0,P4-O2,0.01361730652999791,0.0024937807230811337,0.0010067758993637008,0.006045175508304879
0,Fp1-F3,0.4849214182917648,0.05484817107055696,0.10797722364703351,0.3352489866932432
0,F3-C3,0.030650028007700912,0.01103605472191286,0.005272569891078818,0.058444991546391045
0,C3-P3,0.00434677023222633,0.0012046214619633876,0.0007069284015101591,0.00664918229176811
0,P3-O1,0.009511532302799266,0.0006436192703431985,0.0026691859711100835,0.006983612477770048
0,Fp2-F8,0.28695665338039217,0.026239203479704664,0.08962910785003639,0.3036410393218869
0,F8-T4,0.19340690284983325,0.0052847973100960885,0.0051868952181199236,0.052692435086560546
0,T4-T6,0.016616256948039552,0.006116890748146135,0.005012378158761289,0.0631717775798896
0,T6-O2,0.045789061851641076,0.010337023780354221,0.009101407216934906,0.04221896477526589
0,Fp1-F7,0.4489243389624708,0.1905106783951003,0.1558056032452882,0.58204317478338
0,F7-T3,0.13800154892680072,0.08338401656315028,0.04230567311050282,0.33852897178725694
0,T3-T5,0.08422949664781904,0.01378852626908666,0.012257848487768145,0.08992887929873833
0,T5-O1,0.038963003000567195,0.003636141292744555,0.01778937275714155,0.06739597934872674
0,Fz-Cz,0.06074752587226662,0.0071800999033430285,0.00268385845752558,0.011736050359479557
0,Cz-Pz,0.03663683072796054,0.0014749805629266928,0.00047713927205122244,0.004767947916483358
0,Fp2-F4,0.15856534979912051,0.009747620259623894,0.058120208585721256,0.40601803386970026
0,F4-C4,0.038079438028884215,0.00961316375865509,0.005390593460300991,0.012896819921237297
0,C4-P4,0.015543612715679502,0.0019696684538509915,0.00167249624922022,0.0046167777575278745
0,P4-O2,0.06175804891278535,0.004807013374059303,0.003798371441572505,0.013237652438995572
0,Fp1-F3,0.10963131877166994,0.04144277708566467,0.10811622981393539,0.5850363145957587
0,F3-C3,0.00811881727800512,0.004859183458674483,0.016071722063547563,0.07442684391073556
0,C3-P3,0.02134938046732764,0.0014101201946738443,0.0009331002232683861,0.0041892512680696365
0,P3-O1,0.040415490259033064,0.0024803462811269967,0.004029847707920313,0.01727705085051192
0,Fp2-F8,0.1850037212340277,0.020729039110308888,0.08604591528231309,0.36351413576427793
0,F8-T4,0.13686170233012981,0.01206448813309668,0.011709043438863777,0.02689752259310929
0,T4-T6,0.07449744857617943,0.014504219896948644,0.015354975729840924,0.039684778116708924
0,T6-O2,0.05018382231658165,0.007188269299225014,0.011094871782887978,0.04795466418268717
0,Fp1-F7,0.1327226202691209,0.03512980671123754,0.0932697886944924,0.5331905040886953
0,F7-T3,0.03524050643287593,0.01525922516002206,0.012002521253232177,0.06426450400589803
0,T3-T5,0.04320258138153497,0.012497614058720546,0.010501961804322993,0.0756435149424795
0,T5-O1,0.025689674847104632,0.007421812731447237,0.005907531313706176,0.05989321180842315
0,Fz-Cz,0.1336125611155107,0.004033469073952826,0.003440369530809094,0.008454182994803359
0,Cz-Pz,0.025362787670952916,0.0025815518551254614,0.0007395904081602714,0.002780483386122647
0,Fp2-F4,0.17785712231015444,0.07770635165352255,0.13593889485319952,0.4493740490714876
0,F4-C4,0.09185008473365719,0.007538908229242961,0.0027119364035743812,0.010695289654148715
0,C4-P4,0.005451409570689867,0.0017856791175367916,0.0011411999450271278,0.005582569880351326
0,P4-O2,0.04498212492900516,0.005558908057222257,0.0014851048492736756,0.006328453796900706
0,Fp1-F3,0.15114313490664494,0.018970209256460372,0.035897064199745955,0.3084121341867039
0,F3-C3,0.051928399044640444,0.0032758723875722182,0.004445084356015342,0.05342646955599245
0,C3-P3,0.0019442239504465512,0.0020490560278862906,0.001255574123122689,0.0064344011932373065
0,P3-O1,0.04284843873287303,0.00453954693195983,0.0024523618625557487,0.008356192592840046
0,Fp2-F8,0.07356337750213977,0.05233928174973418,0.11472016224974035,0.45136274780975627
0,F8-T4,0.09230473594923239,0.012781638942825118,0.008253016111224636,0.02064049292930208
0,T4-T6,0.03670833284772878,0.013366358182688299,0.007798197730358685,0.03788383271052151
0,T6-O2,0.05291446457367818,0.014324852034017769,0.0019465129257102173,0.03423177586702378
0,Fp1-F7,0.18908407308235484,0.018968579958645405,0.051581935665684996,0.36840725771359184
0,F7-T3,0.029499366291349784,0.00346794287784373,0.006025565050302486,0.08313956778158375
0,T3-T5,0.10177559838985754,0.017042282972461093,0.006001627806492982,0.11111363125870911
0,T5-O1,0.01443489660612945,0.0040069810662969095,0.003075472774193153,0.07533970848033056
0,Fz-Cz,0.11587089641680802,0.008510347898830473,0.008694091248347243,0.012118615784703206
0,Cz-Pz,0.008927039514128076,0.001278806584397421,0.000925875584993944,0.004338746865788331
0,Fp2-F4,0.1677533404252857,0.020198067512104248,0.062128728665194165,0.2416858753562961
0,F4-C4,0.020210038411172155,0.009096899846870376,0.0026193899886755067,0.007558080524777515
0,C4-P4,0.004378317459596069,0.0004233494391936276,0.0008774752413036609,0.004042415933030008
0,P4-O2,0.037016314951382454,0.0028934374506097175,0.003045710570876441,0.0039464917842961834
0,Fp1-F3,0.12539726578823646,0.03167477911961323,0.048873586888550334,0.45957508903869065
0,F3-C3,0.02077605080324845,0.0025913408066489214,0.005728047456858902,0.036898831758905085
0,C3-P3,0.0037915300560115396,0.002454716825666822,0.0014872674171153653,0.003765411654140998
0,P3-O1,0.02870740053875613,0.001504602408214764,0.000883099597599764,0.0049234761900936634
0,Fp2-F8,0.05411763655972709,0.033996606385951825,0.07931251109456444,0.24687120668097873
0,F8-T4,0.07526839144091922,0.007919624768550945,0.005446979666216494,0.017167742381307673
0,T4-T6,0.040638377438580106,0.0053544735932559194,0.0039724478490057325,0.048032531144109145
0,T6-O2,0.025785423483678273,0.00586375381752384,0.011125114272102173,0.04493412556562242
0,Fp1-F7,0.10314932799847559,0.02806763426042012,0.039080064306272415,0.4598414294337912
0,F7-T3,0.059764656537821106,0.007378254424657893,0.009809759305294033,0.08460899772094432
0,T3-T5,0.06535947690969288,0.012900522261051995,0.020005739846622437,0.09153321971623907
0,T5-O1,0.014198013966370673,0.005284154190935287,0.004025361944430504,0.04244275779679921
