label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.02153469477436128,0.009121652193213751,0.003352966780662867,0.026085829441762624
0,F4-C4,0.10754424469694658,0.006963045695485985,0.008141304986022389,0.017555716137226514
0,C4-P4,0.07956878696996614,0.010219274520103391,0.003719872402303935,0.015456581413216014
0,P4-O2,0.20198106561533322,0.14914607668869323,0.37131412928850677,0.8020826566834218
0,Fp1-F3,0.1055467734436324,0.005451103653910439,0.0034866263496738685,0.03468074328207188
0,F3-C3,0.0416289908013536,0.012345572456270623,0.008536663508589497,0.017727932325120647
0,C3-P3,0.011240054778778444,0.009637767449259864,0.0065463767327764875,0.026969787919010803
0,P3-O1,0.030467889741645812,0.026483927219282756,0.006288945826935552,0.05638495524123928
0,Fp2-F8,0.0764455503048506,0.03567101651861507,0.0327128654953377,0.07207167015710543
0,F8-T4,0.03004772445997447,0.015864958692441415,0.02976080650836669,0.18780791798803564
0,T4-T6,0.062175171022530715,0.014720296262061814,0.035047339226194484,0.6796699880400703
0,T6-O2,0.08648632542402862,0.20323171022702766,0.39119584848194355,1.2221129980229448
0,Fp1-F7,0.18511986688290719,0.020941354737333443,0.013872842106640554,0.1006867080565011
0,F7-T3,0.09628596125976056,0.04498251191138675,0.05070788256493574,0.28476090778401586
0,T3-T5,0.1931535380871009,0.05970695922132839,0.07706788489137599,0.36839921040243706
0,T5-O1,0.060892950993888646,0.05193305508143531,0.0440682130028892,0.35479805426216343
0,Fz-Cz,0.0777944944595298,0.009799751371272768,0.004445009689124935,0.02397879872066055
0,Cz-Pz,0.02037262577455627,0.008623639828116059,0.002404925285009197,0.013751136757062916
0,Fp2-F4,0.10657681307702897,0.0023372477933787175,0.0026168674020051515,0.041044563120658586
0,F4-C4,0.06291235498554165,0.009818824968401741,0.003964093406309786,0.017875573974542647
0,C4-P4,0.08890950260842491,0.002039915837410495,0.0024010391303301588,0.026821647030766747
0,P4-O2,0.1871949997593792,0.26960881782753443,0.6646580534797938,2.0392751296248424
0,Fp1-F3,0.16727213342090907,0.01156886504123518,0.002470943365747891,0.03346578368301505
0,F3-C3,0.043386527013257695,0.005168785521558563,0.002989226537757842,0.028499883220635444
0,C3-P3,0.03841561619583239,0.0029414866898195965,0.009912219585487454,0.0274730636568834
0,P3-O1,0.03487405374145701,0.01782214435097759,0.020203329749846247,0.0770524684379841
0,Fp2-F8,0.02601142690413815,0.0244872329289448,0.013223631183457558,0.13401388235773165
0,F8-T4,0.12611012720422954,0.0035990360084314807,0.02418296587594491,0.23561233454885944
0,T4-T6,0.09324447317937962,0.05059364338907213,0.16303516126788997,0.5252701626143109
0,T6-O2,0.3021052408838406,0.21130125180204662,0.6185163372277379,1.9611956837702191
0,Fp1-F7,0.07725761581407778,0.031764388798121636,0.015666542493296874,0.07113120134899337
0,F7-T3,0.20904317289615895,0.01795133807820181,0.06564474925406208,0.3072882577304074
0,T3-T5,0.23875927936128505,0.03332323704508888,0.2264887074663321,0.9175314747560473
0,T5-O1,0.008786729642885516,0.01527326439239109,0.12961198080891997,0.5886791626954406
0,Fz-Cz,0.10167315724786016,0.03017172885957207,0.006570784552626362,0.033053409187956816
0,Cz-Pz,0.021230350768674536,0.007328753355288855,0.0025600401132759854,0.011084059011456218
0,Fp2-F4,0.03209939114851906,0.026792783104484845,0.011592566020276003,0.03953208601667664
0,F4-C4,0.06351198673841583,0.013402501557860904,0.003972125952826188,0.010669763287880493
0,C4-P4,0.031529716943635926,0.003780566534879616,0.004385086082220414,0.022479708621741472
0,P4-O2,0.17000543346667168,0.027567653466097825,0.30581464439375505,1.9199775726757264
0,Fp1-F3,0.14098713420761147,0.02316947532113621,0.009459149006629874,0.035555901226699604
0,F3-C3,0.009002600019303088,0.011242936954945272,0.0033378577161795424,0.02255175010672452
0,C3-P3,0.040807808324148896,0.007895335440530197,0.003843165535844344,0.03069272231127941
0,P3-O1,0.036402638125212085,0.01444446837901105,0.014831517147092337,0.07646878134384655
0,Fp2-F8,0.024213298635950575,0.03299397128840614,0.021408694444528694,0.0870669547206611
0,F8-T4,0.11276848533177439,0.020119693867177577,0.02252576985918662,0.12123637945321297
0,T4-T6,0.06371231624345404,0.06517482359213651,0.08397887323958113,0.5099740200631631
0,T6-O2,0.14965423999251826,0.0713226213552138,0.33341249629757286,1.9174835871232967
