label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.05509553232717634,0.015444762674623146,0.004458472097762043,0.008675053627431586
0,F4-C4,0.1797430322058847,0.032316768917928756,0.0029323846694850244,0.012245908518500576
0,C4-P4,0.07155461202973432,0.0012886924054862515,0.0031282368341096906,0.0116776992217679
0,P4-O2,0.11019328492642219,0.017974409541553334,0.005721341840158397,0.011794559758759227
0,Fp1-F3,0.07588755532914165,0.02737179736860091,0.009629947411099602,0.05139738133597851
0,F3-C3,0.3199116923889136,0.021756626897659143,0.02372288276938688,0.01475109948775258
0,C3-P3,0.3965981257012352,0.008895163177820789,0.011443114071591522,0.022751102870951088
0,P3-O1,0.3682438840295612,0.034104475137071565,0.006344175050673387,0.019779310537700427
0,Fp2-F8,0.028724331629146272,0.008657925524977947,0.006655549899969915,0.016230717239281645
0,F8-T4,0.06292665764568563,0.016916335532546588,0.029563398071618882,0.14626616415180774
0,T4-T6,0.2987695878999793,0.016325520375020063,0.01960688306712387,0.15811720503049093
0,T6-O2,0.2961174290152679,0.01678876208317437,0.0085534778128937,0.013377427594421005
0,Fp1-F7,0.05131236089337702,0.01132099861737118,0.010080385239198398,0.05884679772858599
0,F7-T3,0.06842435781115759,0.043828098043603984,0.024437132842745183,0.02945323340638531
0,T3-T5,0.13061244879612854,0.01470765272970468,0.019071748787592588,0.03338329507895875
0,T5-O1,0.15642851778499026,0.01958492943214694,0.012607869415808597,0.03046338414655881
0,Fz-Cz,0.05163639817410756,0.0248129468789015,0.004034516040582119,0.012415326672105863
0,Cz-Pz,0.03646490300324646,0.01696811178072386,0.02134497045838756,0.040902661047778684
0,Fp2-F4,0.029188483296604922,0.02158537832860643,0.00862135183613729,0.013830507794114787
0,F4-C4,0.057854442818030524,0.009542803424951543,0.0034158434247636787,0.006784785404962622
0,C4-P4,0.06979588909391983,0.011789358436797806,0.0019076885118160278,0.005614791886657971
0,P4-O2,0.13054256669376704,0.01837023269371011,0.005235415271698106,0.023710445891280352
