label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.8774864148704838,0.3862689941326444,0.29718776256860424,0.5546861087460787
0,F4-C4,1.001530219284995,0.4235490038149232,0.1463125890385247,0.4288276204972468
0,C4-P4,0.49103045030254533,0.22144455800817114,0.22840180509450556,0.2940954331712514
0,P4-O2,0.8631653071761893,0.14276823505667116,0.12916743428058414,0.14890855422456223
0,Fp1-F3,0.9136637808783259,0.34375542474197074,0.26308473130260124,0.16982009139776777
0,F3-C3,0.6348954439830069,0.2026944736502593,0.09688362979585075,0.31521488309182855
0,C3-P3,1.1730882277120593,0.4667862007948543,0.11976604107902389,0.10908427989687786
0,P3-O1,0.8698707524129807,0.44616033354721985,0.14537131707518672,0.27493864088164177
0,Fp2-F8,0.7005966878629498,0.8197087971203523,0.4519802291086244,0.4507459698904882
0,F8-T4,1.08889281031873,0.8173818703484975,0.399133932044031,0.505517503315011
0,T4-T6,1.31862898458452,0.8859452862766621,0.3657115183818751,0.565073237363205
0,T6-O2,0.8881787006621751,0.34048579263501383,0.28387820300276656,0.2946744161181687
0,Fp1-F7,1.0864021750223531,0.2734714693539024,0.1507534692464067,0.2014204283657589
0,F7-T3,1.3923360069961064,0.8376357763074164,0.2400175542692043,0.506835936183283
0,T3-T5,0.7665769044777534,0.14349921705836644,0.07937043215342093,0.28331212841950437
0,T5-O1,1.29277343455482,0.8599927735718568,0.21191571239931892,0.4196175020691252
0,Fz-Cz,1.2569949303473573,0.8365934334501967,0.3121410061166838,0.16794582563654947
0,Cz-Pz,0.9052557358499833,0.6353007387851372,0.10071561497272116,0.10189689540308354
0,Fp2-F4,0.9968136311314699,0.5961280087098858,0.18905237695798188,0.3450695012896379
0,F4-C4,1.0096367358636038,0.6078712395924843,0.5447481614636727,0.6493024738359986
0,C4-P4,1.3603287825987391,1.0458027180960054,0.6367574534398222,0.8456377971771241
0,P4-O2,0.5972952255636943,0.6515442899356855,0.4237566845619363,0.1839137662943996
0,Fp1-F3,1.1224678558236723,0.25946637848961907,0.2629640741825772,0.27613513228031306
0,F3-C3,1.0038374990725856,0.7505719995294464,0.3244505266866901,0.45942814770770646
0,C3-P3,0.5437304216040433,0.3172877323039915,0.2537310263387092,0.22234461585306586
0,P3-O1,1.2151968178359818,0.35174267480130506,0.19531964507474364,0.36121851754515255
0,Fp2-F8,1.0593557374422042,0.9306950791821087,0.5567975038996094,0.4596747345889053
0,F8-T4,1.379519571240156,1.6697527937061716,0.6784370357439101,0.547143580481547
0,T4-T6,0.7922806230263041,0.8412850438397579,0.41520776224015243,0.8907585019961544
0,T6-O2,0.7885434516100978,0.6693134717733832,0.384625557195586,0.09023104455638235
0,Fp1-F7,1.1251531412796076,0.4995108752289616,0.21386144062163168,0.17821503485480814
0,F7-T3,1.2466429373172927,0.8334300516711232,0.17484955806497635,0.2747574514758958
0,T3-T5,0.6616740167858957,0.7567545745642438,0.2187737190201115,0.2444698800898649
0,T5-O1,0.6806646322823632,0.2249569032418401,0.18225324196628467,0.2096498559780971
0,Fz-Cz,1.0870611271253132,0.8245232320117665,0.4628026762838197,0.2924468454124084
