label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.5429495036311853,0.4943036402171814,0.1632774919453691,0.10256695970572752
0,F4-C4,0.32910837287877387,0.07807253449503782,0.11539978868721568,0.008398049127462687
0,C4-P4,0.037202702216312826,0.02497413377471481,0.023010990456948616,0.004939877345297569
0,P4-O2,0.015176083643872323,0.03635153492448568,0.05146243949997809,0.01450147449249701
0,Fp1-F3,0.3997052045053373,0.05476506073358964,0.04672329021806239,0.08914963599842694
0,F3-C3,0.6272043827845635,0.18391104461213323,0.0832667231063653,0.019524305176043696
0,C3-P3,0.044326346656155605,0.046139128936254006,0.027754399108724893,0.01343757375969261
0,P3-O1,0.03164431824360076,0.0359502721917222,0.034125656190660346,0.015088631009691473
0,Fp2-F8,0.5132666023501253,0.5377458863157846,0.09370308915269504,0.1329596113943011
0,F8-T4,0.32766380988587807,0.026745304608549052,0.03250297560600734,0.035459640394748415
0,T4-T6,0.025071805570976546,0.039632520692045675,0.01900159802338024,0.014150999115721806
0,T6-O2,0.09541857293304053,0.037065506196070824,0.03442193680137306,0.06304333535240654
0,Fp1-F7,0.4236854359234273,0.24919764635287084,0.05991689989720285,0.13721863246125088
0,F7-T3,0.27951188543959105,0.13876752585018207,0.012452926251866652,0.04620904259388516
0,T3-T5,0.22497355343725337,0.027832086587474554,0.03692903515275911,0.035020287185399915
0,T5-O1,0.139551100755943,0.03625293162627704,0.02395972662673817,0.036950261818649466
0,Fz-Cz,0.3948427811479163,0.1102344449791325,0.03932722008391776,0.01185047009925089
0,Cz-Pz,0.2417946306515587,0.016373315467815664,0.008424217827109066,0.006161105265105098
0,Fp2-F4,1.3503754617936197,0.49895906720501404,0.621084552111688,0.14697387658524375
0,F4-C4,0.7573231911458445,0.5352375463658566,0.19651469141589767,0.05139620383369936
0,C4-P4,0.09915790855519516,0.0602633246121093,0.01460423811188453,0.010570135083476326
0,P4-O2,0.21628935761257417,0.06043349314567843,0.0154194344984791,0.015571340893114563
0,Fp1-F3,1.9162518179760213,1.7354373936974445,1.1004170136294609,1.03024937837203
0,F3-C3,1.5664320415208581,1.1453849640036193,0.8634769416156896,0.45030514339905875
0,C3-P3,0.7839610848318586,0.7448862505139525,0.12804443040078017,0.05948566039097253
0,P3-O1,0.8278659708681173,0.21472244187527395,0.03007625765990911,0.013950338212240232
0,Fp2-F8,1.1229676275356002,0.9766384748189089,0.576915074576987,0.2006703687761984
0,F8-T4,1.25914236130026,0.31857921004670986,0.33276069100665484,0.1308929711290802
0,T4-T6,0.10269298821302071,0.03079443489186213,0.017175042147046845,0.019925574817302748
0,T6-O2,0.31374912679852396,0.06263442425124884,0.02619998067671917,0.054781946657731485
0,Fp1-F7,1.5177866785147107,1.9677021485993769,1.9285592197939536,1.9267428537725138
0,F7-T3,1.5097869859422413,1.56102512816245,1.4033362221488186,0.8056123376361584
0,T3-T5,1.0715686960175115,0.9706495384490109,0.39213238160123215,0.2248606880171554
0,T5-O1,1.131027329098184,0.746683380584103,0.24480198637221467,0.06623137858361078
0,Fz-Cz,1.6912675099889982,1.22262795879682,0.4975085779838561,0.15972708186862106
0,Cz-Pz,0.1259114293995448,0.06252767045121477,0.03881135899729358,0.01861887811210177
0,Fp2-F4,0.7859646140753204,0.27587594265152926,0.07682557212987763,0.060173784097149685
0,F4-C4,0.7600793802584862,0.11480080353679377,0.1572594690672664,0.015454252524088597
0,C4-P4,0.10160564761805098,0.06220718169356852,0.068567210482049,0.004779423682564381
0,P4-O2,0.04557761398326683,0.0885782477172886,0.13508488281528114,0.01762233513137646
0,Fp1-F3,0.07629894307400162,0.03162789089028399,0.017314991033557995,0.015923395500199666
0,F3-C3,0.31807469580848075,0.23352645547400516,0.09849913096593918,0.042057047658782085
0,C3-P3,0.8820147670477039,0.31306937006787394,0.09871484361495383,0.08335432303403896
0,P3-O1,0.6908751890688105,0.22583130820743985,0.08213644016164806,0.018468514979221015
0,Fp2-F8,0.913014460436812,0.3897149651559122,0.12387274927601712,0.10840504726873001
0,F8-T4,0.968529356547988,0.4697768062157417,0.0888781545722657,0.07321360785070488
0,T4-T6,0.07671534060846502,0.06209324648628144,0.060156279349368666,0.013743875851136431
0,T6-O2,0.43681738923440844,0.08306735614458666,0.09357641051492852,0.07728307079785676
0,Fp1-F7,0.6196583375559173,0.05676451177908229,0.08785770329473071,0.03262115833316142
0,F7-T3,0.5482043348045154,0.1779824080780627,0.13767702325257322,0.025426755529102608
0,T3-T5,0.4248897473548273,0.04927085362993334,0.02858486114646812,0.021146004837445338
0,T5-O1,0.5987725050470252,0.10099981689610052,0.055578228179310726,0.028816757002874616
0,Fz-Cz,0.7101187863152012,0.12834985645957053,0.020669279014808344,0.014201169201047983
0,Cz-Pz,1.1354095490570124,0.5237843257962039,0.0369568194241737,0.020350906685531647
0,Fp2-F4,0.5154619536317041,0.06754337969123865,0.007755851030388271,0.011533768923893432
0,F4-C4,0.9194363675762445,0.25521245341548593,0.16227380314471104,0.01583071607926603
0,C4-P4,0.04712916881705979,0.09008052285871324,0.07325419528756917,0.008789845401618597
0,P4-O2,0.05536080275315566,0.1189159275396305,0.12732958085180882,0.01056456982214907
0,Fp1-F3,0.4336783769007002,0.0632302684472805,0.029620099670773347,0.010178497323134273
0,F3-C3,0.3907162176294926,0.18873509917527567,0.16839111619866953,0.012216587417709196
0,C3-P3,0.07971212209522477,0.08291911519292047,0.07475010240955932,0.01731414481503756
0,P3-O1,0.03162264708022837,0.11968737333251789,0.12209185921781412,0.03208027599361798
0,Fp2-F8,0.7822550565404416,0.05463316624549705,0.012052382786838742,0.028045469858825344
0,F8-T4,0.7398579013599613,0.1274957372996944,0.07478999219862995,0.03904899412520457
0,T4-T6,0.1385629375023279,0.08167465324629988,0.08469345315529947,0.03671326210469754
0,T6-O2,0.28819317809385897,0.18154833770839518,0.21067462257047684,0.07186549146187815
0,Fp1-F7,0.6517416617486724,0.12308561889245767,0.08131010613632378,0.025368247182850696
0,F7-T3,0.2948429531585114,0.036776462000353546,0.029711382277205253,0.028931935329572618
0,T3-T5,0.08265761431282868,0.046413021085530214,0.027691904582102744,0.02120614748328025
0,T5-O1,0.14534423910684535,0.0929901501515895,0.03543243262439798,0.05831031385457518
0,Fz-Cz,0.8140325350726931,0.08530254354582464,0.026556263114092087,0.013861797039669093
0,Cz-Pz,0.036252527079128224,0.026346083754799243,0.03022573308572742,0.009077597000270912
0,Fp2-F4,0.10978256532040223,0.10807634928036346,0.12852620945352727,1.0023322891589002
0,F4-C4,0.1469839333664407,0.19714278284931044,0.3183203653972403,0.9822766439777446
0,C4-P4,0.115546744398837,0.04066132722778282,0.057902176671895976,0.06459217929364641
0,P4-O2,0.023984470339316402,0.17741011161604403,0.1142837373309527,0.23999929601133999
0,Fp1-F3,0.06339105663872865,0.14171950582480816,0.12956523443341056,0.19122243070367267
0,F3-C3,0.1618059873984189,0.12609848031149237,0.17074787285020196,0.09558436494779583
0,C3-P3,0.23500751159974664,0.03821075336401916,0.06594794043829334,0.18767684582010102
0,P3-O1,0.050843758013849445,0.14088161316774378,0.12020081073418347,0.26700642611651787
0,Fp2-F8,0.305782832512165,0.4231614791891519,0.6154071172640471,1.70874261260985
0,F8-T4,0.4021777528451875,0.3842523759818244,0.6388518816681394,1.3515214917556848
0,T4-T6,0.30648379533493025,0.4531043747390632,0.38243331197910047,1.3304161736874403
0,T6-O2,0.15398090899713013,0.2745987032471304,0.15612028767657557,0.5882338752729381
0,Fp1-F7,0.13840359536117292,0.09211748228047739,0.13986320780087008,0.37087236163560616
0,F7-T3,0.13379531017229768,0.19405019017075092,0.22991557443385863,0.8149214432696292
0,T3-T5,0.3521681361022314,0.09987413755567899,0.10233571003552291,0.49671083718102116
0,T5-O1,0.05140832201421306,0.049330504514790624,0.038627312807552605,0.16438452619568092
0,Fz-Cz,0.3247174843889758,0.16472173547872299,0.08628974841151657,0.5360343400778461
0,Cz-Pz,0.028043426537714522,0.04458519096040889,0.02658893350507203,0.10436645547921833
0,Fp2-F4,1.3072641352300425,1.6687505938328573,1.0748369957303874,0.7153093345141645
0,F4-C4,1.4749895208779438,1.224020374398737,0.5932170504973848,0.23726716224662459
0,C4-P4,0.27982620716600254,0.03713436683031572,0.012519015809918859,0.012283744243670059
0,P4-O2,0.39716479896020895,0.07320116384996737,0.07561186101648129,0.021294916362161263
0,Fp1-F3,1.2107712239523007,0.594895669019514,0.25479467920162435,0.3303550306209174
0,F3-C3,1.3633122722650102,0.7492414727605609,0.46686006486372295,0.28084585099906123
0,C3-P3,0.2524525961554065,0.06963572887228835,0.03001702414347365,0.01607903604123109
0,P3-O1,0.1781793249047773,0.023871299348810174,0.050412213194438366,0.014520000090829875
0,Fp2-F8,1.2156498266069213,1.7545783365689587,1.1781786808826271,0.9813850722987614
0,F8-T4,1.7798942339662294,0.9911218995319444,1.0218165503630332,0.5993243303036471
0,T4-T6,0.371089393265972,0.14541232569025106,0.025936377971005994,0.022741655252430017
0,T6-O2,0.510829775284802,0.24296090771876605,0.10698756608090819,0.05591999873531245
0,Fp1-F7,0.8899362767684708,0.16324185289111037,0.31862305304901095,0.16926957131128648
0,F7-T3,0.8440498527870443,0.13564678074266215,0.1021273140373202,0.16632616205894452
0,T3-T5,0.10940831171185698,0.016617874629834863,0.01030599681783223,0.019077271519414855
0,T5-O1,0.03851085810071901,0.02502738145333349,0.006310156703894388,0.014178857088423848
0,Fz-Cz,1.0341548363440443,0.17751142630764244,0.026823429435723366,0.02279039011583405
0,Cz-Pz,0.09055703649324787,0.04248415956420971,0.04272245296779199,0.009340412540723264
0,Fp2-F4,0.16926724354851225,0.006504503119493569,0.003916046453073369,0.008166891134605515
0,F4-C4,0.1298270798560953,0.031194518852713682,0.09715710789921894,0.003623973776601179
0,C4-P4,0.10649534763236261,0.007881425744950793,0.02219566220594261,0.00814770256701124
0,P4-O2,0.13873918066027421,0.04391226507572626,0.08939172948500938,0.012785609277294722
0,Fp1-F3,0.1942478426356018,0.00923455896180319,0.012241727629603226,0.012027138910414736
0,F3-C3,0.12574685577987377,0.024883173626660895,0.06362986852797747,0.005189439000916382
0,C3-P3,0.16441299481587413,0.022504847888390918,0.05785591265848259,0.018798336411834912
0,P3-O1,0.14791742203287875,0.02551834949250826,0.04032808641168755,0.003957554728703662
0,Fp2-F8,0.16257566340787336,0.010475218977418184,0.01564459876438194,0.025706999855925287
0,F8-T4,0.2204629364698601,0.008458786341408064,0.012749049757384766,0.02855677171494754
0,T4-T6,0.13131217162624784,0.017295506986642784,0.046500415451122205,0.011067760299694045
0,T6-O2,0.021522654973679375,0.033380531274641106,0.054229456769486525,0.05436266729061601
0,Fp1-F7,0.1390238753757828,0.01500346715312274,0.010529644168695384,0.02236272510437995
0,F7-T3,0.17173601272541766,0.012973693239212733,0.019241437507077165,0.021899221427984367
0,T3-T5,0.04622991515797207,0.006869394864991215,0.008403348811718399,0.016001830801387663
0,T5-O1,0.051121250562529745,0.017728186255431638,0.012581203273574417,0.019236026136761997
0,Fz-Cz,0.4069345090760117,0.011971981552520012,0.003224219449597307,0.0080814646172956
0,Cz-Pz,0.1098588186463279,0.018448770043634623,0.026721031169325952,0.005272695019219993
0,Fp2-F4,0.08427694224774537,0.02419811167060837,0.0063309553630395265,0.0065621059305501495
0,F4-C4,0.06548385071687537,0.03041909656433725,0.1397133384474244,0.011177646482402211
0,C4-P4,0.05574324490788901,0.00832719760844627,0.028523391095801195,0.01151872322885109
0,P4-O2,0.12761028999873536,0.0678962440202806,0.0879906477054369,0.018195236013116844
0,Fp1-F3,0.05412955062880809,0.034571504233282195,0.0023303556417138974,0.013558503738008692
0,F3-C3,0.07796695686925258,0.04165513918979065,0.11370608862705632,0.009938480150328353
0,C3-P3,0.3358092612325872,0.047413346041566516,0.03822577404397177,0.01822019629760646
0,P3-O1,0.21613351171060677,0.07917755745837839,0.06068580182471834,0.015382512498440698
0,Fp2-F8,0.07120266118248615,0.012489192907353269,0.02504041887502047,0.018755832340412993
0,F8-T4,0.11881430314032902,0.017619776829877514,0.028165292673973292,0.03030845091538374
0,T4-T6,0.0853171329013959,0.009001516034383107,0.055520541262103665,0.013147170589161771
0,T6-O2,0.24249969751438533,0.037147136004215646,0.07762552956554133,0.05264187406517788
0,Fp1-F7,0.03499309206690206,0.0347634840685607,0.028417155537066835,0.017899109264669415
0,F7-T3,0.13309346124143778,0.008401496676895423,0.031447651547908406,0.021068023059734944
0,T3-T5,0.16811776420395774,0.01387964473866235,0.022729769009012208,0.00989339110451679
0,T5-O1,0.219256264246333,0.08072317299523453,0.006417731187595953,0.0315081519279237
0,Fz-Cz,0.037896088653812235,0.015044927984965687,0.01042702917517879,0.008499897612009824
0,Cz-Pz,0.31630250992258385,0.02297960847697339,0.050415179138773525,0.009714795798544854
0,Fp2-F4,0.10755347246176789,0.04276673199925518,0.013935743265117484,0.024212221581045842
0,F4-C4,0.02595478043540394,0.06733771385715763,0.09947199239314417,0.022663906444860688
0,C4-P4,0.022592865332408524,0.027520751021435284,0.008613290441373905,0.00531798067415324
0,P4-O2,0.04825582781423231,0.01860784707489674,0.02907923183300451,0.025907590993599558
0,Fp1-F3,0.08426201382275933,0.005177499777394947,0.007366069212550586,0.03005668428358997
0,F3-C3,0.06331589768075216,0.03143583327682809,0.0513821656342924,0.024923515109096614
0,C3-P3,0.12004223691911937,0.022673082692578478,0.05896652317859856,0.07093595271358458
0,P3-O1,0.14749407820311838,0.06453365560296376,0.07873113768864365,0.07418465250690068
0,Fp2-F8,0.12353507113519152,0.07289882852640693,0.07216269816891019,0.5264871232976687
0,F8-T4,0.15104319215098994,0.25558319407196267,0.21809086828020752,0.6419788033681278
0,T4-T6,0.0812325641939618,0.11749799323374349,0.16971578466786694,0.17805832177193243
0,T6-O2,0.15783759026725286,0.06288246346539111,0.1199321966197807,0.08728199605416911
0,Fp1-F7,0.17482833055212968,0.03852603119639119,0.046206899183865995,0.16192753549070266
