label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.5879872420840339,0.9999908996538491,0.5746848786001857,2.663286894956409
0,F4-C4,0.32007276573478727,0.27854195161647055,0.15945399337051314,0.138423644987447
0,C4-P4,1.1657877119719502,0.48254657412286883,0.2150477903339959,0.7833616217880885
0,P4-O2,1.2932678731815272,0.925911640730286,0.5224275208665528,1.294369526622097
0,Fp1-F3,0.8322906790683607,1.4074669478205304,0.965394323284643,3.6561742691257724
0,F3-C3,0.9833652698557671,0.4468025675610633,0.16633999914185166,0.32316857341142624
0,C3-P3,0.2717064872580686,0.5790387053498283,0.17161576382756566,0.6311808616332208
0,P3-O1,1.0431273617341121,1.209915435412451,0.6645845136292721,0.9367801818013822
0,Fp2-F8,0.8733899139061175,1.0628251363107575,0.6181272565537483,2.6546605778223062
0,F8-T4,0.6516565353067221,0.1311281008301981,0.08528818786940844,0.6508075361023313
0,T4-T6,1.3921875162910833,0.56357183330152,0.3706241265146915,0.8689504057814563
0,T6-O2,1.3415263977959484,0.9988941385383661,0.33504611584611155,0.9327032391138038
0,Fp1-F7,0.6585942640525814,1.1694068669029174,0.8236866966771385,3.5905545831449057
0,F7-T3,1.110657051607911,0.3081124575315677,0.0534412619069449,0.6380886227126513
0,T3-T5,1.467347814265357,0.8797429941371003,0.2611643124560133,1.9354021457290431
0,T5-O1,1.3541032215674798,1.5788667874409366,0.7631968436842103,2.0380924534943397
0,Fz-Cz,0.7509077255195605,0.2206092659256017,0.22584189614370695,0.7742513122334229
0,Cz-Pz,0.8016468373872246,0.4232564303296454,0.11452160214334109,0.09456675123089792
0,Fp2-F4,0.45244126870641455,0.2979324785273474,0.3279218781667488,2.684355779040915
0,F4-C4,0.7048844482648238,0.2673081304753889,0.15523992134969436,0.3198072541864746
0,C4-P4,0.7533081526405105,0.1797572215257627,0.22683581787631413,1.923265107309851
0,P4-O2,0.2624842835021735,0.1629667122541878,0.26760110506527157,2.082437890235844
0,Fp1-F3,0.5582460975873,0.6542809914238299,0.755146410583392,3.3890684343351922
0,F3-C3,0.6682825125224557,0.429411232372823,0.2693343613602874,0.49387928938774317
0,C3-P3,1.1025752736811665,0.18234113066794888,0.13708743452247849,0.12747320784397037
0,P3-O1,0.5566481415668638,0.44750321802287674,0.6325443025314137,0.5130220247895836
0,Fp2-F8,0.1491435660986649,0.291906475296848,0.4993372900276035,2.6852008600016672
0,F8-T4,0.616103465876245,0.14056073278303724,0.017966811976455346,0.6921057682294111
0,T4-T6,0.7201309084750614,0.11742051607671425,0.11671924857210698,1.468687779572539
0,T6-O2,0.7660833579541113,0.5845423513088438,0.3030615634782578,1.0598885294310858
0,Fp1-F7,0.36569502060102715,0.6542052683939469,0.7587140827863506,3.310393968857013
0,F7-T3,0.5557292910697865,0.30554414174194144,0.16616605939384524,0.7329795883537589
0,T3-T5,1.4040979449221649,0.7074283479423147,0.22623208668073974,2.262652013675596
0,T5-O1,1.5586638847575016,0.6730208546701666,0.21037626027691922,2.070001327743109
0,Fz-Cz,0.8966770713475579,0.22005893404271853,0.12948745014878751,0.627551207866505
0,Cz-Pz,0.8740767553779728,0.10946970841164144,0.06987816316764808,0.1118343498155983
0,Fp2-F4,0.422176727851718,0.1763633500521975,0.40567212581994133,2.9072504224270954
0,F4-C4,0.7210932178887722,0.4423120081128331,0.13576368145125717,0.24627720822345528
0,C4-P4,1.0002758237703295,0.4997946564204885,0.5015885190154286,1.7095503363377236
0,P4-O2,0.9471555366399733,0.7953766938178112,0.6656660071113842,2.0506305112070566
0,Fp1-F3,0.6525875508582722,0.5275004293176604,0.865545951333873,3.2843479054398284
0,F3-C3,0.7152752928881627,0.22645339232663472,0.20505271829895,0.4841137699955318
0,C3-P3,0.5673902509451354,0.7371834865339044,0.2485192917752502,0.7470031343164872
0,P3-O1,0.9485486434654821,0.7797799754663323,0.21764205252125568,1.6383450679182459
0,Fp2-F8,0.3558675649709526,0.309832834357358,0.31911566381973855,2.9381467216709902
0,F8-T4,0.5673486897980752,0.09712740408116045,0.061138604803814556,0.5163083030760115
0,T4-T6,1.039332073764104,0.40524003406596304,0.3691694605378058,1.0605079687831183
0,T6-O2,0.8354835620029347,0.3943877139321671,0.07990286565648413,0.8751632873392181
0,Fp1-F7,0.8750699191050949,0.5332462472666489,0.78077850199669,3.271618389208682
0,F7-T3,0.9552452172440149,0.12276568120364958,0.1821371084309469,0.8065977258147712
0,T3-T5,1.4940977801809832,0.6600129425577344,0.3801120941550802,2.4110234155417807
0,T5-O1,1.2023547965660575,0.7535377905441363,0.29387431257206675,2.5853595050837193
0,Fz-Cz,0.9170828925773908,0.5187135978264139,0.07338753159541397,0.9341392637842783
0,Cz-Pz,0.4347243940948967,0.4208816025734121,0.06967449056835986,0.08030518923804543
0,Fp2-F4,0.7102389867584412,0.30471995361795223,0.6152486059358525,2.9398703635246157
0,F4-C4,0.6501714397476441,0.13289586545357807,0.03651532438959107,0.39478816835243224
0,C4-P4,0.5214811996600621,0.32970721453011553,0.4193299609836064,2.48493937662165
0,P4-O2,0.8975031411214143,0.5203830125143797,0.6349085647878401,3.0417270779883205
0,Fp1-F3,0.6736172002318472,0.6578727819711869,0.7060689106720457,3.4300413478901763
0,F3-C3,0.8061545529503272,0.15377524109138674,0.13807610203248752,0.5578936192672969
0,C3-P3,0.3422441710257489,0.382543719703546,0.040607970434999446,0.0983594685754527
0,P3-O1,0.9388043292381254,0.7144523699069106,0.5035851211631601,0.7865478857715515
0,Fp2-F8,0.9712127865930288,0.4136830619941635,0.3724663603087829,2.8411532269708206
0,F8-T4,0.7010874326618988,0.10094317260383198,0.1335593352228524,1.1074646752778659
0,T4-T6,0.5485347362430069,0.11399507676065387,0.2897792292632452,1.9392199397964496
0,T6-O2,0.880785260083798,0.6021085744321271,0.4914037887878522,1.6534860736155514
0,Fp1-F7,0.820126942440427,0.5354164001312585,0.5666376579546527,3.364124716695835
0,F7-T3,0.58082502345031,0.23246275746692088,0.13927174598329972,1.0624657362539451
0,T3-T5,0.8520676474449627,0.2282212985239721,0.7749228736971794,2.547852155918654
0,T5-O1,0.5165960663166516,0.8504040280609191,0.1792207654933854,2.510362279067378
0,Fz-Cz,0.5806782874263874,0.45275720671209757,0.05418414015854682,0.793701199687292
0,Cz-Pz,0.3078085979556578,0.26507803758767057,0.04912096756089351,0.08920041816470767
0,Fp2-F4,1.4531052675210174,1.0496594837673527,0.7951825090475532,2.1889683374971955
0,F4-C4,0.8969899467672096,0.23619253411667057,0.12800174170586093,0.2156163512496277
0,C4-P4,0.7436297315774357,0.5693822333136878,0.3375948626281763,1.5980605983868754
0,P4-O2,0.7783436502014277,0.5178474946712284,0.7635496164972128,1.749603631356079
0,Fp1-F3,0.7447820853790916,1.0761464773734584,0.7662083545603131,3.4838891016266826
0,F3-C3,0.8818644140687579,0.6097762967559136,0.41068905304028336,0.4659201387975245
0,C3-P3,1.0895614942781868,0.5568169518243739,0.18321828782012411,0.655199701828688
0,P3-O1,0.7095232736569583,1.125540947623707,0.5149826063783975,1.201160567125482
0,Fp2-F8,1.4733442765663434,1.1366218364936653,0.7836917920898194,2.1375386170158803
0,F8-T4,0.8720952567188306,0.13947335984183848,0.15658581214418435,0.780912528948114
0,T4-T6,0.6995098068027924,0.6409369952910411,0.5416659566178498,1.3101990347660415
0,T6-O2,0.8496163610302624,0.2314218732417,0.18591702950363695,1.6567951576581037
0,Fp1-F7,0.6204459224796427,0.8126808153036285,0.6530440191562017,3.492427845171033
0,F7-T3,0.8442444492443224,0.16044124041546842,0.29541826763865053,1.307206427246515
0,T3-T5,1.2206716806755524,0.488758576823367,0.5193428706190928,2.0550987651004218
0,T5-O1,1.4140927573980504,1.2556953947408642,0.4508360201710144,1.827237021551476
0,Fz-Cz,1.1543126815069167,0.3803455007097649,0.1686533402829319,0.6043978990942598
0,Cz-Pz,0.8346124955781866,0.6119747900578846,0.09904701060069794,0.08155558808492842
0,Fp2-F4,0.6316282591802442,0.3050334852112946,0.25364104219145966,2.0736159207721716
0,F4-C4,1.3845338851329672,0.7506160638519493,0.14393487106025632,0.16327213119474743
0,C4-P4,0.6823956926145913,0.17725659286611986,0.3216752979451455,1.5353207095654615
0,P4-O2,1.1843066104228805,0.5019024013096729,0.7356636865479133,2.0394191651370606
0,Fp1-F3,0.5373957133426245,0.31018232277420954,0.48948797750898837,3.237295771841617
0,F3-C3,0.7067569064007394,0.27924979874268163,0.059015164585387095,0.603718268808075
0,C3-P3,0.4909907883023146,0.4762894475067373,0.16492417187084887,0.15231273470809847
0,P3-O1,1.5488524610141863,0.831666419492502,0.32552295339776727,1.1631774860668438
0,Fp2-F8,0.54097289433873,0.4670590291024945,0.393140739459656,2.282848626606163
0,F8-T4,0.4318522694067889,0.2248297936243167,0.11544555348427701,0.924155496794013
0,T4-T6,0.6364717160846163,0.15167271740728744,0.31271714628717917,1.27303577310925
0,T6-O2,1.1998773541294536,0.33613806178334826,0.4773847055001659,1.2825027743775541
