label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.7151450193798234,0.24295136342735452,0.12402435146174076,0.20463827798569942
0,F4-C4,0.5210083367671283,0.6967387892185847,0.5707380095709652,0.4430315789166546
0,C4-P4,1.2195741225841388,0.9617593997767692,0.3296761945870685,0.31865989670885964
0,P4-O2,0.7412498447128464,0.35113867589063297,0.19095269572971563,0.17402257537687643
0,Fp1-F3,0.5186268826908759,0.2889767427518452,0.05327415757143994,0.09464260535439747
0,F3-C3,0.7324840730455289,0.14977972404696044,0.17064711479700564,0.14581309568677112
0,C3-P3,0.7466698675639983,0.3836529384519161,0.08988254846763295,0.15078176673535842
0,P3-O1,1.1936779080128606,0.4278068046874546,0.0909098340126444,0.2511050875921509
0,Fp2-F8,0.5003701272927081,0.17540945674182634,0.15497662927669023,0.21173301674912867
0,F8-T4,0.5874045706640838,0.7204513001035606,0.12081631007750869,0.47447576256405233
0,T4-T6,0.803674005069769,0.44028092216017595,0.2933884307393149,0.28697958094344655
0,T6-O2,0.9182434888324005,0.24871156069186975,0.27231598907241894,0.18662992568408027
0,Fp1-F7,0.7860966042546741,0.19501660126142367,0.17387726164241848,0.10708577829408286
0,F7-T3,1.0598400201892306,0.3558353968686852,0.08842883560978931,0.1879293744737657
0,T3-T5,1.2828183847216288,0.26644763317999387,0.09866265340525897,0.2558969343221569
0,T5-O1,1.0551127250825225,0.4063675573965496,0.10959833633982413,0.20027603616023038
0,Fz-Cz,1.0816139628863726,0.4718582416556016,0.21845276819528348,0.32835411870385406
0,Cz-Pz,1.2909787654386555,0.8260591365411283,0.33120479206722153,0.2313002821627375
0,Fp2-F4,0.06900473595406457,0.06719156972866111,0.012541789578940447,0.10828801747254162
0,F4-C4,0.8314262813666725,0.17821956136192396,0.2083615657162317,0.17945592004132213
0,C4-P4,0.7881315891674541,0.16710340139503552,0.21203220619731866,0.12553267157034864
0,P4-O2,0.5328937005043962,0.08894691481041628,0.07749215652274796,0.04513430525965528
0,Fp1-F3,0.20789750960300415,0.021565148532903176,0.012488308103903115,0.036343771735208634
0,F3-C3,0.7031481987354418,0.05641440090297772,0.02437586572122321,0.046699917289386175
0,C3-P3,0.5128447548157418,0.1311810236672574,0.20891022064913878,0.5285011343851618
0,P3-O1,0.25036255791969664,0.15894192402786325,0.1952104476520652,0.5207963426085971
0,Fp2-F8,0.6895222568985905,0.055004317945224736,0.022169804792893117,0.184892767462767
0,F8-T4,0.5741072462017441,0.06307980299473759,0.1050068864285956,0.15383456185326552
0,T4-T6,0.6328461381283429,0.07872542074397008,0.021394881718843458,0.06638326432290954
0,T6-O2,0.7524547194665929,0.08075806809323002,0.09817534338866135,0.13398003560114208
0,Fp1-F7,0.5377686761441348,0.059837365356051324,0.01752788673931479,0.1602966354346445
0,F7-T3,0.5691462254866183,0.15997315407535642,0.06656496705513902,0.33590467232737764
0,T3-T5,0.6355723933308717,0.09567306542621908,0.0198515429584018,0.16982899219085182
0,T5-O1,0.5856417606563028,0.23645036226553345,0.05920674250052962,0.14228980879159717
0,Fz-Cz,0.9067164738675672,0.15087239247565093,0.1968272659759122,0.34228765466122324
0,Cz-Pz,0.6900238977274006,0.08235801609392597,0.07031069004590787,0.04543330195881734
0,Fp2-F4,0.12965614630382577,0.016122113579576887,0.00790596035162582,0.10611576800731017
0,F4-C4,0.33558041829497276,0.01016892501734724,0.007044920935854236,0.02913557096085973
0,C4-P4,0.732895011854665,0.03117748631140985,0.02379275323821994,0.022313813561853295
0,P4-O2,0.5734881776809738,0.20180810687928918,0.1207350974875505,0.077789737908094
0,Fp1-F3,0.05867158940256563,0.019498141012627406,0.006510539804443957,0.03727722278950753
0,F3-C3,0.3403210452667597,0.02797736818742365,0.0041657873314084395,0.013523627188705018
0,C3-P3,0.41075457038717345,0.04540764645565923,0.015475252987399338,0.037216459828966014
0,P3-O1,0.2733688980913812,0.042204771502290774,0.047337875984641106,0.0521953013906675
0,Fp2-F8,0.08875525758135801,0.02293139389261637,0.013133295812081221,0.1369360701222302
0,F8-T4,0.2560429955049246,0.017728895914729394,0.03826286400101312,0.11225589450215784
0,T4-T6,0.43437857956391396,0.028324673676292874,0.022498228127632955,0.02903688895076556
0,T6-O2,0.8432834649312262,0.12288927808430074,0.12231249591009558,0.14533526842519623
0,Fp1-F7,0.09771868515396728,0.025541740751234738,0.0034600805457782684,0.038652295354252436
0,F7-T3,0.37509469994126016,0.026698882746097857,0.014802949748142459,0.04311759383856846
0,T3-T5,0.2503059022953594,0.008289352536258156,0.009924472427620963,0.14523530906936796
0,T5-O1,0.2847023145251833,0.03690784744256386,0.04016834361532565,0.12124065138948403
0,Fz-Cz,0.21409311404323728,0.02877277863793922,0.0023930536543363924,0.024716581752434214
0,Cz-Pz,0.6330589870663009,0.08219397867087838,0.007431861764339812,0.029894563301942675
0,Fp2-F4,0.019468935011314664,0.0250352043989623,0.02435390578205774,0.11533072114556815
0,F4-C4,0.0849480268202206,0.04547013310159108,0.01990831486207198,0.024684014952179607
0,C4-P4,1.0950421013201581,0.28455349304310645,0.16866783933010912,0.19187540886692803
0,P4-O2,0.3782478769827775,0.09376740878217507,0.04175762384154658,0.13845027748891928
0,Fp1-F3,0.05484120642298515,0.03177336489721033,0.010653952038627831,0.024754086238871893
0,F3-C3,0.19985642005938017,0.05202177971421592,0.012053645592223553,0.015624168238105229
0,C3-P3,0.6300574414737361,0.04121595221746331,0.023790014637669655,0.043629446688945944
0,P3-O1,0.961119501007638,0.15152114600539004,0.03639310914172271,0.07217089419874897
0,Fp2-F8,0.13682223218543701,0.03896719534931632,0.025558783271121613,0.1373557832809545
0,F8-T4,0.0749490482860574,0.010087831348873082,0.015160515443406731,0.06433226324269581
0,T4-T6,0.6863964924182497,0.15697701284795126,0.06411314042170771,0.0658400858762894
0,T6-O2,1.0053497083500278,0.11498601876570975,0.04016663654677362,0.1656572936101496
0,Fp1-F7,0.1323649821306252,0.024291040044612595,0.007954078128706655,0.037418166567232874
0,F7-T3,0.0999947292522625,0.04958143550256912,0.015089543256356636,0.03716058465439254
0,T3-T5,1.0449408241481484,0.2968056673729606,0.08503511623460164,0.18875952465328288
0,T5-O1,0.7006063379056364,0.19433792087227422,0.08968763917592087,0.1883174796959251
0,Fz-Cz,0.3535048388220555,0.05357793247646969,0.04493850180867012,0.03580167265312067
0,Cz-Pz,1.0248219264757181,0.10680638434493128,0.14104397210501568,0.08474896644303358
0,Fp2-F4,0.10410581657257105,0.07570812618166818,0.047784093959853495,0.10329394196833123
0,F4-C4,0.7569470796590159,0.42963007479185694,0.18590927039994223,0.06426896065806706
0,C4-P4,0.29096720784710883,0.15863643681113715,0.023395858631165226,0.028870271110686754
0,P4-O2,0.6165216325567442,0.35781598272302106,0.11499627565329293,0.0511813284069748
0,Fp1-F3,0.01976333436186775,0.03575730957606504,0.0073539613401716625,0.018631217657187782
0,F3-C3,0.34233123836189283,0.1267882761791033,0.03170589002083073,0.021374156151726408
0,C3-P3,0.1339641296257367,0.030399105894230595,0.011069237893172818,0.023987160480069283
0,P3-O1,0.33995681529286814,0.17756538386836723,0.03908676582861789,0.09320840539916503
0,Fp2-F8,0.17989919663758744,0.06650483287074387,0.02520628470567809,0.09634384656144503
