label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
0,Fp2-F4,0.13487501206843927,0.020798474160917832,0.04744332843234843,0.8617385600125399
0,F4-C4,0.20851927255055078,0.011146782323799688,0.005786212234039869,0.10769156543749621
0,C4-P4,0.18133728928525564,0.01902280413791203,0.0022189801113066763,0.019751450438237048
0,P4-O2,0.11856645616997621,0.17057601995603694,0.2441853070474973,0.6725720078953917
0,Fp1-F3,0.13377210707446444,0.03952274557700406,0.014405705335474903,0.541416512676375
0,F3-C3,0.05096497374724328,0.01625931903193587,0.011967630749510755,0.13413302881565492
0,C3-P3,0.0071738498045774545,0.009479361107898595,0.010023135383892722,0.021393725163509292
0,P3-O1,0.16487478440378026,0.21716893349726707,0.3498668962725539,1.4122168490393403
0,Fp2-F8,0.07115165212235801,0.042598533042447,0.022295444646455245,0.8948494071406825
0,F8-T4,0.05555422379999875,0.01927073031879613,0.0816203801303341,1.4520012261198643
0,T4-T6,0.11446174374360331,0.15716881548357087,0.5193329110017486,2.4040638444254414
0,T6-O2,0.19190866281103197,0.21578863768977727,0.23348071984232727,1.7882323347903653
0,Fp1-F7,1.2256121776130091,0.40362670214274465,0.11790355744684437,0.5879201421811606
0,F7-T3,1.3216680100839484,0.661221930148534,0.29664490543361316,0.3270341769939165
0,T3-T5,0.09394779649298292,0.06139727985019308,0.2501246097542126,1.1707039831132475
0,T5-O1,0.04726578987111076,0.10800564282434053,0.23645406573173228,1.9062502560474575
0,Fz-Cz,0.2623526738800875,0.09196805256836714,0.025252798411656358,0.01724852864519154
0,Cz-Pz,0.056303782988985765,0.020374848874816498,0.010862456221823268,0.020338984842190162
0,Fp2-F4,0.06527174850675399,0.020017683182724448,0.014493743634756326,0.8046266220780252
0,F4-C4,0.021189796248457904,0.018626735280651736,0.00875317412816318,0.07725497317310667
0,C4-P4,0.05112549242099146,0.017033701449599415,0.0050199763374486955,0.014594359791812977
0,P4-O2,0.13033381741774475,0.12216630675750609,0.14732282563451088,0.46724793989948193
0,Fp1-F3,0.027418017892170087,0.017820383210846696,0.018444076944063276,0.6477185189378134
0,F3-C3,0.08490260267796484,0.02528197252737491,0.01131033995277214,0.10895510129183177
0,C3-P3,0.03421155997842685,0.012710821269488571,0.005232985569165707,0.037400614737032226
0,P3-O1,0.2121100056597054,0.14038137212420465,0.3390584537524143,1.2909122255849534
0,Fp2-F8,0.12159703445112482,0.03165312322056953,0.0611018776990693,1.3873125952547882
0,F8-T4,0.05214457188028325,0.04007192118039084,0.06634985630361635,1.248027311468785
0,T4-T6,0.1583858784880981,0.23680634312718318,0.42366005634496134,2.069750549117117
