label,channel,delta_entropy,theta_entropy,alpha_entropy,beta_entropy
1,Fp2-F4,1.2633151627547525,0.22568536669133474,0.1858578608653343,0.622350298282362
1,F4-C4,0.8609809144980995,0.862628379763086,0.07871627845862864,0.43520789748324146
1,C4-P4,1.1398154840631112,0.5866141092178285,0.23632327489461408,0.6027532560354077
1,P4-O2,0.929278432473186,0.2844499943997866,0.09536049072883432,0.13401740502865445
1,Fp1-F3,0.936685931244325,0.27614231267895645,0.1158692703771112,0.2630535546087982
1,F3-C3,0.9134488849411603,0.6449455884043387,0.0826410037267391,0.21259177109344687
1,C3-P3,1.110412547245834,0.32998864449300425,0.06898205964797023,0.15467038383588708
1,P3-O1,0.9733448685560663,0.554335428275896,0.2194298528594047,0.3271097781543922
1,Fp2-F8,0.8192041949569827,0.3190072820979364,0.32478167474425984,0.7504094799600332
1,F8-T4,1.6891839780496816,1.0926356824094425,0.3698496277067317,0.7034509980175843
1,T4-T6,0.9674822248630462,0.6685208371314577,0.26425936245111215,0.7647896895996825
1,T6-O2,1.2348633126714936,0.27824921598379715,0.0968390827032724,0.29848691311456876
1,Fp1-F7,0.953121251824639,0.37140816826713885,0.08373833880915561,0.2583300947804343
1,F7-T3,1.1557713215760261,0.29781133768119517,0.05618906758548148,0.20712106995493157
1,T3-T5,1.098355341306836,0.28014513564668064,0.04069559961387151,0.12647484617486343
1,T5-O1,0.967781458427247,0.6407793300031248,0.38232513093144715,0.38558399056730747
1,Fz-Cz,0.9155784512867641,0.47802724258226986,0.06678199572690453,0.048413033554320056
1,Cz-Pz,0.851225128475249,0.6322737450303385,0.10349464349690375,0.09228097256303183
1,Fp2-F4,1.0481735125922862,0.33617736108653495,0.07864957901903011,0.5127940120295815
1,F4-C4,1.6325691210236755,1.0842882311472108,0.11522001115063896,1.06557149574486
1,C4-P4,1.08796936509924,1.5852176136799854,1.0530064815902858,1.5388453679697758
1,P4-O2,0.905950013509194,0.3995929826898061,0.5669565968459934,1.3655150420226394
1,Fp1-F3,1.0769447585622034,0.5690435304874571,0.11388900688050149,0.14234485400828872
1,F3-C3,1.3604793801355928,1.264445199458699,0.0365374396408522,0.5300195533614823
1,C3-P3,1.3152183506600397,1.4101578159664463,0.3890167016748676,0.3045486836784328
1,P3-O1,1.4259346077741892,0.9977211700025126,0.5848934266844186,0.25469905358750244
1,Fp2-F8,1.2296375495882386,0.20756379439040223,0.0694907161083132,0.648463994550623
1,F8-T4,1.2744813389206868,0.4237958048429866,0.18293712585345545,0.8742132995734372
1,T4-T6,0.75677903089298,1.1080942195059096,0.3997345512593593,1.102628026703636
1,T6-O2,1.4731448991095086,0.5882399598921363,0.3168822482367167,0.4310303062790178
1,Fp1-F7,1.2637689669945291,0.43441576726824377,0.058758149156672226,0.14769786090891712
1,F7-T3,1.2413217179182137,0.3239474564642302,0.13125142801363612,0.24283547509279285
1,T3-T5,1.0476778918266194,0.25244006389893553,0.04527754670140452,0.21061805747291223
1,T5-O1,1.4920851620265678,0.8316481383831886,0.569825804836923,0.9877592174399642
1,Fz-Cz,1.1650018731436464,0.7892287748412521,0.1975149528491266,0.2708351067004844
1,Cz-Pz,0.9849411391835458,0.6609150119127595,0.6505448096100392,1.0193122407949888
1,Fp2-F4,1.6427220011603678,1.0731507299257148,0.1814761480662377,0.3709626629656928
1,F4-C4,1.6171641655827669,1.3908133590872689,0.7550865696464514,1.5235860866504403
1,C4-P4,1.3139653642908184,1.3144913893909131,0.5305016030046279,1.5858483431748707
1,P4-O2,1.4117631919036113,0.8927672459034026,0.21193714266000618,0.7041416798737803
1,Fp1-F3,1.6436879962645001,1.14325214350631,0.4984457093989077,0.6923051755461196
1,F3-C3,1.4062129749474868,1.1256393704945928,0.0936445279887459,0.30220166993104713
1,C3-P3,1.316361466242333,1.0575060576095328,0.15860444059323212,0.2566587388010948
1,P3-O1,1.3824191826786971,1.1555496796298805,0.20789847535638192,0.4280745355423785
1,Fp2-F8,1.2383376244643085,0.5607286107687512,0.4476397369113088,0.2825273023606448
1,F8-T4,1.8649503487830321,1.2119534063228592,0.6287452609269534,1.2011071601902292
1,T4-T6,1.2606556109224056,0.6987276518175339,1.103902180610372,1.4859743744790128
1,T6-O2,0.7897922615992976,0.7835329071955083,0.09744455927175505,0.5078509036779404
1,Fp1-F7,1.1931297568871573,1.0991270108159628,0.8619649113839564,0.7663700472243331
1,F7-T3,1.6166616906005435,1.5861054305405102,1.0017142131608918,0.5576887043736676
1,T3-T5,1.4586390365796784,1.4560294034379122,0.8950425789332686,0.5120393677679378
1,T5-O1,0.8108591920135328,0.7332424737829821,0.43002402060815487,0.9083771898310864
1,Fz-Cz,1.3426376548684293,1.0660793322962403,0.23133782948990514,0.4581838109092964
1,Cz-Pz,1.3215739090131695,1.0695604919551474,0.32690994636247567,0.8033786972822475
1,Fp2-F4,1.281182172607294,0.468725133169723,0.13717276996147168,0.13036711975472798
1,F4-C4,0.9723392384009617,1.4737207975165805,0.5375429873056683,1.0195918116438327
1,C4-P4,1.2897244262378635,1.1363839298904626,0.6844592523379253,0.464305124944357
1,P4-O2,1.0650485956052016,0.5417612837725914,0.3057196645567872,0.941013993752587
1,Fp1-F3,1.1016926470887838,0.30055168980660707,0.06175714326578017,0.07158681510258817
1,F3-C3,0.9338539084888487,0.7488984962933901,0.3004594581952241,0.2951059193619695
1,C3-P3,1.4713994538477928,0.8145096698905413,0.2623780902982718,0.41844229563089996
1,P3-O1,0.6854842722146822,1.2168352693245783,0.24265877203957806,0.7659091826408388
1,Fp2-F8,0.6811665161946561,0.5161491280997769,0.19495889723755389,0.1499543515356552
1,F8-T4,1.784907046030081,1.5646068636595056,0.45327941576438624,0.7410232839462735
1,T4-T6,0.9227294950516285,1.0688394018574872,0.11250280433670029,0.5277559522650248
1,T6-O2,0.9928008714354437,0.8725233795096539,0.43231997434929115,1.122544982246429
1,Fp1-F7,0.9295229218557806,0.63558743883349,0.054114197210926106,0.1471004616990343
1,F7-T3,1.2624880397835956,1.7106837221061393,1.131811120836976,1.6484720621364821
1,T3-T5,0.9337617251130026,1.5225573749624428,1.4140432912625034,1.2980178423386057
1,T5-O1,1.3501676362794006,1.3209416278336426,0.8407428117002032,1.1624583189807982
1,Fz-Cz,0.8153135324377205,0.9894865692515054,0.2060601932706873,0.46345205495953645
1,Cz-Pz,0.7897374060903561,1.0917505507260183,0.30524907443361904,0.5130786675120363
1,Fp2-F4,1.9112553960560676,2.021013207239518,1.118810333568903,0.9486887627917031
1,F4-C4,1.3421546395227941,1.7558305572470096,0.5927301924630438,0.8683005952013865
1,C4-P4,0.42249159339520953,0.6846027057595536,0.48660391688788796,0.44967278620801554
1,P4-O2,0.4784829149653943,0.48879797301450356,0.1807869606983875,0.7708803484259323
1,Fp1-F3,1.666057330686259,1.4117366160594602,0.7910668694211429,0.4149752035765524
1,F3-C3,0.5089850020223113,1.1040934155900137,0.2732697029323749,0.4437224644183275
1,C3-P3,1.061619451628128,0.3250899522196963,0.07694610899320588,0.16470374564293666
1,P3-O1,1.183580252953789,0.9664798845689865,0.29684257759283583,0.5107223371600467
1,Fp2-F8,1.7348674773129713,1.9674196264583221,1.619143190372668,1.140687630378662
1,F8-T4,1.354834283733111,1.053250777861287,1.130025422446902,2.0553345561562315
1,T4-T6,1.2164514264209136,1.1815637262401515,0.4588550240491056,1.3587506113111627
1,T6-O2,0.5817800825206934,0.6251732611441346,0.22972824136966108,0.699430321306221
1,Fp1-F7,1.6792742421609885,1.8327517330156224,1.9462272822317503,2.14314393456688
1,F7-T3,1.6206230707971798,2.0290683155457496,1.8904837473364586,2.8999138087698544
1,T3-T5,1.0141700789983807,1.8359663784145197,1.3288472604611612,2.8859865575334243
1,T5-O1,1.7220428130105263,1.5329205687452068,0.5851386795340171,1.2143323383333007
1,Fz-Cz,1.5776620596737645,1.784200428551774,0.9589566884037831,0.4868813945995868
1,Cz-Pz,0.5804437245773358,0.24906784820457992,0.14110560145312379,0.5574034811731448
1,Fp2-F4,0.8993603915020699,0.8760178346760854,0.3283291079303406,0.38378752616875383
1,F4-C4,0.487951373827672,0.8474587241455501,0.14895245753964603,0.4144039621411475
1,C4-P4,0.8998142651281518,0.5734698170173855,0.27382385710804336,0.36670677022643156
1,P4-O2,0.6294269639538098,0.3767248934553452,0.2668619383932907,0.8913976472374157
1,Fp1-F3,1.4093469264350271,1.096537804479832,0.3514819697760682,0.5608179134718116
1,F3-C3,0.6840049780944383,0.7880146006230828,0.5091108478674845,0.6590450275060995
1,C3-P3,0.6875718201639063,0.45055019018760795,0.29498782863283096,0.28466098526573574
1,P3-O1,0.7678328600969885,1.09086440925816,0.5554147674226544,1.0640256128941785
1,Fp2-F8,0.8393847020239193,1.3703091963585015,0.3877357119371396,0.3269467258201258
1,F8-T4,0.9939022997068371,0.48796246318921466,0.3026283248951464,1.2937820809020995
1,T4-T6,0.662770373696458,0.30269615299776,0.24445838554368213,1.2831971134867612
1,T6-O2,0.9446718571641827,0.7081694948394146,0.15688234235469384,0.7568432715718256
1,Fp1-F7,0.7232630509158158,1.6361282107292967,1.3652738548866827,1.396818531805959
1,F7-T3,1.4574693396425582,1.8253882416291198,1.4596524912570916,1.4781782043018903
1,T3-T5,1.2501981171597023,2.0521002210150616,0.8804397764028518,1.102110449882646
1,T5-O1,0.8328927553382901,0.9404467301045281,0.14853024564311296,1.5635405397170998
1,Fz-Cz,0.5504628384798623,1.188166696746573,0.4655180346976514,0.4493726686941003
1,Cz-Pz,0.6550227161246822,0.3882366197357448,0.2187823690712112,0.49402204214514056
1,Fp2-F4,1.0995848312835146,0.6598515374810211,0.19328876450036683,0.6898297445542149
1,F4-C4,0.6840535072572511,0.7143707132205629,0.26913606070548146,0.6082879956432058
1,C4-P4,0.7219634988339925,0.5212162822751146,0.1933821709018119,0.8924579234582409
1,P4-O2,0.7568933022922826,0.12124866810398593,0.205209414342025,0.5346342819853298
1,Fp1-F3,0.9954509368324436,0.4953270520968522,0.40410242834357973,1.5592700288254608
1,F3-C3,1.2441510452224795,1.2580393861400738,0.38977598087666,0.5824235532144206
1,C3-P3,0.9944336948532065,0.6704407685456565,0.16580377101229515,0.3888247134820736
1,P3-O1,1.299875318223301,0.5097390953058695,0.604122987964523,0.43330898515987915
1,Fp2-F8,1.1942816372929694,0.6138166448911462,0.16283102948601505,0.6235403662537269
1,F8-T4,1.3583204378263538,0.4661922138825686,0.24135651525863144,1.0055644142977433
1,T4-T6,0.9039373968016604,0.3092837658361445,0.23055665144580417,1.338058013933502
1,T6-O2,0.8437051778475357,0.23514099725025503,0.11258805136647732,0.5074023079226331
1,Fp1-F7,1.7133168990336602,1.8084912499983319,1.4919294830923113,1.7918386492398777
1,F7-T3,1.7347687230781317,1.9464985087656341,1.712635895918287,1.7779167899018502
1,T3-T5,1.3843812181640949,1.6395903060107246,1.6343477303295995,1.1221530733143892
1,T5-O1,0.7025175054881356,0.9795170290106726,0.7548713479708717,0.6938923781534383
1,Fz-Cz,0.6601912959462922,0.5976784637669058,0.47374946324580036,0.4718742522763635
1,Cz-Pz,1.3415194909184192,0.4780783208463234,0.2052503667518774,0.583139872771461
1,Fp2-F4,0.939114926837967,0.8411397013947846,0.2658853405719086,0.7308415481822749
1,F4-C4,1.1530733214615547,1.4218827690388036,0.7748008074398727,0.9224926408124392
1,C4-P4,1.1307271928458749,0.9614728797747943,0.7708609867355404,1.1023510972083985
1,P4-O2,1.1122245238924533,0.5464311201468683,0.3037247612939021,0.5825317760220934
1,Fp1-F3,0.971238223395177,0.5234916317492677,0.060359618679414605,0.41047700545321325
1,F3-C3,1.026276063913136,1.4397875677512493,0.19909002918492616,0.4228706235130627
1,C3-P3,1.3072378054425084,0.9759708526099039,0.41095667774397093,0.21335837943315197
1,P3-O1,0.9682713525090859,1.1725319534170437,0.6314237055101677,0.6960551200866056
1,Fp2-F8,1.034270945614115,0.5363520410772475,0.07209112618855043,0.24994882663883655
