label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,5.88108238288359e-07,8.783514935758835e-11,1.0604981886700279e-10,1.2645420833522106e-10,9.23789400647123e-11
0,F4-C4,1.5607399194524853e-07,7.050790085928569e-11,5.89171692035502e-11,1.3796793678675308e-10,9.954232035615564e-11
0,C4-P4,1.088394395935764e-08,2.671779253487239e-11,5.785431585186365e-11,7.576120844572712e-11,9.421454711244104e-11
0,P4-O2,1.598927668877945e-07,7.428138864667287e-11,7.797298197330363e-11,9.738171631957416e-11,8.688679894696797e-11
0,Fp1-F3,1.1157523791011748e-07,5.079018312159939e-11,9.423209855702004e-11,1.0018755103904368e-10,1.0707413759789601e-10
0,F3-C3,1.1328329763883599e-08,4.323628223742301e-11,2.2040171139946365e-11,4.683666662186332e-11,4.5259371672255674e-11
0,C3-P3,2.3661020492589506e-09,1.4915382866685342e-11,1.4030016521299074e-11,2.568692014223475e-11,2.62764409737807e-11
0,P3-O1,1.6621978804496158e-08,7.622202946171152e-11,1.1827671344849582e-10,1.8045615006855296e-10,2.4935708254265004e-10
0,Fp2-F8,5.88897751459066e-07,3.3744842865123305e-10,3.7179812490847114e-10,3.778816249014897e-10,2.3819301739640435e-10
0,F8-T4,2.7765013705523856e-08,2.282263674639822e-09,6.086416942620538e-09,1.236583729923134e-08,7.116420716582062e-09
0,T4-T6,1.2531383234515212e-06,1.4279363134755237e-09,4.996282503459792e-09,9.373660896545589e-09,7.14477779849639e-09
0,T6-O2,1.0369727344947267e-06,3.4831936826022946e-10,5.519017294912715e-10,8.048270492815853e-10,7.676410104690925e-10
0,Fp1-F7,1.4635171127881672e-07,3.331307711517653e-10,3.311953601442488e-10,5.269602857874795e-10,5.326373826049994e-10
0,F7-T3,5.954400005054345e-09,3.4289137638984275e-09,3.808934175036375e-09,1.0204346702906995e-08,9.04477332871014e-09
0,T3-T5,1.2879613441301356e-06,3.1386881188110813e-09,2.768967542801817e-09,8.742271682559116e-09,7.155237383707677e-09
0,T5-O1,8.746925432306845e-07,1.466621212199077e-10,1.6551188702344053e-10,1.9932380874165318e-10,3.0994593876732135e-10
0,Fz-Cz,1.878504067894176e-08,4.214999789740799e-11,5.2575411004546225e-11,4.667227112356145e-11,5.6464638179322204e-11
0,Cz-Pz,3.811111148331701e-08,1.9084293890382155e-11,2.1483603055136682e-11,5.4515072250500683e-11,4.313339825296598e-11
0,Fp2-F4,1.8053791138764191e-06,1.8726415492927992e-10,7.9308292358798e-11,1.292762371242578e-10,1.0355421630911357e-10
0,F4-C4,2.8786764951823783e-07,3.897781766360281e-10,1.2426518916072872e-10,1.4104779754004674e-10,1.0902197134616e-10
0,C4-P4,4.625281296228588e-09,2.0551554199477393e-10,6.008043835567157e-11,1.184172530189776e-10,8.970148583950508e-11
0,P4-O2,1.0704522042260063e-07,1.007942433266847e-10,8.231100270244547e-11,9.673748730725536e-11,1.0813905567764972e-10
0,Fp1-F3,8.560865260583272e-07,5.5838822776871045e-11,5.799740788067513e-11,1.1870977632365566e-10,7.952510397647613e-11
0,F3-C3,1.6879807968869463e-08,6.625733713364473e-11,4.1737123896110455e-11,4.9212335047709194e-11,4.1306223402577865e-11
0,C3-P3,8.407961426075238e-10,6.899689721134927e-11,6.48426728010153e-11,3.960958555401985e-11,4.278524006546453e-11
0,P3-O1,6.5975654086459e-09,1.4073425383206807e-10,2.2896911464526946e-10,3.713312041537737e-10,6.46927919177566e-10
0,Fp2-F8,1.0559007994445696e-06,2.6963328472032096e-10,1.7712106348451296e-10,2.888105522015981e-10,3.1261180225056476e-10
0,F8-T4,3.698425134041605e-08,2.2450873644243905e-09,7.080319176101286e-09,1.3753822413998902e-08,7.767990875486055e-09
0,T4-T6,1.3429814916427222e-06,1.4109912223731696e-09,6.164983004339468e-09,1.210327364016993e-08,6.768548278780112e-09
0,T6-O2,3.640820855930118e-06,3.300572257227665e-10,9.711103249855558e-10,8.258586546930244e-10,8.339647882668607e-10
0,Fp1-F7,1.015638812526661e-06,2.737027360686497e-10,5.73754637767401e-10,4.517646353075429e-10,5.928103046997307e-10
0,F7-T3,3.2559722551915755e-08,3.667547474192109e-09,2.9610778864586663e-09,9.648291869566915e-09,1.0904347363837815e-08
0,T3-T5,2.6664268236681675e-06,4.063207935102058e-09,2.7857879545572833e-09,8.811188816117913e-09,9.610360380081875e-09
0,T5-O1,2.247652517209389e-06,1.261899887879821e-10,1.6816794919683915e-10,4.1363461451329146e-10,7.573556140979798e-10
0,Fz-Cz,2.4511654641896954e-09,1.21576522496191e-10,7.875914297078172e-11,6.586736034343815e-11,6.189194166691233e-11
