label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,5.1372792694809016e-08,8.256557055938941e-09,4.352692305031794e-08,5.578651850117445e-08,6.906314882659109e-08
0,F4-C4,3.8111449113250797e-07,3.3978971094357852e-09,7.3604366719233795e-09,1.6760206023227922e-08,2.5890339644478876e-08
0,C4-P4,4.2543716073659054e-07,4.8880736745005645e-09,5.097327937833788e-09,2.2341554831587486e-09,3.306202498786775e-10
0,P4-O2,4.094269806126221e-07,2.1057719653600385e-09,1.9310620484379236e-09,1.0113841126327566e-09,4.758106363223376e-10
0,Fp1-F3,1.0900981504849433e-06,2.9486200945791835e-08,1.0569304842797448e-07,2.0759787269495826e-07,1.4052551574076002e-07
0,F3-C3,6.111545669246031e-08,8.238535058595484e-09,1.7647490150420227e-08,2.5658859139064747e-08,8.212675416585709e-09
0,C3-P3,1.2781920704193863e-06,8.486671763852081e-09,4.065480047813741e-09,1.4847297145334403e-09,3.7802183554824746e-10
0,P3-O1,1.0283849855767845e-07,7.999898900215575e-09,5.233603569852969e-09,2.2337182785952784e-09,7.397860301251637e-10
0,Fp2-F8,1.0885616987964011e-07,9.669289760763457e-09,2.6817600799166646e-08,3.2663071082910945e-08,4.27022610872228e-08
0,F8-T4,1.9145362096653128e-07,3.0761032446508798e-09,3.2696206383389432e-09,4.184309798642805e-09,2.019039449729658e-09
0,T4-T6,3.955647530346571e-07,1.0708170587469715e-08,3.9446298897260986e-09,2.740129944257861e-09,1.2403421520116722e-09
0,T6-O2,1.7303364627816578e-07,1.5642982102897772e-09,1.6131389755633677e-09,1.0204320263359426e-09,6.340041774525045e-10
0,Fp1-F7,2.2527931256943445e-06,2.2009394588013685e-08,5.826346909367601e-08,1.0826846024672224e-07,1.2387409958930835e-07
0,F7-T3,3.3710987317906334e-07,1.1243735298476045e-08,1.8373556885326417e-08,2.909546815734562e-08,1.3957448155808917e-08
0,T3-T5,4.321013655193345e-07,8.44125644707077e-09,6.724941713465328e-09,1.441349826873102e-08,9.214848358775282e-09
0,T5-O1,2.176039059765963e-07,3.2537913315016216e-09,3.1269832947429956e-09,1.414865794849485e-09,2.9110081449262444e-10
0,Fz-Cz,6.571942188501741e-08,1.3111532835027167e-09,8.081457806236538e-10,6.821400566172015e-10,2.0203382034469933e-10
0,Cz-Pz,4.711451253996161e-07,2.3195568223971124e-09,1.4959569709640863e-09,8.125437619112337e-10,2.336155689764873e-10
0,Fp2-F4,5.500255690542653e-07,5.413630587141309e-09,1.9189067838250108e-08,3.396024450690027e-08,4.155647730471763e-08
0,F4-C4,7.69014276966034e-07,2.3344885135637423e-09,3.357196620175192e-09,7.509712075866089e-09,1.5166140122171016e-08
0,C4-P4,4.1048270163361374e-07,1.119434720907426e-09,2.95782430063775e-10,2.1999733404011055e-10,7.073679600239367e-11
0,P4-O2,8.981540347558716e-07,2.900855065956119e-09,1.073139535834386e-09,9.456055056423516e-10,3.8015699505538306e-10
0,Fp1-F3,4.6002447388525117e-08,2.3132214390823388e-08,6.764752137045815e-08,8.301045616904718e-08,6.570372494123395e-08
0,F3-C3,7.827056775030566e-07,1.8483829969168713e-08,8.995461105855661e-09,7.770579829538652e-09,4.783334650230959e-09
0,C3-P3,1.5323000473293169e-06,2.499572221892859e-09,8.458770108953157e-10,6.73399605161908e-10,1.4557207189694496e-10
0,P3-O1,1.4782207934674133e-07,6.267007098053791e-09,1.1295920854829907e-09,7.647290880399569e-10,3.725820658565701e-10
0,Fp2-F8,1.3477135779153766e-07,4.656803689947692e-09,1.3010920951181421e-08,3.0361879602759023e-08,2.717597756978008e-08
0,F8-T4,1.4866183001391616e-06,1.0056172240913212e-09,1.8830912426173844e-09,1.8111700997518926e-09,1.1053207586190329e-09
0,T4-T6,5.213242333483186e-07,1.0479615299763957e-09,9.501193849271356e-10,1.022545921424839e-09,4.439173749930941e-10
0,T6-O2,1.7732395934111824e-06,2.277847717285724e-09,6.55066631485833e-10,9.70112522997088e-10,3.178743362473347e-10
0,Fp1-F7,3.420412250680216e-07,8.295241126790846e-09,2.7147483242174207e-08,7.665045425717082e-08,6.657939401224662e-08
0,F7-T3,2.2610739231215233e-07,6.0953732427047286e-09,6.218454698226027e-09,1.042540889699779e-08,9.104022029181023e-09
0,T3-T5,2.1357440081322177e-07,2.9669958542842646e-09,4.9240229709380165e-09,7.1762349036789665e-09,5.929827951076837e-09
0,T5-O1,3.178804517345375e-07,2.649348290081221e-09,9.669207200108591e-10,3.554197238272295e-10,2.0946102786648056e-10
0,Fz-Cz,8.579905823287631e-08,5.282960562829892e-09,8.994175763896257e-10,4.3712776402046977e-10,9.96253999689655e-11
0,Cz-Pz,1.3915055310025447e-06,3.5920484589238343e-09,5.117593867069846e-10,4.057477784429794e-10,9.450339134742398e-11
0,Fp2-F4,5.3674639284652094e-06,3.2517379008384443e-09,2.353735716820472e-09,3.880871742761046e-09,3.752714037597529e-09
0,F4-C4,2.434661193502091e-06,1.7547461604509202e-09,4.706859982177333e-10,1.3243553148071495e-09,8.436697418589898e-10
0,C4-P4,1.0676906179148419e-06,3.4843078493307034e-09,2.009470525777037e-09,3.782087157252087e-10,7.707166418751526e-11
0,P4-O2,4.2943737888647316e-07,3.919687549443753e-09,1.7906632612145856e-09,8.966835453096159e-10,1.7829141471582645e-10
0,Fp1-F3,4.6949628773028327e-07,5.719821852317667e-09,7.534063161014162e-09,1.0915539477723542e-08,3.674510344676466e-09
0,F3-C3,6.336515429792722e-07,3.9780685122144984e-09,2.0000526988631585e-09,2.284137354946418e-09,4.84314584554757e-10
