label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,1.9332220927571184e-09,4.4383281026942877e-10,1.0456770629878744e-09,1.2687744281349623e-09,5.475016879778845e-10
0,F4-C4,1.2227850918870459e-10,1.090240163582677e-11,1.1777814037938673e-11,2.346088955110473e-11,3.623480911191961e-11
0,C4-P4,1.1108809513426716e-10,2.7001570435122278e-12,4.983399415212037e-12,3.181717550049718e-11,2.0483323428105978e-11
0,P4-O2,2.815002542001582e-10,3.88312578092644e-12,8.062560446875901e-12,7.129105987003257e-11,2.3350828715118194e-10
0,Fp1-F3,6.753520942187274e-10,4.555955349718008e-10,1.3158038641730525e-09,1.392663254266267e-09,7.796593369388406e-10
0,F3-C3,1.0645218114852221e-10,2.6869222351610623e-11,9.681928401078262e-11,2.0077376436304548e-10,1.420339961627989e-10
0,C3-P3,2.3536324257418446e-11,2.6679651788627966e-12,7.048170584602642e-12,1.3666661334706152e-11,1.6628073937886954e-11
0,P3-O1,2.744971007031171e-10,1.1200466371427705e-11,1.14160451636135e-11,1.0192239882873323e-10,1.999208431416577e-10
0,Fp2-F8,3.249626810087285e-09,5.475530335882966e-10,9.884484870601971e-10,1.2675953551473258e-09,5.381821381752889e-10
0,F8-T4,7.402771434840289e-10,2.050235352423654e-11,4.295326936324203e-11,4.883760898624921e-11,3.314124133010541e-11
0,T4-T6,1.8533403634675789e-09,7.107038139028522e-11,6.189745085820965e-11,2.1437174374461083e-10,3.618427218313718e-10
0,T6-O2,6.48559004381638e-10,7.794169173902147e-11,7.677695251503455e-11,1.0963985181570098e-10,1.2127011843595007e-10
0,Fp1-F7,1.3578047033137813e-09,3.938382753723537e-10,9.423723733308439e-10,1.2435704257021062e-09,5.299667381569929e-10
0,F7-T3,1.7975881535992885e-09,4.4592303769008266e-11,1.4215629671431444e-10,2.0572312835382786e-10,3.330294056415717e-10
0,T3-T5,7.961055344159675e-10,5.5255516884250105e-11,1.482252400664056e-10,6.388901235712898e-10,4.841141228681841e-10
0,T5-O1,9.044513549429566e-10,3.399085121074901e-11,7.395304383041692e-11,3.374560133201396e-10,3.1455422619173577e-10
0,Fz-Cz,2.2644713815923963e-10,1.7785297979654262e-11,1.474546420145822e-11,3.053794616757924e-11,5.5752369402607906e-11
0,Cz-Pz,2.072287216716051e-10,2.930029558071129e-12,7.309608666490867e-12,2.4209988002387058e-11,2.168354705211443e-11
0,Fp2-F4,1.494828637163535e-09,1.3676767545327413e-10,6.153452017090143e-10,1.61235182194768e-09,6.855244070972479e-10
0,F4-C4,6.181318333673235e-10,2.2633833471231282e-11,1.3868602835578217e-11,2.2038747879609804e-11,2.6718597514977934e-11
0,C4-P4,2.0728917802778088e-10,1.9182359122735284e-12,5.703578993882432e-12,2.6019296775275218e-11,2.1277994791740436e-11
0,P4-O2,1.9623358575563497e-10,8.804897538302142e-12,1.1043333082937336e-11,9.469314303106851e-11,2.0589692564260377e-10
0,Fp1-F3,1.4612322365943088e-09,3.4299140855585664e-10,9.273105188464444e-10,1.4536308776406686e-09,6.145176001724406e-10
0,F3-C3,2.3274295188076997e-10,3.833875865165361e-11,7.031665516056092e-11,1.5802639684339468e-10,1.6122276380116432e-10
0,C3-P3,7.587159671519797e-11,3.708058670490177e-12,3.390869405887918e-12,2.0039189469824826e-11,1.9716559391212403e-11
0,P3-O1,3.43763646751328e-10,1.6617305317673074e-11,1.4599212909753075e-11,1.0785544681518223e-10,1.8332748653234543e-10
0,Fp2-F8,5.650281659451186e-09,1.2827751306605702e-10,7.18096898227854e-10,1.5527789359587158e-09,7.378419438989224e-10
0,F8-T4,3.417204168808965e-09,1.092332387816382e-11,2.3036074820713395e-11,3.758066948986959e-11,4.6400190130700814e-11
0,T4-T6,1.0326866064197324e-09,3.579631241162187e-11,4.452781109770019e-11,2.0473337399925747e-10,2.747040625525714e-10
0,T6-O2,2.4833940327931857e-10,2.8124436739638215e-11,5.146295734135286e-11,8.708250823743006e-11,8.124996824730067e-11
0,Fp1-F7,1.2964073879585741e-09,3.648640074972458e-10,1.0752303826095311e-09,1.3979766074647958e-09,5.859933424620092e-10
0,F7-T3,1.0169108944217012e-09,4.197163392107258e-11,1.27347058840192e-10,3.171544656323857e-10,3.821321651975373e-10
0,T3-T5,1.8671604830722816e-09,3.6452556640243393e-11,1.5641487230440857e-10,5.467151168203004e-10,9.478414502626834e-10
0,T5-O1,6.829932954071983e-10,3.310446678811484e-11,1.1046812908952056e-10,1.8611141134867192e-10,3.646044267901498e-10
0,Fz-Cz,5.392654884615044e-10,1.627840999641943e-11,1.3064265792340159e-11,3.2683437916768e-11,4.540051875332594e-11
0,Cz-Pz,2.487030112328642e-10,2.6429680391744224e-12,4.2102109579228416e-12,1.9861678641464166e-11,1.8504255827139455e-11
0,Fp2-F4,1.377651621333816e-08,4.651172295218998e-10,1.0216459637980392e-09,1.3164518650349973e-09,7.156448115016502e-10
0,F4-C4,1.9247299618818794e-09,5.922573470418391e-12,1.445624899218571e-11,2.201887970641029e-11,3.3895139546973166e-11
0,C4-P4,1.2675679588401735e-09,3.0959226006140987e-12,4.401582062877118e-12,3.01794346030699e-11,1.8728099679805395e-11
0,P4-O2,1.2612672818239515e-09,8.805093916686535e-12,1.47247758569489e-11,8.284989268485251e-11,1.7775937152779215e-10
0,Fp1-F3,1.9486513685028772e-08,4.050690322350226e-10,1.1828078650401334e-09,1.40835790399305e-09,4.785767459322201e-10
0,F3-C3,4.038994091139661e-10,2.0655837434961225e-11,5.894029680563643e-11,2.214122177849392e-10,1.3219927923888797e-10
0,C3-P3,1.7425330622115165e-10,4.20068918376782e-12,7.308291342862095e-12,1.9233047386150156e-11,1.5122243218667286e-11
0,P3-O1,1.9777486704567995e-09,5.901775212759981e-12,1.0425078473615435e-11,9.811783169856967e-11,1.640542774260319e-10
0,Fp2-F8,5.168982913350812e-09,3.7536807950986896e-10,1.1688683430975502e-09,1.2991996702988924e-09,7.193881253018447e-10
0,F8-T4,1.8840123328633707e-08,2.3218380556660745e-11,2.573214268026691e-11,3.9684985988777e-11,5.6101476367495865e-11
0,T4-T6,1.4662699493739274e-09,5.371330099150472e-11,6.009219561090619e-11,1.8582268011980135e-10,2.810275333197401e-10
0,T6-O2,6.300057668472665e-10,5.7953315913335394e-11,6.844142819206946e-11,1.0105546091284721e-10,1.0390778696798054e-10
0,Fp1-F7,9.329607678327205e-09,2.1405004836154253e-10,1.0542832510259128e-09,1.3030572097058472e-09,3.9003963330942094e-10
0,F7-T3,7.367045376895466e-10,4.550213202618884e-11,1.091395095912333e-10,3.139793560570377e-10,2.729457485407547e-10
0,T3-T5,1.078115896761416e-08,5.664593074440035e-11,1.3325343677864307e-10,3.5971458305177097e-10,6.5644281695939e-10
