label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,7.78906553500857e-09,1.3175693427664693e-10,3.051933904277561e-10,1.0313144759720042e-09,2.1434350564506546e-10
0,F4-C4,3.5593516705808996e-08,7.918518174975497e-11,3.2396571591960474e-11,1.6208168704703935e-09,3.41276308106085e-10
0,C4-P4,2.493669057706851e-08,2.2852308769144855e-10,2.1293318546514584e-10,9.277957440625725e-09,1.966703564942707e-09
0,P4-O2,3.791347844169631e-08,5.054593997274505e-10,1.2908502574200508e-09,1.621954375663968e-08,3.2958912296860632e-09
0,Fp1-F3,5.582887183262692e-09,2.875409444615377e-10,4.285966215353721e-10,1.3507649462018808e-09,2.868916361702702e-10
0,F3-C3,3.5790215498418794e-08,9.711728312343339e-11,2.5566607906439304e-10,5.563358332340098e-10,1.3521993342233648e-10
0,C3-P3,8.512520357392991e-08,1.6556569643122766e-10,6.363764895808881e-10,4.787489598674634e-10,7.763595587165665e-11
0,P3-O1,4.632136257753003e-08,2.279615754006594e-10,4.784586461470711e-10,5.658379737204563e-09,1.1416026987846941e-09
0,Fp2-F8,2.4852054183846113e-08,1.35477366714895e-10,4.6221655029288555e-10,3.2150888399102705e-09,6.544052963600913e-10
0,F8-T4,1.3352505479114652e-07,1.6900438752249697e-10,2.8372589167655474e-10,2.0039141648332417e-10,3.752506168266609e-11
0,T4-T6,5.721632847257684e-08,5.777315285500256e-10,1.5720537787961599e-09,5.718969828926505e-10,6.186295736657599e-11
0,T6-O2,1.380126193982074e-07,5.91673446704538e-10,1.5779814479177689e-09,5.004729539741136e-10,5.495818052319016e-11
0,Fp1-F7,3.0602822208156308e-09,1.1564245663367009e-10,2.014491418465721e-10,3.8810450829861745e-10,1.179763762642408e-10
0,F7-T3,1.2203619756510927e-08,2.919562721888119e-10,2.7031453686785045e-10,3.047123239964096e-10,6.157388962896499e-11
0,T3-T5,4.9763235561309344e-08,3.8150078053776887e-10,8.206627890230217e-10,1.131406903147368e-09,2.302027308447976e-10
0,T5-O1,4.583047248411944e-08,4.17548990436349e-10,4.79336271672558e-10,1.6996527965765425e-09,3.224628659564069e-10
0,Fz-Cz,4.990586456158546e-08,2.1335743303829672e-10,8.512526633140926e-10,3.7442438474194855e-09,7.655993954420063e-10
0,Cz-Pz,2.977818153494568e-08,2.882052084007067e-10,3.543031620419954e-10,3.472431987928305e-10,5.96913955810175e-11
0,Fp2-F4,8.662093748404183e-09,1.6408658311779667e-10,3.616033545167366e-10,4.033523104489722e-10,1.3892821782568652e-10
0,F4-C4,1.2573821218412868e-08,1.3997292318752313e-10,4.781642481477365e-11,3.261819553317804e-11,9.01636979019963e-12
0,C4-P4,2.3592756650718245e-08,4.404207925797491e-10,9.233388247788794e-11,1.096453020597564e-10,2.4009220626433816e-11
0,P4-O2,1.1084452599829916e-07,1.014488410621084e-09,1.970101474269522e-10,3.8892169729172404e-10,8.157167006283551e-11
0,Fp1-F3,5.284470665566023e-09,2.965703878825639e-10,2.638383617085232e-10,5.022380840478955e-10,1.3904700953573976e-10
0,F3-C3,2.5320526397916666e-08,1.353963185696751e-10,1.2311258316936608e-10,2.6828123217780104e-10,8.174301317419552e-11
0,C3-P3,3.1446523561122925e-08,2.566519708107352e-10,8.401251036698641e-11,5.908751624358763e-11,1.461425695179725e-11
0,P3-O1,5.95476528260494e-08,2.3373099772818307e-10,1.0406923819859382e-10,9.850854532609557e-11,1.6637537966532283e-11
0,Fp2-F8,3.409852709587938e-08,1.0702440184313769e-10,3.8931977329406994e-10,3.982613945118352e-10,1.3077535995246614e-10
0,F8-T4,3.685868997328476e-08,3.291802807596546e-10,2.1563186351081087e-10,1.2589705526052685e-10,2.2464370542774994e-11
0,T4-T6,2.7701153641192655e-08,7.710316314755379e-10,2.792727884473288e-10,1.458129262481386e-10,2.8761776902842898e-11
0,T6-O2,2.395637505853132e-07,7.465172527648008e-10,1.9183438025389902e-10,1.0531918726158545e-10,2.5918191278776276e-11
0,Fp1-F7,1.672342183018305e-08,1.593265557311108e-10,2.428187497753752e-10,3.9996806774097016e-10,9.579718183513317e-11
0,F7-T3,3.130034145501292e-08,8.423537658452556e-11,1.0612428408902584e-10,1.1889479732170573e-10,2.906960060221646e-11
0,T3-T5,8.547236010684378e-08,1.731937750565282e-10,1.613867047502151e-10,8.251359876970217e-11,1.5712614306511653e-11
0,T5-O1,1.4715252670257388e-07,1.1571147108802295e-10,1.1436672709632939e-10,9.897417982384571e-11,2.1152184632048893e-11
0,Fz-Cz,2.1262304824365356e-08,1.4731015467590932e-10,5.039579169422464e-11,2.2418639988255843e-11,5.063810266592233e-12
0,Cz-Pz,4.1959220589240484e-08,1.3836344852279417e-10,6.092708288556675e-11,2.7863476478149124e-11,6.504734620299794e-12
0,Fp2-F4,1.3512156689725144e-08,8.882969000578028e-11,1.8620593230800068e-10,8.858516158421949e-11,3.0865977717911963e-11
0,F4-C4,1.3400107566445808e-08,1.92373879653134e-10,6.158389643391696e-11,3.087474610490598e-11,2.819248310881986e-11
0,C4-P4,6.6265071341213405e-09,2.9488423601929234e-10,5.717806153923036e-11,1.9962887575287815e-11,4.259228693471267e-12
0,P4-O2,3.977010125754492e-08,2.157219074946317e-11,4.198420960205732e-11,9.62017957549382e-11,3.2240520628911365e-11
0,Fp1-F3,1.9698944052936943e-10,3.569672444251017e-11,6.100683364125451e-11,2.1343185283307697e-11,1.670792446691275e-11
0,F3-C3,4.134133452819089e-08,7.126858371837174e-11,1.1557633380726212e-10,4.593397755135666e-11,3.7767906297319236e-11
0,C3-P3,4.864680809415292e-10,4.16544063886424e-12,1.260092881769236e-11,6.65561616653887e-12,1.2265402856698367e-12
0,P3-O1,1.141062851296869e-10,3.48740581761302e-11,1.2752351039436062e-11,1.4895510758952285e-11,3.1299494115182235e-12
0,Fp2-F8,1.3328732542384227e-08,1.3772800942706901e-11,4.52460888485785e-11,4.987756858892268e-11,4.061718068480667e-11
0,F8-T4,2.982958056798215e-11,2.629661658606874e-12,9.997021711504461e-12,5.288154332687079e-12,4.72323000527413e-13
0,T4-T6,1.1359734297753483e-08,8.418508500583585e-11,7.557381060607931e-11,2.644590148558228e-11,3.858126544032558e-11
0,T6-O2,1.4802646629321083e-07,1.7060207417566305e-10,3.6916143898526906e-10,1.8661394227955996e-10,2.0201642998854072e-10
0,Fp1-F7,1.023318697222682e-09,1.7437079697415217e-11,3.884278525978477e-11,4.0333456306710515e-11,5.147218741709126e-11
0,F7-T3,1.2424760296173356e-09,9.064151980533437e-12,2.5487320102884387e-12,2.1986451686890102e-11,1.275212263704113e-11
0,T3-T5,2.709196704533447e-08,1.2397035829477364e-10,1.0797873289519899e-10,3.5600562604302516e-11,3.870225212606435e-11
0,T5-O1,2.2761002372224316e-09,2.2813554325384864e-11,2.0000462693369518e-11,7.570073752029434e-12,3.846236577325529e-12
0,Fz-Cz,2.777873640756594e-08,1.1551864712487774e-10,8.178391755269994e-11,4.494844620011148e-11,3.386007367154806e-11
0,Cz-Pz,2.5324016484412147e-09,4.662407557684154e-11,1.8123714922110195e-11,3.9563994027639505e-12,2.4247419314369922e-12
0,Fp2-F4,2.2249760790136737e-07,1.9866334084627207e-09,1.6912340290031511e-09,3.787222158542732e-10,5.689197256882995e-11
0,F4-C4,8.913093045433589e-08,9.425922867245792e-10,6.038755969746781e-10,1.0684512203186017e-10,1.4545117192694134e-11
0,C4-P4,6.825983136695159e-07,5.01799189552687e-09,2.8769602153608797e-09,4.434990951816675e-10,2.5107730340315917e-11
0,P4-O2,1.2948831318985597e-07,3.5781647042231853e-09,2.084150770502027e-09,5.83427140057554e-10,5.4091261019566617e-11
0,Fp1-F3,4.3357927061239926e-07,4.219173449096985e-09,3.4295499237454735e-09,6.582984759335784e-10,1.4634678055906216e-10
0,F3-C3,5.57886243680116e-08,4.36684315433826e-09,7.951213985864811e-10,1.7858215167133443e-10,1.0294478432970852e-10
0,C3-P3,9.944139409460013e-08,1.0215814148736102e-09,3.7221740475118087e-10,1.1837305584337788e-10,1.7657653647976388e-11
0,P3-O1,2.4564154010460047e-08,1.1816927659433084e-09,3.5963097215492617e-10,1.0359683600038259e-10,1.7241184852565084e-11
0,Fp2-F8,1.3077804779653012e-08,5.100030272899895e-10,4.786618905546656e-10,2.2839004547392173e-10,4.083729489873547e-11
0,F8-T4,4.4864870884735954e-07,3.483146501311423e-09,2.4054467232530078e-09,2.867587571028552e-10,1.5476523580540283e-11
0,T4-T6,3.194871205835767e-07,6.020818537210015e-09,2.6597914973822294e-09,3.8079428686488794e-10,4.171644978864448e-11
0,T6-O2,1.1865938400097846e-06,1.7924064313772783e-08,1.119117452593092e-08,1.6572618545501577e-09,8.817589805036953e-11
0,Fp1-F7,6.618784435031688e-07,4.720262421157977e-09,4.436563958236946e-09,7.721622301556858e-10,8.111336285755331e-11
0,F7-T3,1.5479613804896687e-07,1.7298691432732373e-09,1.7090446034705675e-09,3.8487748567178727e-10,2.861338813992145e-11
0,T3-T5,1.0318669586754275e-07,1.2729786020227648e-09,6.542554825959289e-10,2.1618963749415157e-10,1.7772941993539903e-11
0,T5-O1,3.8177346084521576e-08,2.659126633953191e-09,5.770981074408796e-10,2.1420138743221554e-10,1.5637117705991302e-11
0,Fz-Cz,1.4100120815865093e-07,4.222641950828884e-09,2.347171506930488e-09,2.4912324197328073e-10,6.029794376243023e-11
0,Cz-Pz,1.7016863600074094e-07,5.971090716307046e-10,7.914291204795296e-10,1.3955961468114782e-10,3.652891526130353e-11
0,Fp2-F4,2.390582684461271e-07,5.167993475019721e-10,5.292140871316397e-10,3.9026897370436025e-10,9.321514021842891e-11
0,F4-C4,1.070482489238795e-07,8.99179644464233e-10,4.462646832042249e-10,1.125056543443355e-10,1.6513209086465e-11
0,C4-P4,6.934055742156752e-07,4.090295924843892e-09,3.278167796354014e-09,5.882195975282849e-10,1.03469702988608e-10
0,P4-O2,3.67458389195999e-07,3.5441839004217435e-09,1.4580312057207505e-09,5.020839226165385e-10,1.0056333361426104e-10
0,Fp1-F3,4.865140317733094e-07,3.9655882164250855e-09,3.382862799839865e-09,9.24709609365085e-10,1.8366420168260278e-10
0,F3-C3,1.3471667620448886e-07,5.689493937646005e-10,3.571350436810466e-10,2.680150832073627e-10,7.472358556710479e-11
0,C3-P3,3.163269144613613e-07,8.815144709704269e-10,1.4753037211583068e-10,5.039786997760448e-11,1.4606660977897666e-11
0,P3-O1,2.6910788553861762e-08,7.222949705650735e-10,4.6325921857243945e-10,1.3264556799317876e-10,2.581470491867489e-11
0,Fp2-F8,6.201871492091369e-08,4.793238973250859e-10,3.6803232054946606e-10,4.2396686433040187e-10,9.55353907841939e-11
0,F8-T4,3.0391566835771815e-07,2.2829729861004538e-09,2.1008289102611405e-09,3.2288086933736787e-10,5.7264095806629895e-11
0,T4-T6,6.266450567675897e-08,1.2545559780325252e-09,6.251280770677759e-10,1.433855772588893e-10,2.358917405359503e-11
0,T6-O2,1.8130071515455676e-06,7.908279880584053e-09,5.055660885804772e-09,7.620961925371462e-10,1.227088423884303e-10
0,Fp1-F7,4.949116047672026e-07,5.815950603925281e-09,4.443787969204415e-09,1.0323765578936552e-09,1.685724568097049e-10
