label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,2.5849246943082196e-06,1.734168224148443e-09,1.0682749324144833e-08,7.874196467972889e-08,2.252512944442813e-08
0,F4-C4,7.011445721250634e-07,7.036531447458416e-10,7.554572892716554e-10,1.4354572423986334e-09,9.000964394329986e-10
0,C4-P4,1.2717390287631165e-06,3.8172959167441034e-10,1.5589809885600736e-09,1.4144070857251086e-09,6.172406507143202e-10
0,P4-O2,1.2254906668934571e-06,1.801460684776848e-09,2.401178341301416e-09,2.0629348108279285e-09,1.7793108752225958e-09
0,Fp1-F3,6.819023110933977e-06,2.179756106437659e-09,5.643976575633172e-09,1.0478624113517258e-08,2.672510050802076e-09
0,F3-C3,1.7464286850388423e-06,6.972808394098143e-09,1.5841410388295923e-09,8.199475350005063e-08,3.208778031826179e-08
0,C3-P3,2.9738721571998186e-06,1.0140657287409153e-08,1.5152386507291794e-09,7.107397867878678e-08,2.8817912225584685e-08
0,P3-O1,1.2123663612690333e-05,7.314601110960634e-08,1.3244484447670303e-08,1.4555807402081736e-07,4.335816858164266e-08
0,Fp2-F8,7.188148426561915e-06,3.3677806094163787e-09,1.7751185374351794e-08,7.79953176533521e-08,2.275083112085724e-08
0,F8-T4,5.467057851193676e-07,1.4992869990482414e-09,3.6990898300262834e-09,2.8229025855254298e-09,2.205537512308845e-09
0,T4-T6,1.8111667223832412e-07,1.5307305324719559e-09,3.0405582084323643e-09,2.4163387438064227e-09,1.7331997764141981e-09
0,T6-O2,3.8825899539900484e-07,3.0361081606489268e-09,1.7435512311916793e-09,2.3962522140731014e-09,1.89521999214478e-09
0,Fp1-F7,5.873827446231757e-06,1.738863926560326e-09,4.851207281054121e-09,1.0411937935775418e-08,5.109727125918791e-09
0,F7-T3,3.73643269492922e-07,9.90505551962424e-10,1.6542495612271095e-09,1.6252700983660163e-09,3.0766036091542778e-09
0,T3-T5,2.2457816569177874e-05,1.4885577951719502e-07,5.9048586519567093e-08,4.3827836451404115e-08,1.328623306116479e-08
0,T5-O1,4.670075200106413e-05,2.5028319210276715e-07,4.792888843415018e-08,1.547972776738719e-07,4.5570303476519135e-08
0,Fz-Cz,8.213607493820957e-07,1.1429555973195347e-09,1.6953065216908256e-09,2.062729357192159e-09,9.398115454608563e-10
0,Cz-Pz,2.0079351611837505e-06,2.6825463833845948e-09,2.5092120128065638e-09,2.012513089290251e-09,1.162398018646351e-09
0,Fp2-F4,1.1448083907900437e-05,4.842691753572083e-09,6.264246847805276e-09,7.661755814651636e-08,2.970878270421536e-08
0,F4-C4,5.864341963003551e-06,2.7608076025489337e-09,4.422206336405901e-09,9.19876512568303e-09,5.1050837873746764e-09
0,C4-P4,4.1152356432804516e-06,2.017377806942736e-09,1.3508079747671056e-09,2.9140205152555303e-09,2.5334096276528387e-09
0,P4-O2,5.472286409536888e-06,1.6189911587041765e-09,7.722166550287456e-10,7.869033211693997e-10,7.207002755054713e-10
0,Fp1-F3,2.5912518905860462e-05,9.285227270349176e-10,9.903914338947393e-10,3.679126638061981e-09,1.236383568900561e-09
0,F3-C3,5.001138856539714e-06,5.045865578299626e-09,6.263985359874107e-09,4.014026274739832e-08,1.580233839065415e-08
0,C3-P3,3.918243769016555e-06,6.984487534333845e-09,5.567379115672178e-09,3.774973585036988e-08,1.5173140908787292e-08
0,P3-O1,1.4032313931814643e-05,6.338436832135344e-09,1.320275960672665e-08,4.754147375632842e-08,1.883993250719589e-08
0,Fp2-F8,3.1396942049181754e-05,4.4897423366243784e-09,5.153945694587678e-09,7.385098457824173e-08,2.3565147674933617e-08
0,F8-T4,1.010669189625423e-06,4.714427132043207e-09,2.112515097090476e-09,2.5166576666375497e-09,5.370660223065732e-09
0,T4-T6,1.9680138558677526e-07,1.9814420396247467e-09,2.8372197176338216e-09,4.148771699719441e-09,3.6077209968887995e-09
0,T6-O2,1.4708983566438119e-06,7.393898138152186e-10,9.817437342734529e-10,5.563719683926875e-10,1.076354359582815e-09
0,Fp1-F7,1.7958496077170837e-05,1.6193078805612612e-09,5.127300404493578e-09,4.525461280198854e-09,3.0948389355473727e-09
0,F7-T3,1.9983249324954967e-06,3.507206979536276e-09,5.377307329458364e-09,8.65133521795255e-09,5.527747202130814e-09
