label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,6.348895622563653e-08,5.911070363781449e-10,1.1402765760554821e-09,2.2144245052435203e-09,3.4430143089597046e-09
0,F4-C4,6.191095610415868e-07,9.195109793828255e-10,6.503486586285203e-10,2.9430992420443926e-10,3.071575115679977e-10
0,C4-P4,3.149074668776822e-08,2.8718131619104625e-10,9.009682950479108e-11,4.178663194886392e-11,3.3220676420788844e-11
0,P4-O2,3.932916126517458e-08,3.708599465299027e-10,1.0090985887602682e-10,5.049351713397944e-11,4.210086129468532e-11
0,Fp1-F3,9.674329142863265e-08,3.4583373857743903e-10,9.71867053402114e-10,2.121490972651317e-09,3.981057808747408e-09
0,F3-C3,3.609970212440734e-07,3.9897996000598835e-10,1.4330865322377612e-10,1.2447930016506216e-10,1.5927326245320767e-10
0,C3-P3,8.811961572287652e-08,1.8885987945535726e-10,5.830140257369508e-11,4.6394823233682904e-11,3.00735285546146e-11
0,P3-O1,1.292473824130379e-08,4.174658282174435e-10,1.3253685015061306e-10,1.1509755395591684e-10,9.396001164105828e-11
0,Fp2-F8,9.912543853354888e-08,4.4749135460655776e-10,8.506814455062244e-10,2.483582417026751e-09,4.251409030104347e-09
0,F8-T4,3.332089274966526e-07,5.456619040269062e-10,3.403330713505001e-10,2.477276820234808e-10,2.2277635822491078e-10
0,T4-T6,3.3750648996272307e-07,1.908496116633639e-09,3.9303993329261204e-10,1.454062808090514e-10,6.32824310527477e-11
0,T6-O2,1.013169013641452e-07,4.066851893161348e-10,2.4504398621608106e-10,5.926384226471334e-11,3.3180500140697826e-11
0,Fp1-F7,3.787247471664918e-08,2.995581036750777e-10,9.094084480907377e-10,2.6467864111966632e-09,4.8232998068351555e-09
0,F7-T3,6.465370212590849e-08,1.57825322156668e-10,5.2067218146601806e-11,1.2990233495056618e-10,1.5831009059564698e-10
0,T3-T5,4.7340397022029166e-07,2.9549355932203183e-10,1.1396050683953221e-10,3.859521193366446e-11,2.5440842115795198e-11
0,T5-O1,1.3576713855306806e-08,3.5598036971435503e-10,7.127190418506143e-11,4.771197988623079e-11,4.764066238482974e-11
0,Fz-Cz,2.8536121463071933e-07,1.3209156421304465e-09,3.377622727512658e-10,2.6520814642192127e-10,3.959201541736561e-10
0,Cz-Pz,4.140714556407087e-07,8.291273696909051e-10,1.71671544765502e-10,8.931694145611745e-11,7.697806974423374e-11
0,Fp2-F4,8.729623485103592e-08,7.615404896481017e-10,3.4351213123030756e-10,1.8944381767179287e-10,4.479323585804895e-11
0,F4-C4,1.6300629323842776e-07,7.333744846847841e-10,1.8206653107099905e-10,1.0624897446888187e-10,2.5884073466849084e-11
0,C4-P4,3.164579157699759e-08,9.605838588396791e-11,1.2605064123953343e-10,4.743930742019387e-11,1.976651028656597e-11
0,P4-O2,5.458152376775294e-07,1.8684317131965743e-10,7.204021851189164e-11,2.1280523292076668e-11,2.068676282442943e-11
0,Fp1-F3,3.7746784773944174e-07,2.9905542264134333e-10,1.6600080785304154e-10,9.182967867885196e-11,5.356111131930791e-11
0,F3-C3,6.64400661900795e-07,3.024923407295167e-10,1.4953741222192577e-10,5.3861085031602346e-11,2.9923606231180036e-11
0,C3-P3,6.090768852710924e-08,2.274226933671679e-10,1.138785251320466e-10,3.174728438227569e-11,1.646342679838815e-11
0,P3-O1,2.3700452165870923e-07,5.231059001697763e-10,1.7628742661498575e-10,8.970324094331408e-11,3.340454519206099e-11
