label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,5.854790599100501e-10,8.510963651941587e-12,1.3808759845936267e-11,2.416395704354523e-10,5.6374011348327226e-11
0,F4-C4,1.8786411076073017e-09,1.3971377785854922e-11,1.0077598306219613e-11,3.0954614850501336e-11,5.346696747559414e-12
0,C4-P4,2.8788983179342103e-10,8.448489194222976e-12,9.83555588320004e-12,7.391492116615283e-11,1.534836216167739e-11
0,P4-O2,2.2620854232477856e-09,3.106859004891713e-11,5.0609995281288264e-11,6.67302776579711e-11,1.3518650222912913e-11
0,Fp1-F3,5.615191632795788e-10,4.9614837003135794e-11,7.212311712760788e-11,2.902189844873848e-10,7.048245583921488e-11
0,F3-C3,2.0179137200333405e-09,3.615677540913143e-11,1.9442999605579778e-11,2.1752049068347045e-11,9.054336014583759e-12
0,C3-P3,3.502165059398071e-09,3.273617461856754e-11,3.586212436822436e-11,4.698275386247422e-11,8.691509711880605e-12
0,P3-O1,3.360753432255436e-09,4.630928938491071e-11,4.959205132397007e-11,7.067492050871937e-11,1.4330637271495057e-11
0,Fp2-F8,2.1414125199561653e-10,2.359154203552247e-11,2.0039050461007792e-11,1.9317548582301865e-10,4.332397157544382e-11
0,F8-T4,3.7988915044939074e-10,9.792751966454158e-11,2.3904671392849946e-10,3.525554884252007e-10,6.157708789001002e-11
0,T4-T6,1.5394311546460569e-09,1.1058288815698975e-10,2.5833205942069404e-10,3.2419556815935273e-10,5.5802673029927966e-11
0,T6-O2,2.571881864061628e-09,3.8254255838640694e-11,1.7212217284456913e-11,6.815263056008593e-11,1.460875497261556e-11
0,Fp1-F7,3.9925649865796904e-10,5.054198288313845e-11,6.599520202858277e-11,2.0083962467066175e-10,4.9145320687827284e-11
0,F7-T3,2.5908288259436825e-10,5.4767041028077864e-11,5.620224326558288e-11,5.4851329237816915e-11,1.6589116252518658e-11
0,T3-T5,1.1789210620482378e-09,4.013883466678201e-11,8.932146261382497e-11,6.546961973863052e-11,1.6338648968803087e-11
0,T5-O1,2.381310531777071e-09,4.1475043455964814e-11,3.032787360044824e-11,1.032721714076752e-10,2.0452396813360258e-11
0,Fz-Cz,6.182150510639672e-10,1.7892307558280677e-11,1.5268926122411916e-11,3.434757378854739e-11,9.548439788117947e-12
0,Cz-Pz,2.819418270311964e-09,4.807109402778861e-11,5.11028532489754e-11,1.2069582464005837e-10,2.395457224281554e-11
0,Fp2-F4,1.1451259268235665e-09,1.9820644451580042e-11,2.3810408643570074e-11,2.2134337807031424e-10,4.397968954502183e-11
0,F4-C4,1.738791696817222e-09,1.1345583887659057e-11,6.8725397290758294e-12,3.1902292184589205e-11,8.765705066922382e-12
0,C4-P4,3.82907365540482e-10,1.087318964495272e-11,7.342888198512722e-12,7.910864363734678e-11,1.9836143435659723e-11
0,P4-O2,2.435215678569549e-08,2.4055653716743383e-11,2.0573287297639066e-11,6.233038177630726e-11,1.5763820930038186e-11
0,Fp1-F3,3.792246132411795e-10,3.2031869190113283e-11,7.804755114403534e-11,1.8206944064600832e-10,4.229938124091511e-11
0,F3-C3,1.8314525844318201e-09,2.4030911096882462e-11,1.789945261846599e-11,2.1384081630490658e-11,5.965952979619914e-12
0,C3-P3,5.773138022861798e-09,2.774407525423194e-11,2.381019560518089e-11,4.6579130150045766e-11,9.860644642966796e-12
0,P3-O1,1.894831733957267e-09,1.6838552301291334e-11,1.7613362601641227e-11,6.517585121808732e-11,1.2016370632974382e-11
0,Fp2-F8,5.954147590876498e-10,2.1401217526233222e-11,2.7973067251456374e-11,1.962206735177009e-10,3.626906271175349e-11
0,F8-T4,1.149684707363989e-09,2.057607491626304e-10,2.0432421160121522e-10,3.846668846003566e-10,9.454222935139026e-11
0,T4-T6,1.9454914179250896e-09,1.2988186319052112e-10,1.7780365344690659e-10,3.7582100887433576e-10,9.188860615637484e-11
0,T6-O2,1.6702188004847573e-08,2.1494947930740017e-11,3.288523646379759e-11,8.573369829133947e-11,1.638034934203771e-11
0,Fp1-F7,5.231142962131801e-10,3.55469040475979e-11,5.3737573232972254e-11,1.3172110063126058e-10,4.6816911820163245e-11
0,F7-T3,3.680302900808675e-10,5.163956517066304e-11,4.308762072532756e-11,6.198239442807463e-11,1.238355506600213e-11
0,T3-T5,4.913093125757372e-10,3.2425961114048515e-11,5.2360802759932436e-11,5.375440464938391e-11,1.1801468831955359e-11
0,T5-O1,5.484124098356828e-10,2.4190533736815958e-11,4.166167867001954e-11,8.980859753567242e-11,1.815082127964875e-11
0,Fz-Cz,1.262561494579907e-09,1.0176356241475822e-11,1.31462105419725e-11,3.313126755335035e-11,8.242015663104955e-12
0,Cz-Pz,2.8848843826975093e-09,4.871765829984365e-11,4.347404772723064e-11,1.4130668336440458e-10,3.384360794243379e-11
0,Fp2-F4,4.945854965250629e-10,1.251671745645896e-11,2.975800984726949e-11,2.4634457257175507e-10,4.7814827184806045e-11
0,F4-C4,1.6285355790400993e-09,3.372704020246485e-11,1.122108358580992e-11,2.8279137448056102e-11,9.395504240887428e-12
0,C4-P4,1.5018595254971414e-10,1.2548991487645628e-11,1.4244872280763145e-11,8.622094204610167e-11,1.8693295522745187e-11
0,P4-O2,4.1732671599176004e-08,5.6025341951471374e-11,2.009835605469512e-11,8.7788283947199e-11,1.7453371387067034e-11
0,Fp1-F3,2.0868105586375845e-09,8.930935813990202e-11,9.607112363683032e-11,2.719108696601703e-10,5.18258512039682e-11
