label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
1,Fp2-F4,3.552474649568787e-08,4.682851743047463e-11,1.4951619678453539e-10,8.460457259235545e-11,1.2117465042199728e-11
1,F4-C4,2.5392456105637565e-08,1.987079485634309e-10,1.7854666346270055e-10,9.862909597606015e-11,1.6630820026862177e-11
1,C4-P4,3.410547579778329e-08,1.2608530349266616e-09,5.496426621634171e-10,2.418095780156793e-10,3.8014283564050185e-11
1,P4-O2,1.165405670974701e-07,1.7617775547561373e-09,1.3305373090202547e-09,6.126418496347435e-10,7.014679852610155e-11
1,Fp1-F3,1.236996476264605e-08,4.60559024079584e-11,5.859116371035307e-11,7.320474175971426e-11,2.2738859685650182e-11
1,F3-C3,9.11444716202953e-09,1.520200162192701e-10,6.383670542911792e-11,3.289237345808472e-11,8.638309339034613e-12
1,C3-P3,3.904660439036854e-08,3.6185482841622794e-10,3.694940486000566e-10,1.6197015420685265e-10,2.370185768203387e-11
1,P3-O1,1.8602562273033746e-08,1.2390549242763639e-09,1.4827178674511525e-10,2.3223514606080477e-10,5.512030217208184e-11
1,Fp2-F8,5.45528063948654e-09,4.205020530927172e-11,1.344040605728185e-10,1.8917109110963586e-10,4.144815037695584e-11
1,F8-T4,3.5150481233598565e-07,3.1124924223962913e-09,3.23023946900234e-09,1.810041605861004e-09,1.9700216554765415e-10
1,T4-T6,2.2022132183770354e-07,9.684913440149103e-10,8.26895225096407e-10,2.671577956047023e-10,4.3600324731778366e-11
1,T6-O2,1.68673769618253e-08,1.1592146164479021e-11,7.304894685711859e-11,6.375463049392586e-11,1.234334335217034e-11
1,Fp1-F7,2.4730237583322298e-09,1.0929617495079805e-10,1.1891017389125392e-10,8.122570364044332e-11,1.8417414578510148e-11
1,F7-T3,1.6301527707560618e-09,1.7357427528521766e-10,4.500679054403366e-11,2.121970087209358e-11,8.837227779001147e-12
1,T3-T5,1.9404649139165744e-08,5.118789419216233e-10,1.5422744238097967e-10,1.7018092223095426e-10,3.743504724420405e-11
1,T5-O1,2.1410297375102032e-08,5.790467132049315e-10,2.0409751453925719e-10,1.4735380802377644e-10,1.8184226584451055e-11
1,Fz-Cz,1.7834848520623065e-08,4.0797682192488534e-10,1.8259339018775658e-10,1.9070837536696568e-10,3.736468927289473e-11
1,Cz-Pz,1.1325689192670634e-07,1.7751067961239374e-09,1.0331867433728465e-09,4.568926533149358e-10,5.781491943315033e-11
1,Fp2-F4,2.8162974467820347e-08,1.5674715273809516e-10,7.887174730283592e-11,2.9770119053971475e-11,1.2930780823228444e-11
1,F4-C4,4.0720098769403226e-08,2.783473313044185e-10,1.8384650166470883e-10,4.117601937694978e-11,1.3382718919761861e-11
1,C4-P4,2.6997360639521458e-08,8.881908502717318e-10,2.5839295254650264e-10,5.413911241381639e-11,1.0651380710417384e-11
1,P4-O2,1.0413333657861216e-07,2.6894039796345563e-09,9.863872687545507e-10,8.096023957598642e-11,2.1240934084999208e-11
1,Fp1-F3,1.7755415954723283e-08,7.137610865978647e-11,3.1676692212103964e-11,5.508730510996761e-11,1.8396507640204696e-11
1,F3-C3,1.232919989623924e-08,1.2643432651983183e-10,5.865615161666001e-11,2.30742622309125e-11,8.728506725809453e-12
1,C3-P3,4.085999184726634e-08,2.109184607847325e-09,1.7681652193315518e-10,2.8472119255954815e-11,4.34474182338913e-12
1,P3-O1,1.0949420535002587e-07,7.21649778596426e-09,8.265462479471698e-10,2.711589704219503e-10,5.7554306917036824e-11
1,Fp2-F8,8.485316243090723e-09,2.3698561215100637e-10,1.0336011500999415e-10,2.2949256640990674e-10,5.341005438463821e-11
1,F8-T4,2.285726053101958e-07,2.7397356797992413e-09,6.809786309277426e-10,3.489103734698632e-10,5.7168465583018855e-11
1,T4-T6,2.606680901294268e-07,2.491978001603686e-09,3.3501513607414106e-10,2.409066488874028e-10,4.543073179862172e-11
1,T6-O2,2.0235529259983987e-08,1.653312907795217e-12,8.16118129989628e-12,4.579264523616179e-11,1.0609022624142209e-11
1,Fp1-F7,2.829415148207441e-09,1.9976387003624024e-10,8.458649364981594e-11,4.3976833910803144e-11,1.1756713538969383e-11
1,F7-T3,7.334509777836446e-09,4.288289534933627e-10,1.0263863278025571e-10,2.4334364284199184e-11,1.5699771191893102e-11
1,T3-T5,8.164679272345974e-08,1.1265097705424636e-08,6.212191008996768e-10,1.4793025537178597e-10,2.69412658836277e-11
1,T5-O1,8.284114151931847e-08,5.304040929828436e-09,8.669998904289693e-10,2.307101771590284e-10,1.608256752308454e-11
1,Fz-Cz,4.0426004552986825e-08,2.313454604771208e-10,1.8558807919355968e-10,1.8118810999648808e-10,3.225611590141285e-11
1,Cz-Pz,1.8085008185213514e-07,2.3227586061354967e-09,6.079542753500037e-10,2.2854960042433988e-10,3.724686643063046e-11
1,Fp2-F4,1.0722194018816733e-08,1.3392950634432728e-10,2.926499805711456e-11,2.9028375029252487e-11,6.233990880029633e-12
1,F4-C4,1.4851770198920492e-08,2.9279207999459245e-10,4.8940922146976195e-11,3.562396738837451e-11,5.964469989359567e-12
1,C4-P4,1.907835679983269e-08,1.6619524351926227e-09,2.389428133782302e-10,5.869767596818606e-11,1.0569823835670029e-11
1,P4-O2,1.4907909272219797e-07,4.42062811451015e-09,4.00864772578755e-10,3.5580464526890525e-11,1.1204211259398543e-11
1,Fp1-F3,1.950089030417834e-08,3.467670988766873e-10,5.3587986082360176e-11,6.749622213695291e-11,2.0922396522620702e-11
1,F3-C3,8.19171715910835e-09,3.605697411863092e-10,7.631287627346259e-11,2.6263641118668274e-11,9.171283000172632e-12
1,C3-P3,2.6556931359826854e-08,1.0143336983076748e-09,1.269470559419983e-10,2.6775417096261067e-11,6.650088565806107e-12
1,P3-O1,1.7551960070157943e-08,1.5716329156831008e-09,1.756164145011764e-10,2.4185892292267553e-10,4.023677252570505e-11
1,Fp2-F8,5.432532075846565e-09,8.055059605763975e-11,7.145430118000995e-11,2.3259265430882355e-10,4.185619056797168e-11
1,F8-T4,9.88707113365539e-08,3.846765308061284e-09,4.1012933791921504e-10,1.547469947777313e-10,3.7279154065872905e-11
1,T4-T6,2.445999035343638e-07,2.6578842062441656e-09,7.138713371205396e-10,8.489859262068317e-11,2.4790180408738943e-11
1,T6-O2,1.5507735832685103e-08,2.4399264321900732e-12,6.216782577168098e-12,2.4899048201721772e-11,6.381916666823711e-12
1,Fp1-F7,1.8418248925314775e-09,1.924162200457247e-10,7.400344610334076e-11,3.006812435263886e-11,1.2173914162239941e-11
1,F7-T3,1.0472866257365367e-08,3.977971640723328e-10,8.688483944287242e-11,2.8459808567255332e-11,8.053997312669103e-12
