label,channel,dwt_A4,dwt_D4,dwt_D3,dwt_D2,dwt_D1
0,Fp2-F4,3.640361481250946e-08,2.2346866320480032e-10,2.3704184813128067e-10,3.72805650374059e-10,2.043300458546076e-10
0,F4-C4,5.3053937346310753e-08,6.851207234598416e-10,1.5859778049126813e-10,7.50160592291005e-11,2.363563435514899e-11
0,C4-P4,2.2500495720597648e-08,5.895589396208428e-11,3.9708067926885254e-11,6.743167814266197e-11,2.4058937759127287e-11
0,P4-O2,8.266865396002403e-10,8.157786500742082e-11,4.7876290971642916e-11,6.137636075277691e-10,1.1541454635731574e-10
0,Fp1-F3,1.6756300931384827e-08,2.9811832394170407e-10,1.0552524024051181e-10,6.780237481012398e-11,3.2354598455493417e-11
0,F3-C3,1.2414661847775866e-08,9.068638721586041e-11,5.556663259167392e-11,7.285429607360992e-11,2.9769857888303546e-11
0,C3-P3,6.440142421555677e-08,2.799229363349078e-10,1.1304805679121952e-10,8.164428742019587e-11,2.164576361257349e-11
0,P3-O1,3.4134456321843595e-08,3.7945065139215176e-10,1.2511744984756188e-10,8.61636980138458e-10,1.329832869237362e-10
0,Fp2-F8,3.540452881468185e-08,1.0826621788895901e-10,3.1388616162358767e-10,5.878081795736703e-10,3.2993939063761436e-10
0,F8-T4,4.015334193970995e-08,3.121925783180911e-10,1.1148140853343947e-09,1.8827178280537424e-09,6.110640162867423e-10
0,T4-T6,6.659343798355601e-08,4.0335704818671074e-10,1.5185124075726322e-09,1.7325565634612701e-09,8.00505878667107e-10
0,T6-O2,1.4590896293625858e-08,1.0589223496056246e-10,4.9412122133911834e-11,4.675910183291355e-10,2.0887030090126008e-10
0,Fp1-F7,7.942964259513761e-09,2.027111471167218e-10,9.063486372929592e-11,7.840160489405972e-11,5.7432815890160625e-11
0,F7-T3,4.348911752221687e-08,2.1795790696619864e-10,6.22661026567927e-10,6.993461185662641e-10,4.3988173270890524e-10
0,T3-T5,7.927062140158152e-09,2.722687070245814e-10,4.771512609677511e-10,8.011851197860366e-10,4.840935551373413e-10
0,T5-O1,2.150723634486422e-08,1.5569394441896996e-10,1.515149696422166e-10,1.0615399461182457e-09,1.914158568998375e-10
0,Fz-Cz,7.763737269513884e-08,6.561259841112963e-10,1.7271810407437656e-10,3.300201302502529e-10,6.676819112245308e-11
0,Cz-Pz,1.0817801865219224e-07,9.89677446809077e-10,1.2683036668769962e-10,1.4884482206942602e-10,3.927935207334976e-11
0,Fp2-F4,3.663056169091971e-08,1.8246933079512124e-10,2.6865810630113305e-10,3.6365820364350623e-10,2.0386465193792842e-10
0,F4-C4,1.4922587502147148e-07,5.555175812925666e-10,2.404627050355487e-10,2.1836362879818404e-10,4.011059025409092e-11
0,C4-P4,8.090555300301205e-09,1.2305873510245926e-10,2.2805712314653495e-11,2.231386819525545e-10,5.84093644656857e-11
0,P4-O2,2.7113525384403877e-09,1.1698485498102353e-10,9.299146099600808e-11,2.513859398954796e-09,5.195025008713106e-10
