label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,1.1468680517847444e-12,2.937720904312526e-10,7.178298514732663e-13,5.284379350188433e-10,0.0,0.0
0,F4-C4,1.410565690601128e-13,3.61193082058192e-11,2.8657842997054494e-12,1.7586803733257539e-09,0.0,0.0
0,C4-P4,3.408340558297934e-13,8.74442256238532e-11,7.685842428005897e-13,2.890228542377962e-10,0.0,0.0
0,P4-O2,3.1032265092605596e-13,7.944322639796011e-11,2.785342331685822e-12,1.90991162293947e-09,0.0,0.0
0,Fp1-F3,1.4380464602780878e-12,3.6817252635556307e-10,2.252435606536109e-12,6.130592313558208e-10,0.0,0.0
0,F3-C3,1.2171292510264263e-13,3.120069093619898e-11,5.686138355410665e-12,2.0075915154378047e-09,0.0,0.0
0,C3-P3,1.9598053462094098e-13,5.020265022633366e-11,1.0563635849209707e-11,3.1090718617153243e-09,0.0,0.0
0,P3-O1,3.3594323048625953e-13,8.60520123401573e-11,1.1389473191232815e-11,3.207954704723279e-09,0.0,0.0
0,Fp2-F8,8.812047235112312e-13,2.2560038405338377e-10,4.582861205933298e-13,2.2807646948483186e-10,0.0,0.0
0,F8-T4,1.7983771044347663e-12,4.6141118277921927e-10,2.3277256070366305e-12,6.360881412962154e-10,0.0,0.0
0,T4-T6,1.6308147935070063e-12,4.182412393395661e-10,6.8420459726578704e-12,1.8576411397471773e-09,0.0,0.0
0,T6-O2,3.2633788347269084e-13,8.354259001959657e-11,8.952114049833859e-12,2.5709089472818e-09,0.0,0.0
0,Fp1-F7,9.751975559979752e-13,2.4965193492758054e-10,9.400510630877567e-13,4.667996731339208e-10,0.0,0.0
0,F7-T3,3.1755308208567755e-13,8.137985831337868e-11,1.2626403116058401e-12,3.260467163214241e-10,0.0,0.0
0,T3-T5,2.936446250719146e-13,7.522214740760095e-11,3.714982509082298e-12,1.0764401498842842e-09,0.0,0.0
0,T5-O1,4.642402536604964e-13,1.1884671846284476e-10,3.6796440228125235e-12,2.3858115128160673e-09,0.0,0.0
0,Fz-Cz,1.623722501250546e-13,4.157947493629361e-11,7.111715085937169e-13,4.775784126014657e-10,0.0,0.0
0,Cz-Pz,5.439807334928898e-13,1.3926020491060951e-10,1.603014088662192e-12,2.395181358783564e-09,0.0,0.0
0,Fp2-F4,9.93325728717421e-13,2.543077066727894e-10,1.302446404072155e-12,5.295856901105473e-10,0.0,0.0
0,F4-C4,1.5472462457066071e-13,3.963898736986149e-11,8.518049743747299e-13,1.095468960424459e-09,0.0,0.0
0,C4-P4,3.8178550235970714e-13,9.773757802933684e-11,1.477215590804608e-12,3.844427773959445e-10,0.0,0.0
0,P4-O2,2.7771860637245217e-13,7.113008374572666e-11,4.305954816331738e-12,2.1551276510973123e-08,0.0,0.0
0,Fp1-F3,8.514776270352722e-13,2.1804120366099106e-10,1.5390955739041804e-12,4.0033264851730317e-10,0.0,0.0
0,F3-C3,1.0566859209136135e-13,2.705451702524259e-11,3.7607088258512785e-12,1.2619939359278003e-09,0.0,0.0
