label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,2.745107353142584e-10,7.028041969864955e-08,6.640386302460358e-10,1.862939153520335e-07,0.0,0.0
0,F4-C4,2.0725681326890474e-10,5.3236332794322995e-08,4.566779140477186e-10,1.4515867288999894e-07,0.0,0.0
0,C4-P4,2.4034913885443154e-12,6.154400412575772e-10,9.543060696604302e-11,3.836955396153626e-08,0.0,0.0
0,P4-O2,6.01543694100713e-12,1.540774848432495e-09,4.143601526130878e-10,1.215993521387174e-07,0.0,0.0
0,Fp1-F3,1.1254083007973098e-07,2.8947697112090485e-05,7.249488321800604e-07,0.0001861708847995181,5.817774427140413e-07,0.00014932785165777286
0,F3-C3,1.8446138719123812e-07,4.8093621752655805e-05,7.20419380007613e-07,0.00019310240145497805,3.566328108841199e-08,9.236591011544848e-06
0,C3-P3,1.4890291954235057e-11,3.811919799322388e-09,7.712364156542828e-11,2.4001119660774603e-08,0.0,0.0
0,P3-O1,1.1955920548806266e-11,3.065363308030942e-09,6.643609724908765e-11,2.9576433729191347e-08,0.0,0.0
0,Fp2-F8,1.2458367224947465e-10,3.196723640811573e-08,5.472642634744571e-10,1.4013398937809189e-07,0.0,0.0
0,F8-T4,1.5724096438020093e-10,4.036609759437241e-08,2.559861555503865e-10,9.23857834169261e-08,0.0,0.0
0,T4-T6,2.974084508606934e-10,7.622453581674309e-08,4.439931633922782e-10,1.9127655197952948e-07,0.0,0.0
0,T6-O2,1.9601593279574146e-10,5.0215122104697225e-08,5.205638574240838e-10,1.400816467894e-07,0.0,0.0
0,Fp1-F7,7.856834522826575e-11,2.0157079940371626e-08,2.339729567584953e-10,8.062578671378495e-08,0.0,0.0
0,F7-T3,4.323631777255192e-11,1.1068649558576008e-08,3.863969918599782e-11,2.2191268776532098e-08,0.0,0.0
0,T3-T5,2.175188103081037e-11,5.574850048968912e-09,3.4645291167049075e-10,8.992472482804327e-08,0.0,0.0
0,T5-O1,5.209733554685177e-12,1.3369605722087918e-09,2.5074567935956903e-10,3.406183771863356e-07,0.0,0.0
0,Fz-Cz,7.240151634862113e-13,1.8585914927824258e-10,3.378590932065526e-10,9.451850311192721e-08,0.0,0.0
0,Cz-Pz,5.86562113452592e-13,1.5018095650184665e-10,2.320951501411881e-10,1.0973747997451964e-07,0.0,0.0
0,Fp2-F4,1.8819803986624723e-10,4.819111826170257e-08,4.697815381720157e-10,2.478325031319042e-07,0.0,0.0
0,F4-C4,8.326115817586081e-11,2.131486003287216e-08,1.8301366762315047e-10,5.004871743213428e-08,0.0,0.0
0,C4-P4,1.4032837236305754e-12,3.5924089687005193e-10,6.722206079627971e-10,3.413227481974824e-07,0.0,0.0
0,P4-O2,4.765583666015569e-12,1.2205305050267616e-09,4.4831246675439445e-10,8.31448478176604e-07,0.0,0.0
0,Fp1-F3,8.930889082711164e-10,2.2863721324020008e-07,1.127643832659922e-09,2.9310534933268185e-07,0.0,0.0
0,F3-C3,9.232628819316379e-10,2.3657883596390796e-07,1.3489506864215682e-09,5.125270861443062e-07,0.0,0.0
0,C3-P3,1.0408156978976413e-11,2.6684345315569344e-09,3.691738895899524e-10,2.0560769357822068e-07,0.0,0.0
0,P3-O1,7.99332666792973e-12,2.0490831397904884e-09,1.2286180138907464e-10,6.904203939813154e-08,0.0,0.0
0,Fp2-F8,1.338774811831525e-10,3.4284936090548045e-08,4.359808757529632e-10,2.624723561108601e-07,0.0,0.0
0,F8-T4,1.0669715425529763e-10,2.732506371192616e-08,1.0765489925695304e-10,3.1133878868651796e-08,0.0,0.0
0,T4-T6,1.08717290966291e-10,2.784551189372684e-08,1.132404858560447e-09,1.0433980876647548e-06,0.0,0.0
0,T6-O2,6.655901232093804e-11,1.7060247893194017e-08,2.8181015565993663e-10,3.033994411333018e-07,0.0,0.0
0,Fp1-F7,4.7178557054441725e-11,1.2077734689033658e-08,2.0012865571972806e-10,6.431011503243887e-08,0.0,0.0
0,F7-T3,2.6597671347649342e-11,6.825559833738923e-09,1.1773180440148183e-10,1.2760398216873854e-07,0.0,0.0
0,T3-T5,1.4226907654457292e-11,3.645524251197323e-09,1.0320415559152783e-10,1.0866846104183892e-07,0.0,0.0
0,T5-O1,1.6743020242567027e-12,4.2901065619132906e-10,1.8172105940299088e-10,6.816043377378758e-08,0.0,0.0
0,Fz-Cz,6.032571836243128e-13,1.5443829687794023e-10,1.1345119544738684e-10,8.225984131191284e-08,0.0,0.0
0,Cz-Pz,5.501052917748226e-13,1.4098719632640328e-10,8.198908112196441e-11,1.1704611023414418e-07,0.0,0.0
0,Fp2-F4,5.316381152709984e-10,1.3611416425220076e-07,1.0849225707514258e-09,4.1965974896802247e-07,0.0,0.0
0,F4-C4,4.134195918808941e-10,1.0583652448638854e-07,9.027825611086645e-10,2.771836746543873e-07,0.0,0.0
0,C4-P4,1.9490470661745116e-12,4.990048101351901e-10,7.85402701602369e-10,2.479451918578e-07,0.0,0.0
0,P4-O2,5.996009718737371e-12,1.537712963029781e-09,4.2294829990196017e-10,1.9639659351128652e-07,0.0,0.0
0,Fp1-F3,1.6918450953142665e-10,4.3387621047998465e-08,3.733697372396286e-10,1.1306746423167482e-07,0.0,0.0
0,F3-C3,8.364246955247259e-11,2.1453417088419917e-08,2.2434684067828396e-10,1.2287643815533146e-07,0.0,0.0
0,C3-P3,1.2772828104983394e-11,3.2721710973232917e-09,1.0016322007127686e-10,3.950542971032436e-08,0.0,0.0
0,P3-O1,1.062824644492663e-11,2.7230147865278214e-09,2.952476350425301e-10,3.8350294570428566e-07,0.0,0.0
0,Fp2-F8,2.629983277656857e-10,6.736697420467537e-08,3.7871731240412975e-10,1.0352659028840542e-07,0.0,0.0
0,F8-T4,1.8713312982014177e-10,4.7913363269869065e-08,3.24639609668327e-10,1.0453052374440547e-07,0.0,0.0
0,T4-T6,1.973334877699306e-10,5.053466079930495e-08,2.6186574221330753e-09,8.027808348198333e-07,0.0,0.0
0,T6-O2,1.3428863035552777e-10,3.4497156182377064e-08,4.990991548503127e-10,1.3686904486201326e-07,0.0,0.0
