label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,4.76044129541364e-12,1.2228095797747968e-09,3.4728627452312527e-12,2.1918299885920195e-09,0.0,0.0
0,F4-C4,4.805115576306901e-13,1.2306981557915503e-10,2.0231450367427277e-11,1.2584768897089298e-08,0.0,0.0
0,C4-P4,6.866623219317514e-14,1.7592881699655034e-11,1.2183574597559543e-11,3.6995663340506508e-09,0.0,0.0
0,P4-O2,1.3776276875423727e-13,3.5287665354671405e-11,5.036863188044062e-12,8.366168445843694e-09,0.0,0.0
0,Fp1-F3,1.037317206983356e-12,2.656395477810789e-10,4.826568477189628e-12,1.3862913015173811e-09,0.0,0.0
0,F3-C3,8.062489939248811e-13,2.0667508624616112e-10,1.5391803591584968e-11,3.1166750259692225e-08,0.0,0.0
0,C3-P3,1.3383859599311499e-13,3.431300397788729e-11,6.338983230071788e-12,3.019515672170733e-08,0.0,0.0
0,P3-O1,1.3201031754318003e-13,3.399870264158253e-11,1.9813501866606305e-11,7.9085258714657e-09,0.0,0.0
0,Fp2-F8,4.531246378495767e-12,1.1606519180205479e-09,4.384053458845573e-12,9.496742156270387e-09,0.0,0.0
0,F8-T4,1.3108392691626027e-12,3.3596773135710565e-10,2.6172280906735174e-12,8.905721526703083e-10,0.0,0.0
0,T4-T6,1.9267338273514815e-13,4.932454056188513e-11,3.0883616088786506e-12,1.8387172551252028e-09,0.0,0.0
0,T6-O2,1.809290951856153e-13,4.6318166297012656e-11,3.2001788109015453e-12,2.002451860102431e-09,0.0,0.0
0,Fp1-F7,7.050740550714513e-13,1.811581324590858e-10,7.095178636637439e-12,1.5508752871345172e-08,0.0,0.0
0,F7-T3,1.2595499347055175e-12,3.224554762469323e-10,1.2571963125156893e-11,3.2315447928282557e-09,0.0,0.0
0,T3-T5,1.11191503765843e-12,2.8468689302879225e-10,3.04514653740665e-11,1.543185302922587e-08,0.0,0.0
0,T5-O1,7.274248916389937e-14,1.8641785587415807e-11,8.9332720600703e-12,3.4891280889991755e-09,0.0,0.0
0,Fz-Cz,6.4788454619314775e-12,1.6586504881575257e-09,1.3050378206819984e-11,1.743385746315675e-08,0.0,0.0
0,Cz-Pz,6.151115958044149e-14,1.5817117641893916e-11,1.977852634557937e-11,8.08309452980883e-09,0.0,0.0
0,Fp2-F4,4.5371653712748994e-12,1.1619419212202156e-09,4.814186590966781e-12,4.783359190439859e-09,0.0,0.0
0,F4-C4,7.248731770602221e-13,1.8556784955000178e-10,2.1981940287348286e-11,1.6310222018221746e-08,0.0,0.0
0,C4-P4,5.195851667843659e-14,1.3340929883124979e-11,4.04702653110096e-12,2.9049947733537813e-09,0.0,0.0
0,P4-O2,9.932268190464604e-14,2.5426611341947293e-11,2.6819463789811943e-12,2.8893534699560406e-08,0.0,0.0
0,Fp1-F3,9.098404080903506e-13,2.329414188865403e-10,4.991717708646126e-12,1.7078699324781336e-09,0.0,0.0
0,F3-C3,4.4215246382827833e-13,1.1320847594624734e-10,5.843515797107403e-12,7.924945974320703e-08,0.0,0.0
0,C3-P3,5.873295994568091e-14,1.5045668457692684e-11,1.0018022451357972e-12,3.3646205082838914e-08,0.0,0.0
0,P3-O1,7.073902841138817e-14,1.8117396953515666e-11,1.1215997248762111e-12,1.7994982086059015e-08,0.0,0.0
0,Fp2-F8,4.310056123034703e-12,1.1062407107287905e-09,5.4611605731191295e-12,1.0665646793046109e-08,0.0,0.0
0,F8-T4,1.2650301784597576e-12,3.23980103357982e-10,4.198975779354908e-12,3.5530179488928162e-09,0.0,0.0
0,T4-T6,2.3803991160296247e-13,6.098666495337937e-11,5.466194304119979e-12,1.4219087888219578e-09,0.0,0.0
0,T6-O2,1.903274500649697e-13,4.873415105436313e-11,3.5235997053190087e-12,1.3178923777019166e-08,0.0,0.0
0,Fp1-F7,5.15497179409988e-13,1.3196885649048514e-10,2.312099906255489e-12,3.660210292960389e-08,0.0,0.0
0,F7-T3,1.7275934761380942e-12,4.4230486116815077e-10,1.846191341071801e-12,6.863042557299384e-10,0.0,0.0
0,T3-T5,1.4878777922002828e-12,3.811688134073702e-10,3.119754574696537e-12,1.2381730842821105e-09,0.0,0.0
0,T5-O1,6.309268409682068e-14,1.6174905703112285e-11,3.2935804885341317e-13,7.220263098781103e-10,0.0,0.0
0,Fz-Cz,7.291505280596753e-12,1.867050758654881e-09,1.3218305396859542e-11,1.7469052093927417e-08,0.0,0.0
0,Cz-Pz,9.829753385356274e-14,2.5238990190815394e-11,3.9120965344184164e-11,1.2397922116851301e-08,0.0,0.0
0,Fp2-F4,3.579657494326022e-12,9.167201358224073e-10,7.566198417457599e-12,2.886378144144216e-09,0.0,0.0
0,F4-C4,5.013205303043442e-13,1.2842162275314068e-10,1.46010528454117e-11,2.1260445986134795e-08,0.0,0.0
0,C4-P4,8.75021367386248e-14,2.2403074088983065e-11,2.1790503444076252e-12,2.81860904088615e-09,0.0,0.0
0,P4-O2,6.446129889421282e-14,1.651340940242312e-11,7.498109733619565e-12,1.0202435495558445e-08,0.0,0.0
0,Fp1-F3,8.946211240700125e-13,2.2906277054722657e-10,2.0458586053059774e-12,2.5234946949671463e-09,0.0,0.0
0,F3-C3,4.196388156849239e-13,1.0744866028621765e-10,1.2097371925532392e-11,7.089664166045917e-08,0.0,0.0
0,C3-P3,5.946778771621568e-14,1.5228773676414294e-11,7.678884564222193e-12,1.6229949027179806e-08,0.0,0.0
0,P3-O1,6.882480497088579e-14,1.762093456107643e-11,4.1148082795069236e-12,4.355379113771218e-09,0.0,0.0
0,Fp2-F8,4.923702231742242e-12,1.263553819532674e-09,4.455279537746125e-12,1.5868053014660037e-08,0.0,0.0
0,F8-T4,1.2180671708635263e-12,3.1192657831441854e-10,6.876185283496244e-12,2.4143242711806764e-09,0.0,0.0
0,T4-T6,2.2886220399628983e-13,5.859700177655102e-11,7.854236034968878e-12,2.5409193443607956e-09,0.0,0.0
0,T6-O2,2.2023335155528583e-13,5.639350326152939e-11,1.777894478687097e-11,9.543509241655955e-09,0.0,0.0
0,Fp1-F7,5.867086057813359e-13,1.5022529913639367e-10,6.798137170687382e-12,4.1534507469103846e-08,0.0,0.0
0,F7-T3,1.5306390302802128e-12,3.918801419435501e-10,3.4329117417282677e-12,8.846491354156021e-10,0.0,0.0
0,T3-T5,1.3350223343626589e-12,3.417787363424376e-10,6.510242496432433e-12,4.121198612509915e-09,0.0,0.0
0,T5-O1,7.101738161708759e-14,1.8202826181096602e-11,5.77501991085395e-12,1.5155050622540967e-09,0.0,0.0
0,Fz-Cz,7.918042341296135e-12,2.027239218962422e-09,8.453157765750367e-11,3.741807956301926e-08,0.0,0.0
0,Cz-Pz,3.8901843190489894e-13,9.97267643908174e-11,7.092962297135213e-11,1.825408967720307e-08,0.0,0.0
0,Fp2-F4,3.136872964414934e-12,8.045599304498223e-10,4.280470896609341e-12,1.7604411035486525e-09,0.0,0.0
0,F4-C4,5.889164262753744e-13,1.5076823248782328e-10,3.082287832908589e-11,2.554685211313905e-08,0.0,0.0
0,C4-P4,7.124927828008734e-14,1.8244540365601685e-11,3.3702752781258987e-12,5.9253410339829664e-09,0.0,0.0
0,P4-O2,6.641322520973094e-14,1.7002218398540563e-11,5.376918574216134e-12,1.6607301109770614e-08,0.0,0.0
0,Fp1-F3,8.598041745338048e-13,2.2012676697897213e-10,4.169088451325839e-12,1.7163204499120478e-09,0.0,0.0
0,F3-C3,4.3668303088454197e-13,1.1179339751573638e-10,7.873383320646201e-12,5.564829102125394e-08,0.0,0.0
0,C3-P3,4.737665178568187e-14,1.2137004388437781e-11,1.4189252971209337e-12,1.2327131396314408e-08,0.0,0.0
0,P3-O1,8.482613323221648e-14,2.1719762461890648e-11,3.644817088390891e-12,2.39958610280907e-08,0.0,0.0
0,Fp2-F8,3.6910053483154945e-12,9.449110665720612e-10,6.7638201931071616e-12,1.7089510028842715e-08,0.0,0.0
0,F8-T4,1.311565080910463e-12,3.35870081786226e-10,1.993311536441872e-11,6.827281594411977e-09,0.0,0.0
0,T4-T6,2.303580743236241e-13,5.900732366104536e-11,2.549527847198208e-12,6.748560925454918e-10,0.0,0.0
0,T6-O2,1.7899263047110442e-13,4.5956125492275185e-11,5.700954142959809e-12,1.8955020307295625e-08,0.0,0.0
0,Fp1-F7,4.760210684280753e-13,1.220411963381624e-10,3.001323058055591e-12,3.7211897045485166e-08,0.0,0.0
0,F7-T3,1.8212994083523863e-12,4.662581025696955e-10,1.843958670614417e-12,5.549569963691858e-10,0.0,0.0
0,T3-T5,1.361974644604423e-12,3.4868064203487127e-10,5.305483124306693e-12,1.6301230301327354e-09,0.0,0.0
0,T5-O1,6.392235678654736e-14,1.6368313932206255e-11,1.5302979560764503e-12,4.575279875962923e-09,0.0,0.0
0,Fz-Cz,7.617363746158205e-12,1.9500900336837535e-09,1.0189497557077234e-10,4.513928161100958e-08,0.0,0.0
0,Cz-Pz,7.332560918072857e-13,1.8812111360356266e-10,5.10789298767708e-11,1.4377142457700678e-08,0.0,0.0
0,Fp2-F4,4.117875093368791e-12,1.054801901213339e-09,4.727535034972506e-12,1.917722833100711e-09,0.0,0.0
0,F4-C4,5.684901322676626e-13,1.4556931281682784e-10,7.0929203397881256e-12,4.613368103491873e-09,0.0,0.0
0,C4-P4,5.73661464091797e-14,1.4691197723980615e-11,3.0706493502260845e-12,1.4887425388674937e-08,0.0,0.0
0,P4-O2,5.100597239894687e-14,1.3100283313791278e-11,1.5423595860112097e-12,1.7012914042271686e-08,0.0,0.0
0,Fp1-F3,1.1463268596063504e-12,2.9351392315366573e-10,1.90190870501046e-12,1.0628144913223677e-09,0.0,0.0
0,F3-C3,3.919790682777537e-13,1.0035395920963039e-10,1.9581409183500867e-12,3.919766630709853e-08,0.0,0.0
0,C3-P3,5.0968460962921785e-14,1.3048252339307667e-11,3.710034822422236e-13,8.696753536861265e-09,0.0,0.0
0,P3-O1,7.49810343775641e-14,1.9210805625931925e-11,4.332450383350798e-12,8.884435935813852e-09,0.0,0.0
0,Fp2-F8,4.536751332878617e-12,1.1628763010374312e-09,3.818701595110985e-12,1.5781201467810568e-08,0.0,0.0
0,F8-T4,1.3234468246010616e-12,3.3932454195487375e-10,2.5959567708071135e-12,2.0191326315929346e-09,0.0,0.0
0,T4-T6,2.423322738343914e-13,6.204886349676306e-11,1.7609033079415308e-12,5.760145334288891e-10,0.0,0.0
0,T6-O2,1.7103309472821304e-13,4.3805569645507e-11,9.071613208527866e-13,1.110498125181687e-08,0.0,0.0
0,Fp1-F7,8.292189693826197e-13,2.1237525565172033e-10,3.1779552044894036e-12,4.254511977129308e-08,0.0,0.0
0,F7-T3,1.7221635029581126e-12,4.4109093770339716e-10,1.5548269182684789e-12,3.981750538807516e-10,0.0,0.0
0,T3-T5,1.5128514525553639e-12,3.873595555970986e-10,5.6988368403716316e-12,4.501938300936072e-09,0.0,0.0
0,T5-O1,7.290357182319005e-14,1.8670277266690736e-11,2.6421153451111576e-12,1.0027244587387876e-09,0.0,0.0
0,Fz-Cz,7.975848349416677e-12,2.042525576438306e-09,7.031575500194634e-11,2.6813760942324042e-08,0.0,0.0
0,Cz-Pz,8.867831170672181e-14,2.278806543611517e-11,5.372063510849471e-11,1.6182353104695468e-08,0.0,0.0
0,Fp2-F4,4.57187611136448e-12,1.170861952695383e-09,8.356469073541195e-12,2.1400554971043583e-09,0.0,0.0
0,F4-C4,5.556239094190625e-13,1.4226721539883022e-10,1.8857936327233314e-11,5.530214522418035e-09,0.0,0.0
0,C4-P4,8.446553434405662e-14,2.1659173153594237e-11,3.871837671628178e-12,2.1295755654673624e-09,0.0,0.0
0,P4-O2,1.3037204605220109e-13,3.381019300764592e-11,1.4966561975923804e-11,3.2715358373317913e-08,0.0,0.0
0,Fp1-F3,7.963042222004958e-13,2.0386071956924284e-10,3.6325129742412285e-12,2.218925439851685e-09,0.0,0.0
0,F3-C3,8.170541387096628e-13,2.09323470069925e-10,1.3435270879128729e-11,2.5867893255061548e-08,0.0,0.0
0,C3-P3,7.185131354650032e-14,1.841040326971092e-11,1.2902468210995278e-11,1.570746481233283e-08,0.0,0.0
0,P3-O1,1.2387971897195397e-13,3.1718349161565555e-11,3.4483394940289676e-12,1.3858653855305573e-08,0.0,0.0
0,Fp2-F8,5.488569771450698e-12,1.4058308517378876e-09,3.724662233086973e-12,2.1683266651400777e-08,0.0,0.0
0,F8-T4,1.5062894296303526e-12,3.8561755838647363e-10,1.016352568919848e-11,2.732380479477754e-09,0.0,0.0
0,T4-T6,2.5919636102174077e-13,6.674752550706845e-11,3.743111178638401e-12,4.455181808688506e-09,0.0,0.0
0,T6-O2,2.464402923136059e-13,6.31185079998898e-11,8.827636595261287e-12,1.3524170570280682e-08,0.0,0.0
0,Fp1-F7,6.428592577346227e-13,1.6458539029367656e-10,3.313815265789661e-12,2.400305639599228e-08,0.0,0.0
0,F7-T3,1.4023013849849357e-12,3.5940080445894684e-10,6.5343270970016925e-12,2.2445348769724943e-09,0.0,0.0
0,T3-T5,1.1504984304559495e-12,2.9488271784416124e-10,5.9492108892242644e-12,4.06574082176828e-09,0.0,0.0
0,T5-O1,6.804446205700028e-14,1.7475636460581957e-11,3.321822125531136e-12,2.3040264226237724e-09,0.0,0.0
0,Fz-Cz,7.191154761141518e-12,1.841024309606257e-09,1.506742168299397e-10,3.909244698420416e-08,0.0,0.0
0,Cz-Pz,9.115645945829415e-12,2.3361462607813733e-09,1.5755424074973687e-10,4.7208118790933776e-08,0.0,0.0
0,Fp2-F4,4.038457852979016e-12,1.0341506221658253e-09,1.8235195071032408e-11,4.8955285577872444e-09,0.0,0.0
0,F4-C4,5.834246156973823e-13,1.493616845008388e-10,5.687908532195054e-11,1.72551354241587e-08,0.0,0.0
0,C4-P4,3.339688775728982e-13,8.560052773582882e-11,2.226342821519946e-11,5.758067375277852e-09,0.0,0.0
0,P4-O2,6.815365872101078e-14,1.7524562919774717e-11,1.2378998029830201e-11,2.235146234252345e-08,0.0,0.0
0,Fp1-F3,1.3609674303448566e-11,3.4847812794154223e-09,9.854253093430982e-11,4.233462184070323e-08,0.0,0.0
0,F3-C3,5.125465940294013e-12,1.3129816725880243e-09,1.9622666924702285e-10,1.0531936257292174e-07,0.0,0.0
0,C3-P3,8.877138851168406e-12,2.2776377336070034e-09,1.191906669213599e-10,5.410953834638681e-08,0.0,0.0
0,P3-O1,3.938680707988578e-13,1.0096610473284825e-10,2.5315029700088027e-11,5.8839752973227386e-08,0.0,0.0
0,Fp2-F8,4.8256227381752506e-12,1.236285997171377e-09,1.2595524283266501e-11,2.578862372443366e-08,0.0,0.0
0,F8-T4,1.3665977863339086e-12,3.5024198299893225e-10,2.575346304698784e-11,9.965214832932496e-09,0.0,0.0
0,T4-T6,1.9223438661541756e-13,4.921201478368043e-11,2.1565778523340768e-11,7.611634232478939e-09,0.0,0.0
0,T6-O2,1.844348053239973e-13,4.7236214974026854e-11,4.958344952949527e-12,3.6042655810821385e-09,0.0,0.0
0,Fp1-F7,6.647220967956007e-13,1.7035663633348558e-10,8.6004551817215e-11,7.140350252199643e-08,0.0,0.0
0,F7-T3,2.070489152519374e-12,5.317858927467089e-10,8.592384969940848e-11,2.200186082197826e-08,0.0,0.0
0,T3-T5,1.2195889262885663e-12,3.124781035660548e-10,3.235665392516862e-11,2.421973726108548e-08,0.0,0.0
0,T5-O1,6.850531761246486e-14,1.7572881807681758e-11,1.0597408745133635e-11,8.648872030685983e-09,0.0,0.0
