label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,7.493175818945539e-13,1.918270542157657e-10,5.904586876125434e-10,5.139468621813914e-07,0.0,0.0
0,F4-C4,7.266642455285738e-13,1.8603753541302332e-10,4.3208433723030876e-11,1.3295218847624682e-07,0.0,0.0
0,C4-P4,5.670740247706222e-13,1.4527106578388473e-10,2.6339861288010492e-11,7.839236390596529e-09,0.0,0.0
0,P4-O2,6.130271962286367e-13,1.576117478590191e-10,2.077985002155421e-11,1.1369132452290215e-07,0.0,0.0
0,Fp1-F3,7.530450627091019e-13,1.9280776569001344e-10,2.6031233960017427e-10,7.168737893294013e-08,0.0,0.0
0,F3-C3,2.792723211786971e-13,7.150682517128756e-11,2.295588466051397e-12,7.074349609247322e-09,0.0,0.0
0,C3-P3,1.5605058495886237e-13,3.9960715033569564e-11,7.892059723902458e-12,2.1576867358816098e-09,0.0,0.0
0,P3-O1,1.0701088488268892e-12,2.7402451388339256e-10,4.939696254038695e-11,1.4102027723811633e-08,0.0,0.0
0,Fp2-F8,2.329330320762631e-12,5.963145656932864e-10,3.6048265822865015e-10,5.360720074048254e-07,0.0,0.0
0,F8-T4,6.079652671994433e-11,1.5565634395049206e-08,1.4214067453853036e-10,3.712979121042577e-08,0.0,0.0
0,T4-T6,4.749573843772816e-11,1.2186262871980215e-08,2.1877188400248168e-10,1.0299502760159368e-06,0.0,0.0
0,T6-O2,5.550559921115075e-12,1.42229216051118e-09,5.434002027978324e-10,9.083171728896051e-07,0.0,0.0
0,Fp1-F7,3.225858728244769e-12,8.282996210686888e-10,4.733339580616843e-10,1.231195021050728e-07,0.0,0.0
0,F7-T3,6.44098095257132e-11,1.6489274205890414e-08,6.321640831514775e-11,1.6183608528922066e-08,0.0,0.0
0,T3-T5,5.318542011022309e-11,1.3618109124994698e-08,3.551792161824444e-10,1.0198771467295385e-06,0.0,0.0
0,T5-O1,1.7250070547320313e-12,4.423290729582599e-10,3.8252774202171346e-10,7.693289791683675e-07,0.0,0.0
0,Fz-Cz,3.0512625748456645e-13,7.811368187696673e-11,1.6457728539165174e-11,4.9589377494302785e-09,0.0,0.0
0,Cz-Pz,3.093075049162731e-13,7.925700591570007e-11,1.107347585647665e-11,2.4924273330368217e-08,0.0,0.0
0,Fp2-F4,7.681095327059841e-13,1.9663855150406324e-10,1.2310821315755235e-11,1.3665480024505525e-06,0.0,0.0
0,F4-C4,8.114574430438614e-13,2.0840965867685282e-10,6.529906472015062e-12,2.131700991913605e-07,0.0,0.0
0,C4-P4,6.08712496111452e-13,1.5583057062996426e-10,4.059309136752178e-12,3.622726761287115e-09,0.0,0.0
0,P4-O2,6.829326093857675e-13,1.749221431450795e-10,1.544153527080594e-11,7.939284005566195e-08,0.0,0.0
0,Fp1-F3,6.594307824284742e-13,1.6888092870630518e-10,1.7842093089831902e-10,7.474741065448178e-07,0.0,0.0
0,F3-C3,2.9676261728678266e-13,7.60600873495528e-11,4.06003092436131e-12,9.133297389041664e-09,0.0,0.0
0,C3-P3,2.207260667596179e-13,5.662922150956635e-11,1.4434194441212213e-12,9.401514879668336e-10,0.0,0.0
0,P3-O1,3.43076930573742e-12,8.784223478974278e-10,1.6757109703211743e-11,4.30183407169356e-09,0.0,0.0
