label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,1.7443049177051563e-11,4.471789529744979e-09,1.5466384198490984e-10,4.3871021727557825e-08,0.0,0.0
0,F4-C4,3.4549270004954787e-12,8.844787732094809e-10,1.198633536337271e-10,3.155558045296438e-08,0.0,0.0
0,C4-P4,5.333187620929804e-13,1.3655195243764348e-10,6.400993893214431e-10,2.3579589373414988e-07,0.0,0.0
0,P4-O2,2.824659073941726e-13,7.232931014237853e-11,4.165994663336866e-10,1.2817444145970268e-07,0.0,0.0
0,Fp1-F3,6.9170577539417845e-12,1.7708858149424096e-09,4.1642158870714606e-10,2.125395740530339e-07,0.0,0.0
0,F3-C3,3.868926434683913e-12,9.908241130230935e-10,2.971457272793899e-10,1.6169629504936906e-07,0.0,0.0
0,C3-P3,2.7557603985992126e-12,7.157032692457694e-10,1.7468661210913323e-09,5.610389063888088e-07,0.0,0.0
0,P3-O1,4.0261798816037993e-13,1.0328546164870155e-10,7.890678157183771e-10,2.6696772032097567e-07,0.0,0.0
0,Fp2-F8,1.7366871782066464e-11,4.450582757331752e-09,1.2897743491861435e-10,5.189959907058773e-08,0.0,0.0
0,F8-T4,6.632126942802079e-12,1.706368740776454e-09,1.781643231581082e-10,5.3349080179746125e-08,0.0,0.0
0,T4-T6,7.589719046045759e-12,1.9448466303491828e-09,2.0562639192181063e-10,1.1475137738259263e-07,0.0,0.0
0,T6-O2,2.0450443450085297e-12,5.246136546415609e-10,9.458380709952322e-11,4.705069310223513e-08,0.0,0.0
0,Fp1-F7,2.8617482633871433e-12,7.358589672620719e-10,1.0956287014212384e-10,3.4242950180235166e-08,0.0,0.0
0,F7-T3,1.3469110498860459e-11,3.4481782493782735e-09,8.810336305587713e-11,2.564015666106494e-08,0.0,0.0
0,T3-T5,5.230100149745062e-11,1.3415991736082507e-08,1.749178995414302e-10,4.5197521942923206e-08,0.0,0.0
0,T5-O1,4.4451661576244505e-11,1.1410491289518714e-08,6.123555304584604e-11,2.349784339739361e-08,0.0,0.0
0,Fz-Cz,3.328105573033106e-13,8.520156835933941e-11,3.9786226096204657e-10,1.0221662133606045e-07,0.0,0.0
0,Cz-Pz,2.1969295109707488e-13,5.631733347121358e-11,1.7824763314464089e-09,4.884313622505063e-07,0.0,0.0
0,Fp2-F4,1.7288987242848598e-11,4.433244299306574e-09,3.273314425680963e-11,8.456731065816076e-09,0.0,0.0
0,F4-C4,4.495703691695313e-12,1.1555624235124454e-09,8.651457600428454e-12,2.9501887708507423e-09,0.0,0.0
0,C4-P4,2.158411045363174e-13,5.5278269748036816e-11,4.863540409966075e-11,2.400958583391451e-07,0.0,0.0
0,P4-O2,1.9652585107522266e-13,5.040190173853318e-11,2.809856911191156e-11,6.583167213786301e-08,0.0,0.0
0,Fp1-F3,6.874398952573591e-12,1.7645600698074469e-09,9.734548718257592e-12,6.625693068254939e-09,0.0,0.0
0,F3-C3,5.040998062528792e-12,1.2908655038869179e-09,2.636181982644351e-11,1.0478821855010727e-08,0.0,0.0
0,C3-P3,2.301487115404721e-13,5.897192278919688e-11,2.90174345839165e-11,8.21251531546588e-08,0.0,0.0
