label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,7.250979331831659e-12,1.8573805748298018e-09,7.088409746190195e-12,1.8769172429341787e-09,0.0,0.0
0,F4-C4,1.919034904344971e-13,4.917809033202515e-11,2.235274229052348e-13,1.2210671259362867e-10,0.0,0.0
0,C4-P4,1.797042195624202e-13,4.615224514224132e-11,9.351139628588074e-14,1.1494915090666263e-10,0.0,0.0
0,P4-O2,9.560722340718056e-13,2.4484640471740853e-10,7.85150436190025e-13,2.0318949880740743e-10,0.0,0.0
0,Fp1-F3,8.925839933042012e-12,2.2976351093720337e-09,7.554689389316786e-12,1.9352560585599125e-09,0.0,0.0
0,F3-C3,1.1095608567864552e-12,2.84094643152714e-10,7.245046298422449e-13,2.656220863635806e-10,0.0,0.0
0,C3-P3,1.07955658840854e-13,2.76366971528247e-11,9.163052008065073e-14,3.442556869036449e-11,0.0,0.0
0,P3-O1,7.821850234058893e-13,2.0027622985603448e-10,6.754788388860071e-13,1.763762278503197e-10,0.0,0.0
0,Fp2-F8,7.020372976477146e-12,1.7983414957720798e-09,6.807039803920078e-12,3.0675010287949185e-09,0.0,0.0
0,F8-T4,2.4731251374801215e-13,6.333586454208644e-11,1.5020778838501225e-12,7.901395928789216e-10,0.0,0.0
0,T4-T6,1.6465622960861755e-12,4.21532435227439e-10,1.8150700301813298e-12,1.5694370358188844e-09,0.0,0.0
0,T6-O2,8.0142104260787e-13,2.0521605960868292e-10,1.3200197445878596e-12,3.814741215923726e-10,0.0,0.0
0,Fp1-F7,8.013584238838612e-12,2.0769813872097814e-09,6.40062115344454e-12,2.0386739752734436e-09,0.0,0.0
0,F7-T3,1.9073921338271295e-12,4.900404738773522e-10,3.216422382473998e-12,1.0575861588051778e-09,0.0,0.0
0,T3-T5,3.5242436907928498e-12,9.023750343780629e-10,3.042341948342102e-12,1.0968592005413312e-09,0.0,0.0
0,T5-O1,2.1491671843406214e-12,5.505890422474798e-10,1.099680006974475e-12,6.30373193812865e-10,0.0,0.0
0,Fz-Cz,2.817610481845213e-13,7.216034659298676e-11,2.774174394074102e-13,1.2893351463316678e-10,0.0,0.0
0,Cz-Pz,1.5434450458358844e-13,3.953443825728783e-11,2.9368781289635016e-13,1.0226171811482814e-10,0.0,0.0
0,Fp2-F4,7.875435903795806e-12,2.028569177164069e-09,6.524903860561683e-12,1.7480092055942978e-09,0.0,0.0
0,F4-C4,1.505835282468176e-13,3.858716385689989e-11,4.0507925787583087e-13,5.700359925452445e-10,0.0,0.0
0,C4-P4,1.689905821299472e-13,4.34480401841452e-11,1.2446373020840037e-13,1.6180096381033742e-10,0.0,0.0
0,P4-O2,8.111889107007221e-13,2.0766814185270924e-10,7.298235912477539e-13,2.470157124890826e-10,0.0,0.0
0,Fp1-F3,6.761696331417779e-12,1.7327121239505454e-09,8.020695486762722e-12,2.149306051137088e-09,0.0,0.0
0,F3-C3,9.023847968882102e-13,2.3129527336873667e-10,8.786633294744022e-13,4.3782874737978996e-10,0.0,0.0
0,C3-P3,1.378187987615854e-13,3.52947642999984e-11,1.253354978628741e-13,8.82776246254112e-11,0.0,0.0
0,P3-O1,7.316899142057588e-13,1.8774880042932608e-10,7.270151866322616e-13,3.0592568745860066e-10,0.0,0.0
0,Fp2-F8,7.504902069503595e-12,1.928312377865398e-09,5.652737507164414e-12,4.595295950460596e-09,0.0,0.0
0,F8-T4,2.493513465017864e-13,6.39624654387483e-11,1.3965139081189194e-12,2.688355322818529e-09,0.0,0.0
