label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,2.5426596948556943e-11,6.511023553711342e-09,3.270591887180296e-11,1.1438791443361204e-07,0.0,0.0
0,F4-C4,1.3165682445655733e-12,3.382799272329347e-10,1.0667732273538836e-11,3.422271074140308e-09,0.0,0.0
0,C4-P4,8.196143078820959e-14,2.1012250669272273e-11,2.398445405943174e-11,1.0461585778812018e-08,0.0,0.0
0,P4-O2,5.070454568799887e-13,1.3054137620120095e-10,2.3654919692740104e-11,2.5360786006151824e-08,0.0,0.0
0,Fp1-F3,9.66252485337729e-12,2.4760753821116503e-09,6.411734861372376e-11,1.3115518520442057e-07,0.0,0.0
0,F3-C3,7.794551967886337e-13,1.995405366618173e-10,1.9502122822171996e-11,3.723387979860312e-08,0.0,0.0
0,C3-P3,2.521083511433335e-13,6.454206967196962e-11,9.046825150319726e-11,4.624667581158069e-08,0.0,0.0
0,P3-O1,9.45695349482631e-13,2.4214840954247414e-10,2.8404593257272456e-11,1.5931975161328557e-08,0.0,0.0
0,Fp2-F8,6.846934148312218e-11,1.753371061721574e-08,6.205677607762704e-11,5.439277374121098e-08,0.0,0.0
0,F8-T4,5.2855342989126807e-11,1.355755480791773e-08,3.079465584874398e-11,3.908132714254392e-08,0.0,0.0
0,T4-T6,8.819798020466133e-12,2.2597810280450315e-09,8.161550045124973e-11,2.111444775312681e-08,0.0,0.0
0,T6-O2,1.190196614715208e-11,3.0668439966965254e-09,4.2488160815889026e-11,1.1052216795346154e-08,0.0,0.0
0,Fp1-F7,2.328027073971074e-11,6.005405044565361e-09,4.81811915311494e-11,3.889694258257368e-07,0.0,0.0
0,F7-T3,2.9319598346214845e-11,7.507085642149641e-09,2.742686380466338e-11,6.663140979451081e-08,0.0,0.0
0,T3-T5,9.77370867926952e-12,2.503190403995149e-09,1.783535286419859e-10,9.946086620835577e-08,0.0,0.0
0,T5-O1,2.766417731814608e-12,7.154088524185361e-10,2.0485324516016366e-11,7.397655449979576e-09,0.0,0.0
0,Fz-Cz,2.304282786945122e-13,5.902477836430241e-11,2.0849838046323967e-11,2.5015801207494207e-08,0.0,0.0
