label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,1.521072608871424e-11,3.8975471841673445e-09,1.6775692850513155e-10,6.358782958197793e-08,0.0,0.0
0,F4-C4,1.4503456663479664e-12,3.7160961453158397e-10,6.906091351150143e-10,5.981435225839506e-07,0.0,0.0
0,C4-P4,2.045152600508e-13,5.2432392287972776e-11,1.7755668939446217e-11,2.914393989888294e-08,0.0,0.0
0,P4-O2,2.5455275112305236e-13,6.5254355109739e-11,7.502718186448045e-11,3.736546172756673e-08,0.0,0.0
0,Fp1-F3,1.7791059558154883e-11,4.55571876339719e-09,9.972776761924037e-11,7.423647537444058e-08,0.0,0.0
0,F3-C3,7.87872485290116e-13,2.0175362485305991e-10,1.5234977978621318e-10,3.510107089642419e-07,0.0,0.0
0,C3-P3,2.1917560028710277e-13,5.611160154950181e-11,6.461713954015322e-11,8.419128800770332e-08,0.0,0.0
0,P3-O1,6.321351190989057e-13,1.619400941890018e-10,5.072679516043317e-11,1.3189435497604443e-08,0.0,0.0
0,Fp2-F8,1.8934006053052487e-11,4.84901033874565e-09,1.9971886098646468e-10,9.193504188550403e-08,0.0,0.0
0,F8-T4,1.191967561483434e-12,3.052308457126418e-10,4.874027054176426e-10,3.0060529246813654e-07,0.0,0.0
0,T4-T6,5.280525706380365e-13,1.353052054596421e-10,2.8745156055224314e-10,3.282758053057739e-07,0.0,0.0
0,T6-O2,2.432493246772005e-13,6.229069494419057e-11,3.246572647390175e-10,8.479843032380079e-08,0.0,0.0
0,Fp1-F7,2.1755315161666913e-11,5.572848717978351e-09,1.0146467323089826e-10,3.0039252826312466e-08,0.0,0.0
0,F7-T3,9.069094084295329e-13,2.3228647411616115e-10,1.7738649356617169e-10,6.160417447766009e-08,0.0,0.0
0,T3-T5,1.8340578250942972e-13,4.695188101824214e-11,1.1020040246678619e-10,4.393351405057896e-07,0.0,0.0
0,T5-O1,3.8991587022733544e-13,9.98185171595538e-11,1.8174651055106026e-11,1.330693327880591e-08,0.0,0.0
0,Fz-Cz,1.8043579059574872e-12,4.619203921081933e-10,1.8951531454243716e-10,2.6686954327834995e-07,0.0,0.0
0,Cz-Pz,4.5205854596503136e-13,1.1583173100477792e-10,1.435364808697472e-10,4.0525158708262906e-07,0.0,0.0
0,Fp2-F4,1.0969046069330942e-12,2.8489179361685855e-10,1.0523326656027952e-10,6.368039186741959e-08,0.0,0.0
0,F4-C4,2.588782615013313e-13,6.644788929015053e-11,8.323489640950924e-11,1.1191742022836201e-07,0.0,0.0
0,C4-P4,1.8636053827458983e-13,4.772442505931472e-11,6.425142583668443e-11,3.045513607823206e-08,0.0,0.0
0,P4-O2,1.3763417928944117e-13,3.5235596659507364e-11,5.388725380518232e-10,5.362965822415736e-07,0.0,0.0
0,Fp1-F3,5.471356338851753e-13,1.4011419991156616e-10,7.883780632163097e-11,2.689055371319822e-07,0.0,0.0
0,F3-C3,2.0120363247424674e-13,5.175394299689414e-11,1.3636746425646306e-10,5.407482906654019e-07,0.0,0.0
0,C3-P3,1.9434440165712297e-13,4.9761441844070674e-11,3.93577677542838e-11,4.841074691913994e-08,0.0,0.0
0,P3-O1,3.448284488947261e-13,8.828335771189733e-11,4.3281083687318335e-10,2.3728107010059766e-07,0.0,0.0
0,Fp2-F8,5.685852642044206e-13,1.4655840195412684e-10,4.190294018340831e-11,1.4132878218934912e-07,0.0,0.0
0,F8-T4,4.671738308306553e-13,1.1965938689333446e-10,2.3167841952956032e-10,1.962239060832266e-07,0.0,0.0
0,T4-T6,6.203076757774765e-13,1.5912905477525642e-10,6.138375680750195e-10,5.261555169545215e-07,0.0,0.0
0,T6-O2,9.279590140020054e-14,2.3756489097245608e-11,7.816746860878614e-11,1.6681226595688947e-07,0.0,0.0
0,Fp1-F7,5.132924500779037e-13,1.3186571861049055e-10,8.866202303697701e-11,8.051697135375551e-08,0.0,0.0
0,F7-T3,3.2952551969374164e-13,8.444496199780835e-11,5.546016102277425e-10,2.2201691821106353e-07,0.0,0.0
0,T3-T5,1.7709501278544892e-13,4.535566614051326e-11,3.0706273872561554e-10,2.1595352201933892e-07,0.0,0.0
0,T5-O1,2.9042716590589606e-13,7.438203959582092e-11,1.5599776829728854e-10,1.6958688269297813e-07,0.0,0.0
0,Fz-Cz,3.4462174442398094e-13,8.823690493569077e-11,7.546583837385448e-11,1.4286981666681592e-07,0.0,0.0
0,Cz-Pz,2.7767694125422074e-13,7.109210198818917e-11,2.0079923627682687e-10,2.3575750477615454e-07,0.0,0.0
0,Fp2-F4,1.5749947222261898e-11,4.033551576318728e-09,1.5034297644994793e-10,3.875677149408742e-08,0.0,0.0
0,F4-C4,1.724268266875437e-12,4.415834959754627e-10,1.584765807534577e-10,8.037546078463218e-08,0.0,0.0
0,C4-P4,2.5519717304174163e-13,6.534472720701204e-11,1.2015268927623514e-11,3.0829404300903837e-09,0.0,0.0
0,P4-O2,2.5543145395181234e-13,6.541563247515731e-11,3.418226838772947e-11,4.726778142369388e-08,0.0,0.0
0,Fp1-F3,1.8203637894162886e-11,4.6613567106821235e-09,9.763178080282031e-11,2.0080720472249613e-07,0.0,0.0
0,F3-C3,8.409935903599443e-13,2.153687180945282e-10,2.505898684212525e-10,1.6474706778157211e-07,0.0,0.0
0,C3-P3,2.762584084588395e-13,7.078812271041293e-11,8.039633184677725e-11,2.1434122583001797e-08,0.0,0.0
0,P3-O1,6.137277092358126e-13,1.5725886423275415e-10,4.8253290631512946e-11,1.4797572817343826e-08,0.0,0.0
0,Fp2-F8,2.0239420872098533e-11,5.18131990181109e-09,1.6451628853756482e-10,1.001068376109221e-07,0.0,0.0
0,F8-T4,1.3466069158568612e-12,3.451150102661779e-10,1.7832889364274898e-10,5.5791148130819e-08,0.0,0.0
0,T4-T6,5.198478913859445e-13,1.3308129188438922e-10,3.7729692692874224e-10,9.877430235193938e-08,0.0,0.0
0,T6-O2,1.5007066168823387e-13,3.846429129738521e-11,1.3195681846639363e-10,3.8699174675712405e-08,0.0,0.0
0,Fp1-F7,2.2023323108814593e-11,5.638036758207959e-09,7.513592046278669e-11,6.198480624251511e-08,0.0,0.0
0,F7-T3,9.791473207475913e-13,2.5068549073511066e-10,2.4576917593252125e-10,7.39398921762311e-08,0.0,0.0
0,T3-T5,1.198275503082368e-12,3.0813419022104277e-10,1.5815409695244787e-10,4.394624986374036e-08,0.0,0.0
0,T5-O1,2.6468087207041843e-13,6.779325105991452e-11,3.2291352075006706e-11,8.720364774324792e-09,0.0,0.0
0,Fz-Cz,2.091130792371772e-12,5.359960960020204e-10,1.2155662278649405e-10,3.134805710534997e-08,0.0,0.0
0,Cz-Pz,3.4195018214971217e-13,8.758194484661655e-11,6.948746276045765e-11,7.759794378779835e-08,0.0,0.0
0,Fp2-F4,1.3969470759095105e-12,3.6316504145939396e-10,9.448549735213816e-11,4.271863402826208e-08,0.0,0.0
0,F4-C4,7.385356232021638e-13,1.8915916693729962e-10,3.643342739794984e-10,1.0206322569923997e-07,0.0,0.0
0,C4-P4,1.9610827971112885e-13,5.020860087705676e-11,1.352743985098825e-11,5.13019856416943e-09,0.0,0.0
0,P4-O2,3.2022601375788035e-13,8.2005040790067e-11,9.075126777958341e-11,8.642550518217364e-08,0.0,0.0
0,Fp1-F3,4.062521844908177e-13,1.0404793723700892e-10,4.633381045210474e-11,3.0990572245080453e-07,0.0,0.0
0,F3-C3,2.559176629989422e-13,6.563509044149143e-11,2.2291833154820208e-10,7.065696537933988e-08,0.0,0.0
0,C3-P3,3.2347029698630083e-13,8.28778349990531e-11,1.2810677833083562e-10,8.244350597907941e-08,0.0,0.0
0,P3-O1,4.581235876254781e-13,1.1736472719043718e-10,1.9220737162706336e-10,7.121083094451072e-08,0.0,0.0
0,Fp2-F8,3.8786653185347e-13,9.936786852814793e-11,3.53263986539336e-11,1.9564655112716457e-08,0.0,0.0
0,F8-T4,2.8263819353708345e-13,7.236522310090189e-11,1.6779297396698166e-10,4.3021953726015234e-08,0.0,0.0
0,T4-T6,3.67118722089055e-13,9.398405845282767e-11,1.7596424463290435e-10,9.997243589413565e-08,0.0,0.0
0,T6-O2,1.2571138205890602e-13,3.218362722355624e-11,4.363004209572266e-11,1.1290521408000761e-07,0.0,0.0
0,Fp1-F7,4.892253807801262e-13,1.2537631312984846e-10,1.12660251786844e-10,1.6684132285343258e-07,0.0,0.0
0,F7-T3,6.444137459058853e-13,1.652748474347927e-10,5.3481786612888996e-11,1.4164506999745144e-08,0.0,0.0
0,T3-T5,7.03392056311292e-13,1.807436167481463e-10,3.302391193664811e-10,2.72798013783478e-07,0.0,0.0
0,T5-O1,3.960863230167781e-13,1.0149159128477983e-10,8.376644248264975e-11,2.971168487303148e-08,0.0,0.0
0,Fz-Cz,2.2633886409410389e-13,5.812800370096596e-11,3.1062554048543557e-10,1.947192026062197e-07,0.0,0.0
0,Cz-Pz,2.8163902209814054e-13,7.21322194736544e-11,1.4462031074801232e-10,4.2837612298532314e-08,0.0,0.0
0,Fp2-F4,1.5646582664952636e-11,4.006050722215978e-09,2.1222424378777375e-10,7.504305610760329e-08,0.0,0.0
