label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,5.5968454894476425e-12,1.4390847476252563e-09,1.5615613383313603e-11,5.088943742901664e-09,0.0,0.0
0,F4-C4,4.175044317765222e-13,1.068854331568151e-10,1.4545615596449075e-11,8.684060581547655e-09,0.0,0.0
0,C4-P4,2.85477222994047e-13,7.31171079199393e-11,2.745782713276125e-12,7.48948925741697e-10,0.0,0.0
0,P4-O2,8.677529117684142e-13,2.2216287875288465e-10,1.8998086071667315e-11,4.933762005421032e-09,0.0,0.0
0,Fp1-F3,4.869358662718886e-12,1.247295615639064e-09,1.0594537009056314e-11,2.922002001528526e-09,0.0,0.0
0,F3-C3,3.764919720575504e-13,9.643936641480273e-11,1.6194519166881655e-11,2.782082086962932e-08,0.0,0.0
0,C3-P3,3.373606158588703e-13,8.639761773606664e-11,2.772481608003065e-12,7.641053337034764e-09,0.0,0.0
0,P3-O1,9.983688405447685e-13,2.565472427355629e-10,1.5055631061340505e-11,3.913913892211198e-09,0.0,0.0
0,Fp2-F8,4.862733111841216e-12,1.259427182498918e-09,3.121977968565463e-11,8.028911866790767e-09,0.0,0.0
0,F8-T4,8.333931263117422e-12,2.134085565482444e-09,1.7892216191267773e-11,1.4217673247347089e-08,0.0,0.0
0,T4-T6,2.810561026656655e-11,7.221958492790323e-09,3.097710263870636e-11,1.1696195662030331e-08,0.0,0.0
0,T6-O2,2.090434957192237e-11,5.359726745733076e-09,2.1346249096950772e-11,5.571409923230612e-09,0.0,0.0
0,Fp1-F7,5.139236990124094e-12,1.3159374632389642e-09,2.828764178238522e-11,1.827305483250967e-08,0.0,0.0
0,F7-T3,6.100001537565871e-12,1.5626152214228085e-09,2.9824131788608845e-11,2.6190655108080255e-08,0.0,0.0
0,T3-T5,1.4829885371026733e-11,3.797961713924813e-09,2.1901201406425024e-11,1.945808329885591e-08,0.0,0.0
0,T5-O1,1.1093968389526104e-11,2.8625155978041845e-09,1.6268558321233956e-11,5.992636484797735e-09,0.0,0.0
0,Fz-Cz,1.0553126470953664e-12,2.736356162501979e-10,1.5468311721344062e-11,2.024085586931608e-08,0.0,0.0
0,Cz-Pz,2.0571382034215756e-13,5.267557496884126e-11,1.4080905371575987e-12,6.111415640439276e-09,0.0,0.0
0,Fp2-F4,4.721769017754181e-12,1.2226271813048176e-09,5.322043167518244e-12,2.054402827858777e-09,0.0,0.0
0,F4-C4,3.490668396991442e-13,8.936125996286641e-11,2.714935062487535e-12,7.376641994743948e-10,0.0,0.0
