label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,2.9106223018695847e-11,7.453979075156358e-09,2.7833297197110176e-11,9.762154463270939e-09,0.0,0.0
0,F4-C4,3.701879272461647e-13,9.481318554101702e-11,2.514438513011731e-12,8.6865469028417e-09,0.0,0.0
0,C4-P4,6.857941650678597e-14,1.7556330813661234e-11,1.6438173979540168e-13,1.0440581462695811e-10,0.0,0.0
0,P4-O2,1.863923539234309e-13,4.77209144123701e-11,7.54455806535955e-13,1.9588410683692227e-10,0.0,0.0
0,Fp1-F3,8.214773828710088e-13,2.1058092722163538e-10,5.2225261478782415e-12,1.4936597410937363e-08,0.0,0.0
0,F3-C3,2.5469621891165065e-13,6.53178847321998e-11,5.717640253372301e-12,1.5375144486410086e-09,0.0,0.0
0,C3-P3,1.2804565440721892e-13,3.282967056449413e-11,1.5702542489950827e-12,1.5901706104640253e-09,0.0,0.0
0,P3-O1,2.498424704705937e-11,6.475165888806291e-09,4.6260104629330305e-11,1.680122171529484e-08,0.0,0.0
0,Fp2-F8,3.183882133787846e-11,8.176037615410342e-09,3.125147473895533e-11,1.019796508830236e-08,0.0,0.0
0,F8-T4,2.5834070850268577e-12,6.638633475521565e-10,1.7584096314035072e-11,7.093363891232023e-09,0.0,0.0
0,T4-T6,3.913795104282884e-13,1.0030497924200388e-10,1.141355079974228e-11,3.9324309095732045e-09,0.0,0.0
0,T6-O2,3.466931036908711e-13,8.900991968361294e-11,1.2805292895546318e-12,8.344838395143815e-10,0.0,0.0
0,Fp1-F7,2.376877629603318e-11,6.086699570125672e-09,3.524470009647069e-11,5.205415561738365e-08,0.0,0.0
0,F7-T3,2.396395020103004e-11,6.142189749342751e-09,4.012228151637547e-11,2.67969524805734e-08,0.0,0.0
0,T3-T5,4.384624998251338e-13,1.1283442566929118e-10,1.3487121425007113e-12,1.0928247883802641e-09,0.0,0.0
0,T5-O1,2.4352189835384695e-11,6.278657142485976e-09,4.859396322865958e-11,1.3290562213729166e-08,0.0,0.0
0,Fz-Cz,1.7120224425199624e-12,4.383039341251893e-10,4.027854048108728e-11,1.571148902144838e-08,0.0,0.0
0,Cz-Pz,8.198266286896748e-14,2.0999749540162924e-11,1.5865319902289406e-12,2.4444276151138637e-09,0.0,0.0
0,Fp2-F4,1.9144120393101312e-11,4.9181228069084065e-09,2.7391438973535667e-11,7.869538223312592e-09,0.0,0.0
0,F4-C4,1.822155141001822e-13,4.6647308601003414e-11,7.021704960453507e-12,7.084066884171832e-09,0.0,0.0
0,C4-P4,8.372903213040325e-14,2.1502089130161614e-11,3.153081263880207e-13,9.404994563657839e-11,0.0,0.0
0,P4-O2,2.0536091089589966e-13,5.257574114713326e-11,8.756767395175767e-13,3.1906020061027793e-10,0.0,0.0
0,Fp1-F3,6.561257343085653e-13,1.6831669784778428e-10,1.0605900365361505e-11,5.274265315354571e-08,0.0,0.0
0,F3-C3,3.184789608935455e-13,8.192884906213925e-11,2.1955407546658424e-11,8.796954698959772e-09,0.0,0.0
0,C3-P3,1.071760995663663e-13,2.743731775946346e-11,1.1600325245642961e-11,5.801038882401889e-09,0.0,0.0
0,P3-O1,1.7621564344624886e-11,4.51125611533645e-09,7.328837490532345e-11,3.109635173267182e-08,0.0,0.0
0,Fp2-F8,2.1218051204323313e-11,5.43283171674592e-09,2.410031850273192e-11,7.391081774002985e-09,0.0,0.0
0,F8-T4,2.9737715566380677e-12,7.649989766864579e-10,7.670203598841219e-12,3.517953362243201e-09,0.0,0.0
0,T4-T6,3.90819502841029e-13,1.0006840760658355e-10,1.0227868450506905e-11,3.202306012144282e-09,0.0,0.0
0,T6-O2,2.3677532673884876e-13,6.063891017713624e-11,1.7484598303858864e-12,6.295864816194028e-10,0.0,0.0
0,Fp1-F7,2.3123011022498618e-11,5.919493231725878e-09,5.7715579192392474e-11,1.3176616709962213e-07,0.0,0.0
0,F7-T3,2.3291524928235238e-11,5.962740525034508e-09,2.0950192614473897e-10,6.551815339987816e-08,0.0,0.0
0,T3-T5,4.233974477748895e-13,1.086539414827561e-10,8.979537451754126e-12,1.263646444206146e-08,0.0,0.0
0,T5-O1,1.8104478931688577e-11,4.63870713307501e-09,2.1221865896306869e-10,1.1011573681163445e-07,0.0,0.0
0,Fz-Cz,3.136381838043137e-12,8.030470221306185e-10,3.5544878249426645e-11,1.3121877839210875e-08,0.0,0.0
0,Cz-Pz,1.1019979650935332e-13,2.8236455062014596e-11,3.950333602061231e-12,2.2747599772322632e-09,0.0,0.0
0,Fp2-F4,1.2290248668121093e-11,3.147140675747561e-09,3.419278708490589e-11,1.5689651959920156e-08,0.0,0.0
