label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
1,Fp2-F4,5.080299558273272e-12,1.3021818875138984e-09,1.1058505282597584e-11,1.60867971409623e-08,0.0,0.0
1,F4-C4,2.5524010033217086e-12,6.536879390317721e-10,8.870984912611923e-11,2.3123972110313902e-08,0.0,0.0
1,C4-P4,3.576162403710998e-13,9.160401113896784e-11,1.7532419275241492e-10,5.700656858611967e-08,0.0,0.0
1,P4-O2,1.6800751024241124e-13,4.3023954348319415e-11,3.016687892928699e-11,1.0536741152684237e-08,0.0,0.0
1,Fp1-F3,1.2982114247966004e-11,3.323874924270711e-09,3.8670907012825346e-11,3.921160007754583e-08,0.0,0.0
1,F3-C3,1.2515252098539765e-12,3.2045633987359634e-10,6.635013166958751e-11,2.1038040837523327e-08,0.0,0.0
1,C3-P3,2.4086712127225606e-13,6.198772133951081e-11,9.200835325796845e-11,9.649674299574354e-08,0.0,0.0
1,P3-O1,1.276743560889868e-13,3.275374166776632e-11,1.831467775989633e-11,5.781502278838219e-09,0.0,0.0
1,Fp2-F8,1.1783593994840143e-11,3.017747048258203e-09,1.2148073506160066e-11,9.76584187436531e-09,0.0,0.0
1,F8-T4,4.552298706384251e-11,1.1654029891252354e-08,6.714458088409366e-11,1.755863812205804e-08,0.0,0.0
1,T4-T6,4.481799657401656e-11,1.1505178726574969e-08,6.306017232034962e-11,4.275670009006191e-08,0.0,0.0
1,T6-O2,9.821403952068941e-12,2.520222285578058e-09,3.986686375442729e-11,1.1100142405075957e-08,0.0,0.0
1,Fp1-F7,1.6700067105037492e-11,4.279065123467261e-09,5.601262484594413e-11,8.072820412297794e-08,0.0,0.0
1,F7-T3,2.9402928058336474e-11,7.541319338952314e-09,9.627515292194684e-11,4.7242771568554175e-08,0.0,0.0
1,T3-T5,2.7181075131068778e-11,6.966516290539243e-09,4.7738306193576554e-11,2.4085296632983157e-08,0.0,0.0
1,T5-O1,3.939320028647854e-13,1.0117108502795835e-10,1.612302836416549e-11,6.2529949888162715e-09,0.0,0.0
