label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
1,Fp2-F4,8.38117239181861e-12,2.1457466104978498e-09,4.280836495255678e-09,1.2258342340102553e-06,0.0,0.0
1,F4-C4,8.705870582559044e-12,2.238464363221217e-09,1.3432180504292042e-09,4.021208551674605e-07,0.0,0.0
1,C4-P4,5.981234410918261e-12,1.531202112404346e-09,1.3695717255985657e-09,4.572686500038738e-07,0.0,0.0
1,P4-O2,8.496847724663354e-12,2.175263584071758e-09,3.0488498539407067e-10,7.839990161290351e-08,0.0,0.0
1,Fp1-F3,7.951468118355358e-13,2.0355941518670934e-10,2.1154811621981222e-10,2.1133977092462505e-07,0.0,0.0
1,F3-C3,4.0946579168516374e-13,1.0504640349150396e-10,2.9053405114305755e-10,7.507452648417325e-08,0.0,0.0
1,C3-P3,2.444682090185461e-12,6.25869196209264e-10,1.298601414102499e-10,1.177504117159074e-06,0.0,0.0
1,P3-O1,3.084858654696414e-11,7.90224937148554e-09,7.094921246060803e-10,3.072792086180189e-07,0.0,0.0
1,Fp2-F8,2.2071679872537802e-11,5.652554499172437e-09,9.091845329352439e-10,2.330713529286009e-07,0.0,0.0
1,F8-T4,3.8913461251207914e-11,9.985184174130688e-09,4.665943045359326e-10,1.2630888903327195e-07,0.0,0.0
1,T4-T6,3.894068924406622e-11,9.970961410616196e-09,3.236470363558367e-10,1.4394676674177694e-07,0.0,0.0
1,T6-O2,1.0351326286359645e-11,2.649995740621978e-09,7.221015671831951e-11,5.502812706242459e-07,0.0,0.0
1,Fp1-F7,7.364691724237012e-12,1.8924551605673837e-09,2.58164707596557e-10,8.917219337779609e-07,0.0,0.0
1,F7-T3,1.612555528475617e-12,4.128168795168109e-10,2.7349905989051715e-10,9.872737473450266e-08,0.0,0.0
1,T3-T5,1.567186312224265e-11,4.013493206877738e-09,1.4863491780410806e-10,2.807009705126492e-07,0.0,0.0
1,T5-O1,4.941093999595191e-11,1.264981138001356e-08,2.839920393106392e-10,9.277037311590447e-08,0.0,0.0
1,Fz-Cz,4.9130406059259354e-12,1.2614067793430602e-09,1.942871987990969e-09,1.3618228604018313e-06,0.0,0.0
1,Cz-Pz,1.7061019468327697e-12,4.386873857004516e-10,7.184530484793832e-11,1.2323372396104393e-07,0.0,0.0
1,Fp2-F4,4.654731892989542e-12,1.1916641093348069e-09,7.336510308936462e-09,2.1736405224607335e-06,0.0,0.0
1,F4-C4,2.5364319821352146e-12,6.493473493825569e-10,1.8619414059528927e-09,7.595580246105985e-07,0.0,0.0
1,C4-P4,6.165409172828636e-13,1.5790029810938559e-10,1.491164608726446e-09,3.921403972620029e-07,0.0,0.0
1,P4-O2,5.146885628399977e-12,1.3179094361598914e-09,3.8582980200616893e-10,1.7683653217068982e-07,0.0,0.0
1,Fp1-F3,6.40319384331471e-13,1.6441938778363364e-10,4.336972197486797e-10,2.808808946442649e-07,0.0,0.0
1,F3-C3,1.195452387496362e-12,3.064824289868344e-10,2.7183347154277914e-10,7.24111387996258e-08,0.0,0.0
1,C3-P3,2.136960241566142e-13,5.494844596866157e-11,6.806847920246405e-11,5.893487681283129e-07,0.0,0.0
1,P3-O1,9.022765147305178e-12,2.3101141883139423e-09,1.2895328662959162e-10,1.0593842547938305e-07,0.0,0.0
1,Fp2-F8,1.452306640424963e-11,3.7217938872906104e-09,6.979040612547082e-10,1.7882688333869368e-07,0.0,0.0
1,F8-T4,2.648103715925126e-11,6.7878700700635115e-09,4.898472998137312e-10,2.068580684478634e-07,0.0,0.0
1,T4-T6,2.8804972642981056e-11,7.3777452612459595e-09,3.2052826821839686e-10,8.225136394379977e-08,0.0,0.0
1,T6-O2,1.2503858785472498e-11,3.2124878188724363e-09,3.293527240679491e-11,3.7713642306761975e-07,0.0,0.0
1,Fp1-F7,1.5297848112072665e-12,3.919839044832714e-10,8.094914119137732e-10,1.2659892516571607e-06,0.0,0.0
1,F7-T3,1.4499802174751165e-12,3.712811000370275e-10,7.638222538165183e-11,7.151583147651093e-08,0.0,0.0
1,T3-T5,1.2347313467359403e-11,3.1793263980190196e-09,4.539033695996773e-11,4.1495902428826515e-08,0.0,0.0
1,T5-O1,1.695607479447978e-11,4.348881199558722e-09,3.553395810118999e-11,9.405093778341696e-09,0.0,0.0
1,Fz-Cz,7.648069116369734e-12,1.9582655643141433e-09,1.1850691940443226e-09,1.0005748131778763e-06,0.0,0.0
1,Cz-Pz,1.7856800405223709e-12,4.605541111019187e-10,7.122978999958574e-11,1.4428523179175408e-07,0.0,0.0
1,Fp2-F4,7.76236016710653e-12,1.988270580249073e-09,1.8899512774673272e-09,7.6170494868084e-07,0.0,0.0
1,F4-C4,2.655349895888688e-11,6.801574559331894e-09,1.0065028794359784e-09,2.91850095757453e-07,0.0,0.0
1,C4-P4,7.22489612742074e-13,1.8496542575866392e-10,1.3942577256499975e-09,3.6478098328592564e-07,0.0,0.0
1,P4-O2,1.019138140740765e-11,2.6090034442605567e-09,1.9295571494742387e-10,5.2419212687711505e-08,0.0,0.0
1,Fp1-F3,7.263059072276256e-13,1.8603156543219047e-10,1.00195082792399e-10,3.023295646918974e-07,0.0,0.0
1,F3-C3,9.050300107530741e-13,2.3239514218745248e-10,3.424891764184059e-10,8.889967389190485e-08,0.0,0.0
1,C3-P3,2.6917892395322016e-13,6.896258370065337e-11,4.084072786395198e-11,2.399979878533455e-07,0.0,0.0
1,P3-O1,2.2249837428876162e-11,5.696265012809083e-09,3.221919202575601e-10,1.8244883407563411e-07,0.0,0.0
1,Fp2-F8,1.7481498111107384e-11,4.47792342559313e-09,1.7185813745715035e-10,8.260668869101813e-08,0.0,0.0
1,F8-T4,2.978650332082526e-11,7.62876536144435e-09,1.5354769218534531e-10,5.399702412755991e-08,0.0,0.0
1,T4-T6,3.8559562816271334e-11,9.876158967293263e-09,1.0129191804986204e-10,6.766847526260557e-08,0.0,0.0
1,T6-O2,1.1980258758093732e-11,3.0730498106205704e-09,1.2031607791317e-10,3.4245768464897137e-07,0.0,0.0
1,Fp1-F7,1.6053139070313615e-12,4.1100662656268073e-10,2.6547771743054336e-10,1.2364171947536629e-06,0.0,0.0
1,F7-T3,7.676249958912943e-13,1.9660343611707477e-10,2.0742942353501906e-10,7.926464119989922e-08,0.0,0.0
1,T3-T5,9.562316758587316e-12,2.448762047447747e-09,4.2481874056706037e-11,1.7623923887086632e-08,0.0,0.0
1,T5-O1,3.238972552462219e-11,8.291878690545685e-09,1.345347589899388e-10,6.786144273821774e-08,0.0,0.0
1,Fz-Cz,2.2970355034910793e-12,5.88073031158944e-10,3.075247763469707e-09,9.506525501899913e-07,0.0,0.0
1,Cz-Pz,1.9116204969478847e-12,4.89398068908347e-10,1.1344750594400101e-10,4.248236607954679e-08,0.0,0.0
1,Fp2-F4,4.258718657667975e-12,1.0918128009328586e-09,7.245418208891582e-09,2.1162174068410287e-06,0.0,0.0
1,F4-C4,1.3550913140447746e-11,3.5008515586703873e-09,2.3037007411272265e-09,5.899982269258195e-07,0.0,0.0
1,C4-P4,4.188987099227791e-13,1.0724034173440794e-10,1.3448462051597945e-09,3.442810295320638e-07,0.0,0.0
1,P4-O2,4.89790146944077e-12,1.2547449125703253e-09,1.069747317096265e-10,1.1983075790487728e-07,0.0,0.0
1,Fp1-F3,5.893737248043234e-13,1.5095930562449745e-10,7.874759586300845e-10,4.863979260324719e-07,0.0,0.0
1,F3-C3,1.217223938076268e-12,3.116300604147184e-10,3.7226164328715483e-10,9.640111400483082e-08,0.0,0.0
1,C3-P3,3.579501649703167e-12,9.173864630552233e-10,4.4200713095051835e-10,1.7424598353540307e-07,0.0,0.0
