label,channel,imf1_var,imf1_energy,imf2_var,imf2_energy,imf3_var,imf3_energy
0,Fp2-F4,2.4298787298624475e-13,6.229871580984479e-11,4.0136034439703293e-10,1.7634757450664524e-07,0.0,0.0
0,F4-C4,1.4869970090926328e-13,3.808959187163323e-11,6.046781726586437e-10,4.225608865084353e-07,0.0,0.0
0,C4-P4,5.58135555465282e-13,1.4341749962563314e-10,1.8472537884963376e-10,4.8075037500594083e-08,0.0,0.0
0,P4-O2,3.206571264273605e-12,8.208962878806192e-10,1.980938003760093e-10,5.769161678045895e-08,0.0,0.0
0,Fp1-F3,3.634942702511418e-13,9.318949296111317e-11,2.730806872233619e-09,8.48920113933285e-07,0.0,0.0
0,F3-C3,1.285869557206115e-13,3.291835733291398e-11,1.656792562737631e-09,6.96831312995659e-07,0.0,0.0
0,C3-P3,2.5858118434910564e-13,6.67265616754623e-11,3.582328659973713e-10,9.235244822552852e-08,0.0,0.0
0,P3-O1,2.7192360421316693e-13,6.961276352041304e-11,8.510036694775076e-10,2.3400899049778179e-07,0.0,0.0
0,Fp2-F8,5.481176135128755e-13,1.403951988085845e-10,6.237938054320144e-10,6.803326531345758e-07,0.0,0.0
0,F8-T4,1.1426615130249632e-12,2.9265441577705247e-10,2.173359980649673e-10,1.1515025284580051e-07,0.0,0.0
0,T4-T6,2.6453035441852225e-11,6.78175552571539e-09,7.0162693869564e-10,2.0565067437806008e-07,0.0,0.0
0,T6-O2,2.2404472035038147e-11,5.736957250324931e-09,1.1179627709278528e-10,3.055025801173787e-08,0.0,0.0
0,Fp1-F7,4.743679556329982e-13,1.2158116035236134e-10,3.3385225079671035e-09,1.1045890976640947e-06,0.0,0.0
0,F7-T3,9.900243616668772e-13,2.5355510249358723e-10,9.098880852603673e-10,5.218748345683204e-07,0.0,0.0
0,T3-T5,2.2074914302124475e-12,5.653614003035594e-10,3.4893758488250885e-10,1.803229147760609e-07,0.0,0.0
0,T5-O1,1.865316939835714e-13,4.7760891814589336e-11,4.9324501415750525e-11,1.7959178923243154e-08,0.0,0.0
0,Fz-Cz,1.8932447706945085e-13,4.8473863555745995e-11,2.6339966243572004e-09,2.2350872649196325e-06,0.0,0.0
0,Cz-Pz,1.6985306728799556e-13,4.348241761215282e-11,8.81073837122313e-10,2.385788114168098e-07,0.0,0.0
0,Fp2-F4,5.08937384010669e-13,1.3043140025346198e-10,5.458880327930523e-10,1.4682240084483703e-07,0.0,0.0
0,F4-C4,2.1210988384264458e-13,5.4326545876251575e-11,3.8155150442870655e-10,9.861371029831248e-08,0.0,0.0
0,C4-P4,5.495115465384309e-13,1.4164411959464313e-10,1.1644943926876793e-10,6.916162370892758e-08,0.0,0.0
0,P4-O2,2.7662825675872558e-12,7.081694137585075e-10,1.3171280634118303e-10,6.497566639833893e-08,0.0,0.0
0,Fp1-F3,9.353404925041765e-13,2.399659757797256e-10,2.3548023754757097e-10,1.709980347364702e-07,0.0,0.0
0,F3-C3,1.5259049109021477e-13,3.906903655185237e-11,6.7012732367824e-10,2.1063058222910862e-07,0.0,0.0
0,C3-P3,1.6137120079814572e-13,4.13504753596142e-11,2.2223460404475842e-10,5.692219833510271e-08,0.0,0.0
0,P3-O1,3.191972264567067e-13,8.178579999101378e-11,1.695208642944391e-10,1.3483019928105623e-07,0.0,0.0
0,Fp2-F8,7.75281457047125e-13,1.9848197782691712e-10,2.7015433320295696e-10,1.1316788774447221e-07,0.0,0.0
0,F8-T4,3.916670119425689e-12,1.003083543891112e-09,6.627110749870699e-11,3.281196006209463e-07,0.0,0.0
0,T4-T6,2.6243576094838307e-11,6.734145575852835e-09,6.548656738183883e-10,1.6982169243756003e-07,0.0,0.0
0,T6-O2,1.8199763476863728e-11,4.67504362922901e-09,1.0918873494663589e-10,2.966673971146837e-08,0.0,0.0
0,Fp1-F7,6.795501559265301e-13,1.7406185951414883e-10,6.29589404518373e-10,1.735442975153064e-07,0.0,0.0
0,F7-T3,2.9216161628374126e-12,7.483780664257798e-10,1.3756630647988418e-10,4.7677167329673364e-08,0.0,0.0
0,T3-T5,2.2644263119095164e-12,5.817264629662101e-10,3.6677676242666356e-10,3.42905099600543e-07,0.0,0.0
0,T5-O1,2.3391252104862486e-13,5.997464887316244e-11,4.1251327729913036e-11,1.5049263783249893e-08,0.0,0.0
0,Fz-Cz,4.4493773620261005e-13,1.1424398824428917e-10,1.0140029270276692e-09,2.724983871006329e-07,0.0,0.0
0,Cz-Pz,2.584961076734689e-13,6.618335007945285e-11,2.8562848203125297e-10,7.336504548123547e-08,0.0,0.0
0,Fp2-F4,3.100880963351212e-12,7.945182881063102e-10,2.8254030439974046e-09,9.654426985485936e-07,0.0,0.0
0,F4-C4,7.709650107571239e-12,1.974086908401651e-09,7.0521807276982435e-09,2.4290262101585357e-06,0.0,0.0
0,C4-P4,5.836368573608273e-13,1.5082094827315554e-10,5.048922204418758e-10,1.3146330687562459e-07,0.0,0.0
0,P4-O2,4.0709538371647805e-12,1.0421646070695716e-09,3.4894159249458026e-10,1.5395109144712446e-07,0.0,0.0
0,Fp1-F3,4.2223278332138834e-13,1.0836896744642222e-10,1.7289376998546165e-09,7.501441806722658e-07,0.0,0.0
0,F3-C3,2.0239989563249052e-13,5.1864044281713054e-11,4.401732572069208e-10,1.38082236378951e-07,0.0,0.0
0,C3-P3,1.2915665931320174e-13,3.3078951862593635e-11,2.910833669723554e-10,9.698853792648647e-08,0.0,0.0
0,P3-O1,2.538061845846309e-13,6.50947009671083e-11,7.4303110851223e-10,1.965621261115094e-07,0.0,0.0
0,Fp2-F8,1.4087872927354516e-12,3.6065658908630517e-10,7.052682485885895e-09,2.559781379363531e-06,0.0,0.0
0,F8-T4,6.724411498575134e-12,1.7217373087014153e-09,3.029242986476999e-09,7.75489265741511e-07,0.0,0.0
0,T4-T6,2.3740670056001367e-11,6.082360710821315e-09,4.429128285575201e-10,1.1778708854319597e-07,0.0,0.0
